% run    par  time              vx                  vy
  1      1    0.35618E-02   -0.1745971442E+04    0.2786747558E+04
  1      2    0.35618E-02   -0.9648361470E+02    0.3593947183E+04
  1      3    0.35618E-02    0.8800121365E+03    0.3688169031E+04
  1      4    0.35618E-02    0.1641633648E+04   -0.1092343060E+04
  1      5    0.35618E-02   -0.2812076658E+03   -0.6872132944E+02
  1      6    0.35618E-02    0.1801865480E+04    0.3679408090E+03
  1      7    0.35618E-02    0.4978322690E+02    0.2135225602E+04
  1      8    0.35618E-02   -0.3444314907E+04    0.1020239290E+04
  1      9    0.35618E-02   -0.4035845036E+03    0.1627476205E+04
  1     10    0.35618E-02   -0.1161167762E+04   -0.2469148369E+04
  1     11    0.35618E-02   -0.1187690275E+03   -0.4858547164E+03
  1     12    0.35618E-02   -0.1778435099E+03    0.2680066858E+04
  1     13    0.35618E-02    0.1606469602E+04    0.4243664472E+03
  1     14    0.35618E-02   -0.2730242022E+03    0.1710705928E+04
  1     15    0.35618E-02   -0.8959686683E+03    0.1244247714E+04
  1     16    0.35618E-02   -0.5013632235E+02   -0.1691135940E+04
  1     17    0.35618E-02   -0.2513505243E+04   -0.4550359287E+04
  1     18    0.35618E-02   -0.9358595899E+01    0.2011038519E+04
  1     19    0.35618E-02   -0.1844515971E+04    0.5775059160E+03
  1     20    0.35618E-02    0.3941691990E+04   -0.4285808399E+04
  1     21    0.35618E-02    0.2613470628E+04   -0.1179569195E+04
  1     22    0.35618E-02    0.1711432457E+04    0.5006774749E+03
  1     23    0.35618E-02   -0.1936193336E+04   -0.3821402949E+03
  1     24    0.35618E-02   -0.3631269508E+04    0.2940741505E+04
  1     25    0.35618E-02   -0.2071000135E+04   -0.9410890251E+03
  1     26    0.35618E-02    0.5598003756E+04   -0.1582121459E+04
  1     27    0.35618E-02   -0.2573634320E+04   -0.5905223191E+03
  1     28    0.35618E-02   -0.2325943731E+04   -0.1211432320E+04
  1     29    0.35618E-02    0.2442195200E+03   -0.1413872974E+04
  1     30    0.35618E-02    0.4338736637E+03   -0.1095193380E+04
  1     31    0.35618E-02   -0.1317986490E+04   -0.7825273809E+04
  1     32    0.35618E-02    0.2514415937E+04    0.2345043309E+04
  1     33    0.35618E-02    0.2517004628E+04    0.1588600565E+04
  1     34    0.35618E-02   -0.6669930463E+04    0.2983969611E+04
  1     35    0.35618E-02   -0.2409532069E+04   -0.1686872515E+04
