% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.10209E+00
  1      2    0.71237E-02    0.23745E+00
  1      3    0.10685E-01    0.37713E+00
  1      4    0.14247E-01    0.50170E+00
  1      5    0.17809E-01    0.62543E+00
  1      6    0.21371E-01    0.73182E+00
  1      7    0.24933E-01    0.77992E+00
  1      8    0.28495E-01    0.91050E+00
  1      9    0.32056E-01    0.10017E+01
  1     10    0.35618E-01    0.11393E+01
  1     11    0.39180E-01    0.13204E+01
  1     12    0.42742E-01    0.15007E+01
  1     13    0.46304E-01    0.16658E+01
  1     14    0.49866E-01    0.17724E+01
  1     15    0.53427E-01    0.18625E+01
  1     16    0.56989E-01    0.19586E+01
  1     17    0.60551E-01    0.20486E+01
  1     18    0.64113E-01    0.21285E+01
  1     19    0.67675E-01    0.21837E+01
  1     20    0.71237E-01    0.21665E+01
  1     21    0.74798E-01    0.23171E+01
  1     22    0.78360E-01    0.24895E+01
  1     23    0.81922E-01    0.26596E+01
  1     24    0.85484E-01    0.27587E+01
  1     25    0.89046E-01    0.29542E+01
  1     26    0.92608E-01    0.30763E+01
  1     27    0.96169E-01    0.32483E+01
  1     28    0.99731E-01    0.34139E+01
  1     29    0.10329E+00    0.35051E+01
  1     30    0.10685E+00    0.35272E+01
  1     31    0.11042E+00    0.36532E+01
  1     32    0.11398E+00    0.37632E+01
  1     33    0.11754E+00    0.40017E+01
  1     34    0.12110E+00    0.41345E+01
  1     35    0.12466E+00    0.42435E+01
  1     36    0.12823E+00    0.43371E+01
  1     37    0.13179E+00    0.44037E+01
  1     38    0.13535E+00    0.45083E+01
  1     39    0.13891E+00    0.46548E+01
  1     40    0.14247E+00    0.47439E+01
  1     41    0.14603E+00    0.47990E+01
  1     42    0.14960E+00    0.48045E+01
  1     43    0.15316E+00    0.48204E+01
  1     44    0.15672E+00    0.49251E+01
  1     45    0.16028E+00    0.51270E+01
  1     46    0.16384E+00    0.52398E+01
  1     47    0.16741E+00    0.52864E+01
  1     48    0.17097E+00    0.53388E+01
  1     49    0.17453E+00    0.54373E+01
  1     50    0.17809E+00    0.54936E+01
  1     51    0.18165E+00    0.55122E+01
  1     52    0.18522E+00    0.55655E+01
  1     53    0.18878E+00    0.56928E+01
  1     54    0.19234E+00    0.58010E+01
  1     55    0.19590E+00    0.59535E+01
  1     56    0.19946E+00    0.60975E+01
  1     57    0.20302E+00    0.61713E+01
  1     58    0.20659E+00    0.62211E+01
  1     59    0.21015E+00    0.63176E+01
  1     60    0.21371E+00    0.64510E+01
  1     61    0.21727E+00    0.64694E+01
  1     62    0.22083E+00    0.65117E+01
  1     63    0.22440E+00    0.66258E+01
  1     64    0.22796E+00    0.66848E+01
  1     65    0.23152E+00    0.68511E+01
  1     66    0.23508E+00    0.69184E+01
  1     67    0.23864E+00    0.69619E+01
  1     68    0.24220E+00    0.70982E+01
  1     69    0.24577E+00    0.72173E+01
  1     70    0.24933E+00    0.72793E+01
  1     71    0.25289E+00    0.73259E+01
  1     72    0.25645E+00    0.74315E+01
  1     73    0.26001E+00    0.75350E+01
  1     74    0.26358E+00    0.76730E+01
  1     75    0.26714E+00    0.78254E+01
  1     76    0.27070E+00    0.78805E+01
  1     77    0.27426E+00    0.79857E+01
  1     78    0.27782E+00    0.82138E+01
  1     79    0.28138E+00    0.84046E+01
  1     80    0.28495E+00    0.85173E+01
  1     81    0.28851E+00    0.85501E+01
  1     82    0.29207E+00    0.85070E+01
  1     83    0.29563E+00    0.85971E+01
  1     84    0.29919E+00    0.87880E+01
  1     85    0.30276E+00    0.89485E+01
  1     86    0.30632E+00    0.91006E+01
  1     87    0.30988E+00    0.91625E+01
  1     88    0.31344E+00    0.93041E+01
  1     89    0.31700E+00    0.94235E+01
  1     90    0.32056E+00    0.96954E+01
  1     91    0.32413E+00    0.99825E+01
  1     92    0.32769E+00    0.10301E+02
  1     93    0.33125E+00    0.10480E+02
  1     94    0.33481E+00    0.10641E+02
  1     95    0.33837E+00    0.10646E+02
  1     96    0.34194E+00    0.10670E+02
  1     97    0.34550E+00    0.10706E+02
  1     98    0.34906E+00    0.10860E+02
  1     99    0.35262E+00    0.10950E+02
  1    100    0.35618E+00    0.11064E+02


% itn    run  time           mean square displacement
  2      1    0.35618E-02    0.94012E-01
  2      2    0.71237E-02    0.21754E+00
  2      3    0.10685E-01    0.34017E+00
  2      4    0.14247E-01    0.47851E+00
  2      5    0.17809E-01    0.59489E+00
  2      6    0.21371E-01    0.69773E+00
  2      7    0.24933E-01    0.85749E+00
  2      8    0.28495E-01    0.98499E+00
  2      9    0.32056E-01    0.10752E+01
  2     10    0.35618E-01    0.11183E+01
  2     11    0.39180E-01    0.11983E+01
  2     12    0.42742E-01    0.12779E+01
  2     13    0.46304E-01    0.13985E+01
  2     14    0.49866E-01    0.15011E+01
  2     15    0.53427E-01    0.16166E+01
  2     16    0.56989E-01    0.17154E+01
  2     17    0.60551E-01    0.18324E+01
  2     18    0.64113E-01    0.18997E+01
  2     19    0.67675E-01    0.20210E+01
  2     20    0.71237E-01    0.21058E+01
  2     21    0.74798E-01    0.22652E+01
  2     22    0.78360E-01    0.23860E+01
  2     23    0.81922E-01    0.24473E+01
  2     24    0.85484E-01    0.25761E+01
  2     25    0.89046E-01    0.26380E+01
  2     26    0.92608E-01    0.26991E+01
  2     27    0.96169E-01    0.27361E+01
  2     28    0.99731E-01    0.28458E+01
  2     29    0.10329E+00    0.28828E+01
  2     30    0.10685E+00    0.29654E+01
  2     31    0.11042E+00    0.31450E+01
  2     32    0.11398E+00    0.33403E+01
  2     33    0.11754E+00    0.34382E+01
  2     34    0.12110E+00    0.35939E+01
  2     35    0.12466E+00    0.36771E+01
  2     36    0.12823E+00    0.36869E+01
  2     37    0.13179E+00    0.37333E+01
  2     38    0.13535E+00    0.38995E+01
  2     39    0.13891E+00    0.39451E+01
  2     40    0.14247E+00    0.40885E+01
  2     41    0.14603E+00    0.40634E+01
  2     42    0.14960E+00    0.41424E+01
  2     43    0.15316E+00    0.41706E+01
  2     44    0.15672E+00    0.42839E+01
  2     45    0.16028E+00    0.44560E+01
