% run    par  time              vx                  vy
% run    par  time              vx                  vy
 78      1    0.27782E+00   -0.2922819182E+04   -0.2647328095E+04


% run    par  time              vx                  vy
 79      1    0.28138E+00   -0.9798154876E+03    0.2233805135E+04


% run    par  time              vx                  vy
 80      1    0.28495E+00    0.5188148258E+04   -0.2278358667E+04


% run    par  time              vx                  vy
 81      1    0.28851E+00    0.2299629382E+03   -0.7560935952E+03


% run    par  time              vx                  vy
 82      1    0.29207E+00    0.1637610110E+04   -0.3122977463E+04


% run    par  time              vx                  vy
 83      1    0.29563E+00   -0.1771951712E+04   -0.1289793000E+04


% run    par  time              vx                  vy
 84      1    0.29919E+00    0.1767027570E+04    0.1758111837E+04


% run    par  time              vx                  vy
 85      1    0.30276E+00    0.1114108557E+04    0.1000905888E+04


% run    par  time              vx                  vy
 86      1    0.30632E+00    0.2070474966E+04   -0.3953059178E+04


% run    par  time              vx                  vy
 87      1    0.30988E+00   -0.2106896021E+04   -0.3397087166E+04


% run    par  time              vx                  vy
 88      1    0.31344E+00    0.2864454796E+03   -0.1493327761E+04


% run    par  time              vx                  vy
 89      1    0.31700E+00   -0.2488326007E+04    0.3746659439E+04


% run    par  time              vx                  vy
 90      1    0.32056E+00    0.2410188262E+03    0.1984611220E+04


% run    par  time              vx                  vy
 91      1    0.32413E+00   -0.3347490630E+03    0.7717165120E+04


% run    par  time              vx                  vy
 92      1    0.32769E+00    0.2741047193E+04    0.1256299021E+04


% run    par  time              vx                  vy
 93      1    0.33125E+00    0.1859382655E+04   -0.3262414243E+04


% run    par  time              vx                  vy
 94      1    0.33481E+00   -0.3352158247E+04    0.1751356879E+04


% run    par  time              vx                  vy
 95      1    0.33837E+00   -0.4781103631E+03   -0.2929259584E+04


% run    par  time              vx                  vy
 96      1    0.34194E+00   -0.1922601432E+04   -0.2031548366E+04


% run    par  time              vx                  vy
 97      1    0.34550E+00   -0.4675822394E+04   -0.2277605889E+04


% run    par  time              vx                  vy
 98      1    0.34906E+00    0.4434592093E+03   -0.1068909503E+04


% run    par  time              vx                  vy
 99      1    0.35262E+00   -0.2315388082E+03    0.6768772304E+03


% run    par  time              vx                  vy
100      1    0.35618E+00   -0.2097923082E+04    0.1530663341E+04


