% run    par  time               x                   y
  1      1    0.35618E-02    0.2629036613E+00    0.1460288157E+00
  1      2    0.35618E-02    0.6558694624E+00    0.5756363150E+00
  1      3    0.35618E-02   -0.4104749162E+00    0.8939888760E+00
  1      4    0.35618E-02   -0.7820385169E+00    0.1513406506E-01
  1      5    0.35618E-02   -0.4355260496E+00   -0.1066354090E+01
  1      6    0.35618E-02    0.7594202598E+00   -0.9003764973E+00
  1      7    0.35618E-02    0.2116778666E+01   -0.2309103968E+00
  1      8    0.35618E-02    0.1939985206E+01    0.8169770571E+00
  1      9    0.35618E-02    0.1250627564E+01    0.1646995810E+01
  1     10    0.35618E-02    0.1178602937E-01    0.1957311648E+01
  1     11    0.35618E-02   -0.8274119177E+00    0.1993736893E+01
  1     12    0.35618E-02   -0.1192376719E+01    0.8409660532E+00
  1     13    0.35618E-02   -0.1650023547E+01   -0.2389664986E-01
  1     14    0.35618E-02   -0.1691075021E+01   -0.8816496254E+00
  1     15    0.35618E-02   -0.9128844313E+00   -0.1590255327E+01
  1     16    0.35618E-02    0.8058880179E-02   -0.1568503826E+01
  1     17    0.35618E-02    0.1256167997E+01   -0.2001340950E+01
  1     18    0.35618E-02    0.1508697897E+01   -0.1031260744E+01
  1     19    0.35618E-02    0.3390451708E+01   -0.1377283008E+00
  1     20    0.35618E-02    0.2664788705E+01    0.7585294304E+00
  1     21    0.35618E-02    0.2195069564E+01    0.1670511611E+01
  1     22    0.35618E-02    0.1794749747E+01    0.2495276280E+01
  1     23    0.35618E-02    0.8476799638E+00    0.2738314067E+01
  1     24    0.35618E-02   -0.1724086638E+00    0.2787929526E+01
  1     25    0.35618E-02   -0.1619127522E+01    0.2456232362E+01
  1     26    0.35618E-02   -0.2130518858E+01    0.1943176368E+01
  1     27    0.35618E-02   -0.2699176137E+01    0.8992852786E+00
  1     28    0.35618E-02   -0.2629148640E+01   -0.8737789060E-01
  1     29    0.35618E-02   -0.2477839515E+01   -0.9760470978E+00
  1     30    0.35618E-02   -0.2000313295E+01   -0.1568674926E+01
  1     31    0.35618E-02   -0.1276521448E+01   -0.2555557904E+01
  1     32    0.35618E-02   -0.3287320066E+00   -0.2904924306E+01
  1     33    0.35618E-02    0.5630326478E+00   -0.2863915289E+01
  1     34    0.35618E-02    0.1724429795E+01   -0.2565345069E+01
  1     35    0.35618E-02    0.2174852697E+01   -0.1814505063E+01
  1     36    0.35618E-02    0.2514483560E+01   -0.8964163225E+00
  1     37    0.35618E-02    0.4177511875E+01   -0.1618133034E+00
  1     38    0.35618E-02    0.3685342462E+01    0.9133416456E+00
  1     39    0.35618E-02    0.3358917901E+01    0.1599889951E+01
  1     40    0.35618E-02    0.2859335724E+01    0.2924876527E+01
  1     41    0.35618E-02    0.2152920684E+01    0.3829283159E+01
  1     42    0.35618E-02    0.1097791862E+01    0.3685093077E+01
  1     43    0.35618E-02    0.3415605220E+00    0.3535911532E+01
  1     44    0.35618E-02   -0.6044104087E+00    0.3638914491E+01
  1     45    0.35618E-02   -0.2014229808E+01    0.3434337832E+01
  1     46    0.35618E-02   -0.2316870849E+01    0.2840732265E+01
  1     47    0.35618E-02   -0.2865182091E+01    0.1605838876E+01
  1     48    0.35618E-02   -0.3587453727E+01    0.7779374248E+00
  1     49    0.35618E-02   -0.3894941283E+01   -0.5953223127E-01
  1     50    0.35618E-02   -0.3390640015E+01   -0.9694651828E+00
  1     51    0.35618E-02   -0.2789523312E+01   -0.1783128417E+01
  1     52    0.35618E-02   -0.2380343556E+01   -0.2575521278E+01
  1     53    0.35618E-02   -0.1862241414E+01   -0.3724474276E+01
  1     54    0.35618E-02   -0.9994244672E+00   -0.3328115922E+01
  1     55    0.35618E-02    0.8247537747E-01   -0.3646611007E+01
  1     56    0.35618E-02    0.1289106865E+01   -0.3594538433E+01
  1     57    0.35618E-02    0.2106247463E+01   -0.3695923252E+01
  1     58    0.35618E-02    0.2758709538E+01   -0.2785148298E+01
  1     59    0.35618E-02    0.2859078507E+01   -0.1909515396E+01
  1     60    0.35618E-02    0.3972404074E+01   -0.9911827011E+00
  1     61    0.35618E-02    0.5228245616E+01    0.3183918870E+00
  1     62    0.35618E-02    0.4765753990E+01    0.7230063371E+00
  1     63    0.35618E-02    0.4241828217E+01    0.1634660231E+01
  1     64    0.35618E-02    0.3399295052E+01    0.2465045362E+01
  1     65    0.35618E-02    0.3335922406E+01    0.3644545447E+01
  1     66    0.35618E-02    0.2549115327E+01    0.4597221373E+01
  1     67    0.35618E-02    0.1751678129E+01    0.4446510566E+01
  1     68    0.35618E-02    0.6374726643E+00    0.4461795441E+01
  1     69    0.35618E-02   -0.5993847360E+00    0.4063455513E+01
  1     70    0.35618E-02   -0.1302264081E+01    0.4289821657E+01
  1     71    0.35618E-02   -0.2821471796E+01    0.4496622784E+01
  1     72    0.35618E-02   -0.2791594964E+01    0.3432883266E+01
  1     73    0.35618E-02   -0.3233967571E+01    0.2402795399E+01
  1     74    0.35618E-02   -0.3636173097E+01    0.1845502053E+01
  1     75    0.35618E-02   -0.4445370084E+01    0.1036765592E+01
  1     76    0.35618E-02   -0.4983225175E+01   -0.2039203495E+00
  1     77    0.35618E-02   -0.4455662122E+01   -0.9998024958E+00
  1     78    0.35618E-02   -0.3866438697E+01   -0.1652040259E+01
  1     79    0.35618E-02   -0.3686840162E+01   -0.2811069487E+01
  1     80    0.35618E-02   -0.2666094127E+01   -0.3408526831E+01
  1     81    0.35618E-02   -0.2822099728E+01   -0.4408140999E+01
  1     82    0.35618E-02   -0.1439924648E+01   -0.4214885793E+01
  1     83    0.35618E-02   -0.3800989693E+00   -0.4540486935E+01
  1     84    0.35618E-02    0.5513520246E+00   -0.4166117989E+01
  1     85    0.35618E-02    0.1439914243E+01   -0.4242081354E+01
  1     86    0.35618E-02    0.2699840665E+01   -0.4166449745E+01
  1     87    0.35618E-02    0.3384979399E+01   -0.3602760618E+01
  1     88    0.35618E-02    0.3948670889E+01   -0.2509850482E+01
  1     89    0.35618E-02    0.4310151269E+01   -0.1536348739E+01
  1     90    0.35618E-02    0.4853219001E+01   -0.7296075580E+00
  1     91    0.35618E-02    0.6265653243E+01    0.1443319311E+00
  1     92    0.35618E-02    0.5499098285E+01    0.8566935142E+00
  1     93    0.35618E-02    0.5255146918E+01    0.1606040074E+01
  1     94    0.35618E-02    0.4606254728E+01    0.2838754921E+01
  1     95    0.35618E-02    0.4155542459E+01    0.3577868349E+01
  1     96    0.35618E-02    0.3544241865E+01    0.4292423960E+01
  1     97    0.35618E-02    0.3194934318E+01    0.5242284943E+01
  1     98    0.35618E-02    0.2332400201E+01    0.5305232938E+01
  1     99    0.35618E-02    0.1348488997E+01    0.5570529530E+01
  1    100    0.35618E-02    0.2107374226E+00    0.5538370389E+01
  1    101    0.35618E-02   -0.7168454746E+00    0.5401322586E+01
  1    102    0.35618E-02   -0.2129717919E+01    0.5600222991E+01
  1    103    0.35618E-02   -0.2852317207E+01    0.5435603284E+01
  1    104    0.35618E-02   -0.3427582672E+01    0.4381147916E+01
  1    105    0.35618E-02   -0.3826016281E+01    0.3684860623E+01
  1    106    0.35618E-02   -0.4306518319E+01    0.2766429537E+01
  1    107    0.35618E-02   -0.4937529880E+01    0.1906151387E+01
  1    108    0.35618E-02   -0.5330769450E+01    0.1151384771E+01
  1    109    0.35618E-02   -0.5912057540E+01    0.1710918829E+00
  1    110    0.35618E-02   -0.5392639490E+01   -0.8383507946E+00
  1    111    0.35618E-02   -0.4971285565E+01   -0.1699967682E+01
  1    112    0.35618E-02   -0.4406678930E+01   -0.2929227030E+01
  1    113    0.35618E-02   -0.3911214681E+01   -0.3781808184E+01
  1    114    0.35618E-02   -0.3601219942E+01   -0.4406246829E+01
  1    115    0.35618E-02   -0.2703520984E+01   -0.5153928989E+01
  1    116    0.35618E-02   -0.1658776557E+01   -0.5129466351E+01
  1    117    0.35618E-02   -0.6655828405E+00   -0.5312734886E+01
  1    118    0.35618E-02    0.1524372477E+00   -0.5070774308E+01
  1    119    0.35618E-02    0.1115429725E+01   -0.5482122896E+01
  1    120    0.35618E-02    0.2094455869E+01   -0.5243806277E+01
  1    121    0.35618E-02    0.3305717298E+01   -0.5507563843E+01
  1    122    0.35618E-02    0.3689605394E+01   -0.4586537915E+01
  1    123    0.35618E-02    0.4305817525E+01   -0.3644113265E+01
  1    124    0.35618E-02    0.4682480252E+01   -0.2772130812E+01
  1    125    0.35618E-02    0.5479363435E+01   -0.1694209436E+01
  1    126    0.35618E-02    0.5769050312E+01   -0.7992902227E+00
  1    127    0.35618E-02    0.7414415635E+01   -0.5781044203E-01
  1    128    0.35618E-02    0.6804983399E+01    0.1101585612E+01
  1    129    0.35618E-02    0.6257469880E+01    0.1597429627E+01
  1    130    0.35618E-02    0.5455938373E+01    0.2501280753E+01
  1    131    0.35618E-02    0.4937659705E+01    0.3849753106E+01
  1    132    0.35618E-02    0.4610097681E+01    0.4290417110E+01
  1    133    0.35618E-02    0.3963354154E+01    0.5067250800E+01
  1    134    0.35618E-02    0.3720202752E+01    0.6373744467E+01
  1    135    0.35618E-02    0.2470805747E+01    0.6239097539E+01
  1    136    0.35618E-02    0.1944662936E+01    0.6199803700E+01
  1    137    0.35618E-02    0.8468902110E+00    0.6254520400E+01
  1    138    0.35618E-02   -0.3177466518E+00    0.6205744586E+01
  1    139    0.35618E-02   -0.1226964590E+01    0.6182326534E+01
  1    140    0.35618E-02   -0.2332898655E+01    0.6306447595E+01
  1    141    0.35618E-02   -0.3613811118E+01    0.6072340431E+01
  1    142    0.35618E-02   -0.3924682064E+01    0.5105470608E+01
  1    143    0.35618E-02   -0.4404850692E+01    0.4192650254E+01
  1    144    0.35618E-02   -0.4894221588E+01    0.3493251284E+01
  1    145    0.35618E-02   -0.5393334023E+01    0.2765079682E+01
  1    146    0.35618E-02   -0.5731793037E+01    0.1963760167E+01
  1    147    0.35618E-02   -0.6454756416E+01    0.9457676046E+00
  1    148    0.35618E-02   -0.6882591495E+01   -0.1837655398E+00
  1    149    0.35618E-02   -0.6453852080E+01   -0.8654470110E+00
  1    150    0.35618E-02   -0.5976319037E+01   -0.1748089184E+01
  1    151    0.35618E-02   -0.5287867827E+01   -0.2497195197E+01
  1    152    0.35618E-02   -0.4822183104E+01   -0.3630045394E+01
  1    153    0.35618E-02   -0.4312775643E+01   -0.4476093078E+01
  1    154    0.35618E-02   -0.4045783178E+01   -0.5355579520E+01
  1    155    0.35618E-02   -0.3391808745E+01   -0.6382970006E+01
  1    156    0.35618E-02   -0.2539767639E+01   -0.6393329947E+01
  1    157    0.35618E-02   -0.1647245868E+01   -0.6024096817E+01
  1    158    0.35618E-02   -0.4273415006E+00   -0.6150684619E+01
  1    159    0.35618E-02    0.4060868608E+00   -0.6370514082E+01
  1    160    0.35618E-02    0.1897211316E+01   -0.6282819885E+01
  1    161    0.35618E-02    0.2819117320E+01   -0.6164481931E+01
