% itn    run  time           vxave               vyave               vaverun
  1      1    0.35618E-02    0.3294216896E+02   -0.3042297809E+02    0.4484132125E+02
  1      2    0.71237E-02   -0.6897713490E+02    0.8754062069E+02    0.1114504617E+03
  1      3    0.10685E-01   -0.6865994958E+02    0.6585163819E+02    0.9513478296E+02
  1      4    0.14247E-01   -0.3320593238E+02    0.3977935901E+02    0.5181728812E+02
  1      5    0.17809E-01   -0.2266461364E+02   -0.2261585375E+01    0.2277717014E+02
  1      6    0.21371E-01    0.1161539713E+03    0.1303624308E+02    0.1168832267E+03
  1      7    0.24933E-01    0.6519217456E+02    0.1294636909E+02    0.6646523976E+02
  1      8    0.28495E-01    0.2623909704E+02    0.2674410213E+02    0.3746648118E+02
  1      9    0.32056E-01    0.4417029425E+02   -0.8802632748E+01    0.4503888583E+02
  1     10    0.35618E-01    0.1071482480E+03   -0.1594625348E+02    0.1083283437E+03
  1     11    0.39180E-01   -0.2578555326E+02   -0.8015120768E+02    0.8419685771E+02
  1     12    0.42742E-01    0.1224604933E+03    0.1082747601E+03    0.1634625220E+03
  1     13    0.46304E-01   -0.4319194774E+02    0.1085912652E+02    0.4453610871E+02
  1     14    0.49866E-01    0.6858099339E+02   -0.1496722956E+03    0.1646364137E+03
  1     15    0.53427E-01    0.2872489999E+02   -0.2779521395E+00    0.2872624474E+02
  1     16    0.56989E-01   -0.4344054567E+02    0.1976806210E+03    0.2023974035E+03
  1     17    0.60551E-01   -0.4397263489E+02    0.3834181809E+01    0.4413947858E+02
  1     18    0.64113E-01    0.2771791264E+01    0.1008885609E+03    0.1009266295E+03
  1     19    0.67675E-01    0.1392442251E+03    0.4263374601E+02    0.1456248280E+03
  1     20    0.71237E-01   -0.3753267374E+02   -0.7474520940E+02    0.8363939219E+02
  1     21    0.74798E-01    0.5925423041E+01   -0.2301111916E+02    0.2376178114E+02
  1     22    0.78360E-01   -0.2700841961E+01   -0.1207291331E+01    0.2958394777E+01
  1     23    0.81922E-01    0.1513373713E+03   -0.4770555543E+02    0.1586783538E+03
  1     24    0.85484E-01    0.8416624808E+02   -0.3233633413E+02    0.9016427131E+02
  1     25    0.89046E-01   -0.1250411082E+02   -0.1267691863E+03    0.1273843766E+03
  1     26    0.92608E-01    0.1556914674E+02    0.8928621078E+02    0.9063346935E+02
  1     27    0.96169E-01   -0.5929146871E+02   -0.6872706465E+02    0.9076831869E+02
  1     28    0.99731E-01    0.1998416966E+02   -0.1495609644E+03    0.1508901889E+03
  1     29    0.10329E+00    0.2757393938E+02    0.5116252973E+02    0.5811993274E+02
  1     30    0.10685E+00    0.4109264035E+02    0.9039613663E+02    0.9929786810E+02
  1     31    0.11042E+00    0.1356639809E+02    0.4629445941E+02    0.4824131143E+02
  1     32    0.11398E+00    0.1526510219E+03    0.2836465816E+02    0.1552639311E+03
  1     33    0.11754E+00    0.6707162104E+01   -0.6313907770E+02    0.6349432382E+02
  1     34    0.12110E+00    0.7981095401E+02   -0.7600333971E+02    0.1102102356E+03
  1     35    0.12466E+00    0.4569600108E+02    0.9676678869E+02    0.1070137183E+03
  1     36    0.12823E+00    0.1234212026E+03   -0.3236582413E+02    0.1275944349E+03
  1     37    0.13179E+00   -0.2033684992E+02   -0.1186182600E+02    0.2354337233E+02
  1     38    0.13535E+00   -0.7496682111E+02    0.1377179734E+02    0.7622130062E+02
  1     39    0.13891E+00    0.6284532255E+02   -0.5732970483E+02    0.8506603095E+02
  1     40    0.14247E+00   -0.2883445968E+02    0.2828065048E+02    0.4038838022E+02
  1     41    0.14603E+00    0.5683355376E+01   -0.9895352262E+02    0.9911659885E+02
  1     42    0.14960E+00    0.7820986677E+02   -0.1787423184E+02    0.8022637611E+02
  1     43    0.15316E+00    0.1208826315E+01   -0.2219921885E+02    0.2223210693E+02
  1     44    0.15672E+00    0.8601809573E+02   -0.7675058349E+02    0.1152812424E+03
  1     45    0.16028E+00    0.1522521301E+02    0.5885619667E+02    0.6079357695E+02
  1     46    0.16384E+00    0.6804646810E+02   -0.1413607956E+03    0.1568859342E+03
  1     47    0.16741E+00   -0.7548063807E+02   -0.1923810045E+02    0.7789371754E+02
  1     48    0.17097E+00    0.1478279526E+03   -0.1317856297E+03    0.1980418031E+03
  1     49    0.17453E+00    0.2868065582E+02   -0.3155350475E+02    0.4264039963E+02
  1     50    0.17809E+00    0.5182396189E+02    0.3366856696E+01    0.5193321433E+02
  1     51    0.18165E+00   -0.5351989390E+02    0.1415829039E+03    0.1513608196E+03
  1     52    0.18522E+00    0.6523621061E+02   -0.3959185973E+02    0.7631040907E+02
  1     53    0.18878E+00   -0.2575675156E+02    0.1047860884E+03    0.1079052110E+03
  1     54    0.19234E+00    0.3896655528E+02    0.9694974426E+02    0.1044875368E+03
  1     55    0.19590E+00   -0.5160589603E+02   -0.1771328947E+02    0.5456124201E+02
  1     56    0.19946E+00    0.1773215953E+02    0.8377700976E+01    0.1961161276E+02
  1     57    0.20302E+00    0.5656941937E+02    0.1671088339E+03    0.1764240958E+03
  1     58    0.20659E+00   -0.3633834474E+02   -0.3098942670E+02    0.4775792987E+02
  1     59    0.21015E+00    0.7761876354E+02   -0.1099438560E+03    0.1345820342E+03
  1     60    0.21371E+00    0.1353784661E+02   -0.6812748654E+01    0.1515542262E+02
  1     61    0.21727E+00   -0.2471727392E+02   -0.1742545014E+01    0.2477862170E+02
  1     62    0.22083E+00   -0.9130301721E+02    0.1120983015E+02    0.9198859300E+02
  1     63    0.22440E+00    0.1487074839E+03   -0.7897570885E+00    0.1487095810E+03
  1     64    0.22796E+00   -0.3948338440E+02    0.5459857295E+02    0.6737909032E+02
  1     65    0.23152E+00    0.5962304025E+02    0.2596909552E+02    0.6503307505E+02
  1     66    0.23508E+00   -0.8267462361E+02   -0.4900979958E+02    0.9610959288E+02
  1     67    0.23864E+00    0.9854038711E+02   -0.8263401926E+02    0.1286024457E+03
  1     68    0.24220E+00    0.6736653049E+02    0.8846331966E+02    0.1111935626E+03
  1     69    0.24577E+00    0.4300661290E+02   -0.1530767746E+03    0.1590033574E+03
  1     70    0.24933E+00    0.8595555200E+02   -0.1106758529E+03    0.1401338693E+03
  1     71    0.25289E+00    0.8672468034E+02    0.8952979047E+02    0.1246465144E+03
  1     72    0.25645E+00   -0.1026808342E+02   -0.7829495726E+02    0.7896539666E+02
  1     73    0.26001E+00   -0.1618559092E+02   -0.1118647916E+03    0.1130296641E+03
  1     74    0.26358E+00    0.9589831220E+02   -0.7664701214E+02    0.1227650225E+03
  1     75    0.26714E+00   -0.8525853566E+02    0.7426548366E+02    0.1130680325E+03
  1     76    0.27070E+00    0.9802572349E+01   -0.5413034510E+02    0.5501076881E+02
  1     77    0.27426E+00   -0.5625362026E+02    0.1048724516E+03    0.1190071464E+03
  1     78    0.27782E+00    0.6048270784E+02   -0.5444642155E+02    0.8137917895E+02
  1     79    0.28138E+00   -0.3116993421E+02   -0.1296084665E+03    0.1333038611E+03
  1     80    0.28495E+00    0.5622853668E+02    0.2697677491E+02    0.6236501200E+02
  1     81    0.28851E+00   -0.8744736179E+02   -0.4439239370E+01    0.8755996763E+02
  1     82    0.29207E+00    0.7782730155E+02   -0.4772830188E+02    0.9129665748E+02
  1     83    0.29563E+00   -0.2305635447E+02   -0.6699235157E+02    0.7084892836E+02
  1     84    0.29919E+00    0.7052035404E+02    0.1952861615E+02    0.7317436151E+02
  1     85    0.30276E+00   -0.6319822852E+02    0.3284229474E+02    0.7122241509E+02
  1     86    0.30632E+00    0.4090605808E+02    0.3644573100E+02    0.5478683141E+02
  1     87    0.30988E+00   -0.1473490518E+03   -0.6278155223E+02    0.1601663709E+03
  1     88    0.31344E+00    0.6445309475E+02    0.1080373378E+03    0.1258024951E+03
  1     89    0.31700E+00    0.1300267212E+02   -0.9618203375E+01    0.1617341394E+02
  1     90    0.32056E+00   -0.5069361561E+01   -0.9575008499E+02    0.9588418640E+02
  1     91    0.32413E+00   -0.3426150480E+02    0.3310853975E+02    0.4764479106E+02
  1     92    0.32769E+00   -0.2020893403E+03   -0.9346958014E+02    0.2226581772E+03
  1     93    0.33125E+00    0.8428906237E+02   -0.4868348012E+02    0.9733821075E+02
  1     94    0.33481E+00   -0.6986349556E+02    0.5404340209E+02    0.8832665126E+02
  1     95    0.33837E+00    0.1649764344E+03   -0.1495990656E+02    0.1656533208E+03
  1     96    0.34194E+00    0.1473115371E+02   -0.5185615510E+02    0.5390795591E+02
  1     97    0.34550E+00   -0.2122665347E+02   -0.2072487994E+02    0.2966633557E+02
  1     98    0.34906E+00   -0.1430425726E+03   -0.3165181850E+01    0.1430775871E+03
  1     99    0.35262E+00   -0.1069401139E+03   -0.4532166562E+02    0.1161474982E+03
  1    100    0.35618E+00    0.1139697182E+02    0.6842344602E+02    0.6936612237E+02


