% run    par  time              vx                  vy
  1      1    0.35618E-02    0.3210213671E+03    0.8841715589E+03
  1      2    0.35618E-02   -0.1203608688E+01   -0.1682748877E+04
  1      3    0.35618E-02   -0.4053101086E+04   -0.3605726723E+04
  1      4    0.35618E-02    0.7509075340E+03    0.4182445734E+04
  1      5    0.35618E-02    0.8388477190E+03   -0.6890493497E+03
  1      6    0.35618E-02   -0.5362482550E+04   -0.4487023503E+04
  1      7    0.35618E-02    0.7688628273E+03   -0.4521639698E+04
  1      8    0.35618E-02    0.3757158590E+04   -0.2219038860E+04
  1      9    0.35618E-02   -0.2307059183E+04    0.1899646813E+04
  1     10    0.35618E-02   -0.7317334037E+03    0.4078554632E+04
  1     11    0.35618E-02   -0.2580091336E+04    0.5901883433E+04
  1     12    0.35618E-02   -0.1907691351E+04    0.1492729325E+04
  1     13    0.35618E-02    0.4409409572E+04    0.2543742796E+04
  1     14    0.35618E-02    0.2509756017E+04   -0.1751876736E+04
  1     15    0.35618E-02   -0.5540556128E+03    0.1294632730E+04
  1     16    0.35618E-02    0.2550022111E+03   -0.1126680818E+04
  1     17    0.35618E-02   -0.2304071551E+04   -0.1826114100E+04
  1     18    0.35618E-02   -0.1131136826E+04   -0.1744723302E+04
  1     19    0.35618E-02   -0.2091068211E+04    0.1057999410E+04
  1     20    0.35618E-02    0.2800676495E+04    0.1903077196E+04
  1     21    0.35618E-02    0.2130750255E+04   -0.1555573478E+03
  1     22    0.35618E-02    0.1767376255E+04   -0.2213251196E+04
  1     23    0.35618E-02   -0.1147514874E+04   -0.2943037377E+04
  1     24    0.35618E-02   -0.3454212469E+03   -0.3085522497E+04
  1     25    0.35618E-02   -0.7630693657E+03    0.1284116226E+04
  1     26    0.35618E-02   -0.4863238868E+04    0.1091602572E+04
  1     27    0.35618E-02   -0.2641388286E+04   -0.5708034827E+03
  1     28    0.35618E-02    0.3461515053E+04   -0.2549705621E+04
  1     29    0.35618E-02    0.5984501978E+03    0.3620531264E+04
  1     30    0.35618E-02   -0.5435666415E+03    0.4013173126E+03
  1     31    0.35618E-02   -0.2308328619E+04   -0.6561002200E+04
  1     32    0.35618E-02    0.7633925160E+03   -0.4733183251E+04
  1     33    0.35618E-02    0.1551569124E+04   -0.7148951245E+03
  1     34    0.35618E-02    0.2488296581E+04    0.1366024754E+03
  1     35    0.35618E-02   -0.6669456385E+03   -0.1797285781E+04
  1     36    0.35618E-02   -0.3513948050E+03    0.3646109172E+04
  1     37    0.35618E-02   -0.2537451552E+04    0.5972141840E+03
  1     38    0.35618E-02    0.2217933417E+04    0.5031342866E+03
  1     39    0.35618E-02   -0.3165338699E+04   -0.1105723505E+04
  1     40    0.35618E-02   -0.2003668604E+04   -0.1083474761E+04
  1     41    0.35618E-02   -0.3531023079E+04    0.2689980790E+04
  1     42    0.35618E-02   -0.2421537559E+03    0.2952530740E+04
  1     43    0.35618E-02    0.3592322794E+04    0.3881936193E+04
  1     44    0.35618E-02   -0.6831689020E+03   -0.4049024844E+03
  1     45    0.35618E-02    0.1879877664E+03   -0.1924848754E+04
  1     46    0.35618E-02    0.7155150609E+03   -0.2905354612E+04
  1     47    0.35618E-02   -0.3544766838E+02    0.2083359885E+04
  1     48    0.35618E-02    0.4349508492E+03    0.5583785779E+03
  1     49    0.35618E-02    0.2000085842E+04   -0.2041053555E+04
  1     50    0.35618E-02    0.4267090371E+04    0.4390909110E+02
  1     51    0.35618E-02   -0.2812920867E+04   -0.1511620781E+04
  1     52    0.35618E-02    0.1907083558E+04    0.5346284476E+04
  1     53    0.35618E-02    0.1878744508E+04   -0.3040953656E+04
  1     54    0.35618E-02    0.2327766398E+04    0.6038294643E+03
  1     55    0.35618E-02   -0.8017856453E+03    0.1017235274E+04
  1     56    0.35618E-02    0.2833615696E+04    0.2467579405E+04
  1     57    0.35618E-02    0.3347286132E+04    0.9814081465E+03
  1     58    0.35618E-02   -0.2693473979E+04   -0.3183316384E+04
  1     59    0.35618E-02    0.6374739218E+03    0.3786500497E+04
  1     60    0.35618E-02    0.4987499905E+04    0.2829964733E+02
  1     61    0.35618E-02    0.3469880790E+04   -0.1769416669E+04
  1     62    0.35618E-02   -0.1070794344E+04   -0.1671841502E+04
  1     63    0.35618E-02    0.1043571774E+04    0.8423574800E+03
  1     64    0.35618E-02    0.2360601402E+04   -0.1127104995E+04
  1     65    0.35618E-02    0.2799235070E+04    0.2813055362E+03
  1     66    0.35618E-02    0.6747116779E+03    0.8140103153E+03
  1     67    0.35618E-02    0.2439239239E+04    0.1737212972E+04
  1     68    0.35618E-02   -0.1453269052E+04   -0.1444404567E+04
  1     69    0.35618E-02    0.1819966573E+04    0.1859270288E+04
  1     70    0.35618E-02   -0.5745308030E+03    0.6065597254E+04
  1     71    0.35618E-02   -0.7456683961E+03   -0.3611550234E+04
  1     72    0.35618E-02   -0.1782594205E+04   -0.6557041489E+03
  1     73    0.35618E-02    0.6644599649E+03    0.5032014083E+03
