% run    par  time              vx                  vy
  1      1    0.35618E-02   -0.1720373702E+04    0.2810673960E+04
  1      2    0.35618E-02   -0.8230081752E+02    0.3647060732E+04
  1      3    0.35618E-02    0.8569964138E+03    0.3705633789E+04
  1      4    0.35618E-02    0.1632376319E+04   -0.1060411821E+04
  1      5    0.35618E-02   -0.2544406434E+03   -0.3121982018E+02
  1      6    0.35618E-02    0.1839952888E+04    0.3640683467E+03
  1      7    0.35618E-02    0.5074344249E+02    0.2171391565E+04
  1      8    0.35618E-02   -0.3485082085E+04    0.1015796971E+04
  1      9    0.35618E-02   -0.3710118772E+03    0.1604259318E+04
  1     10    0.35618E-02   -0.1207349163E+04   -0.2453189504E+04
  1     11    0.35618E-02   -0.7737305635E+02   -0.4886789167E+03
  1     12    0.35618E-02   -0.1524573755E+03    0.2724420399E+04
  1     13    0.35618E-02    0.1636211516E+04    0.4542403503E+03
  1     14    0.35618E-02   -0.2946018470E+03    0.1679967805E+04
  1     15    0.35618E-02   -0.8597227491E+03    0.1265923038E+04
  1     16    0.35618E-02   -0.6163684851E+02   -0.1723666102E+04
  1     17    0.35618E-02   -0.2544153601E+04   -0.4531511364E+04
  1     18    0.35618E-02   -0.4465803957E+02    0.1991738208E+04
  1     19    0.35618E-02   -0.1815648491E+04    0.5391635544E+03
  1     20    0.35618E-02    0.3973842215E+04   -0.4296811331E+04
  1     21    0.35618E-02    0.2596624882E+04   -0.1211570629E+04
  1     22    0.35618E-02    0.1746332607E+04    0.5204531765E+03
  1     23    0.35618E-02   -0.1896573742E+04   -0.3766368817E+03
  1     24    0.35618E-02   -0.3664176497E+04    0.2918001015E+04
  1     25    0.35618E-02   -0.2051502706E+04   -0.9727085606E+03
  1     26    0.35618E-02    0.5627969114E+04   -0.1550884473E+04
  1     27    0.35618E-02   -0.2538180668E+04   -0.5892974517E+03
  1     28    0.35618E-02   -0.2284185824E+04   -0.1212332133E+04
  1     29    0.35618E-02    0.2077817224E+03   -0.1415983915E+04
  1     30    0.35618E-02    0.4022802796E+03   -0.1061556736E+04
  1     31    0.35618E-02   -0.1297094111E+04   -0.7799321908E+04
  1     32    0.35618E-02    0.2533644499E+04    0.2379816362E+04
  1     33    0.35618E-02    0.2495316038E+04    0.1545944274E+04
  1     34    0.35618E-02   -0.6707426458E+04    0.2984654545E+04
  1     35    0.35618E-02   -0.2358261984E+04   -0.1700401037E+04
  1     36    0.35618E-02   -0.5278545716E+03   -0.1527867978E+04
  1     37    0.35618E-02    0.5365655603E+04    0.7517381711E+02
  1     38    0.35618E-02    0.5506870088E+03   -0.1177100123E+04
  1     39    0.35618E-02    0.1800136644E+04   -0.1204760950E+04
  1     40    0.35618E-02    0.3201039931E+04    0.4970324134E+04
  1     41    0.35618E-02    0.9758893159E+03    0.2923213174E+03
  1     42    0.35618E-02   -0.5007044932E+04    0.8590137424E+03
  1     43    0.35618E-02   -0.3397616630E+03   -0.1734116608E+04
  1     44    0.35618E-02    0.5869217104E+03    0.3498954743E+04
  1     45    0.35618E-02    0.3352515233E+03    0.6286634241E+04
  1     46    0.35618E-02    0.7651639211E+03    0.2892244406E+04
  1     47    0.35618E-02   -0.4991877335E+04    0.2191770045E+04
  1     48    0.35618E-02   -0.9005832670E+03    0.6032648773E+03
  1     49    0.35618E-02    0.1163303662E+04   -0.5576733708E+04
  1     50    0.35618E-02    0.3929720811E+04    0.1615273696E+04
  1     51    0.35618E-02   -0.1282985524E+03    0.1431167095E+04
  1     52    0.35618E-02    0.4012967939E+04    0.1008634967E+04
  1     53    0.35618E-02   -0.5273042056E+01    0.6358923073E+03
  1     54    0.35618E-02   -0.1701681988E+03   -0.8344003985E+02
  1     55    0.35618E-02    0.1042880345E+04   -0.3680940371E+04
  1     56    0.35618E-02   -0.5589192303E+03   -0.2857732682E+03
  1     57    0.35618E-02    0.9080027472E+03   -0.8247159941E+03
  1     58    0.35618E-02    0.4273769014E+03    0.1180480219E+04
  1     59    0.35618E-02   -0.3444186455E+04    0.4509431607E+03
  1     60    0.35618E-02    0.2494293077E+04   -0.4817554677E+04
  1     61    0.35618E-02    0.2058723117E+03    0.4769247379E+04
  1     62    0.35618E-02   -0.3095670580E+03   -0.5901208226E+04
  1     63    0.35618E-02   -0.1564492251E+04   -0.2893731110E+04
  1     64    0.35618E-02    0.8741110525E+03    0.9822471925E+03
  1     65    0.35618E-02   -0.2653678111E+03   -0.1124180210E+04
  1     66    0.35618E-02    0.2218193815E+02   -0.1303620680E+04
  1     67    0.35618E-02    0.1324484132E+04    0.1329071612E+03
  1     68    0.35618E-02    0.1077088963E+04    0.3339839378E+03
  1     69    0.35618E-02    0.2978628474E+04   -0.2287311137E+04
  1     70    0.35618E-02    0.4436604281E+04   -0.1944187386E+04
  1     71    0.35618E-02   -0.1521275440E+03   -0.8752748511E+03
  1     72    0.35618E-02    0.3464445924E+04    0.1877875006E+04
  1     73    0.35618E-02   -0.1283928610E+04    0.2087661099E+04
  1     74    0.35618E-02   -0.9864333377E+03   -0.2723228599E+04
  1     75    0.35618E-02    0.9777654798E+03    0.3689112670E+04
  1     76    0.35618E-02   -0.3747957968E+04    0.1177488363E+04
  1     77    0.35618E-02   -0.1869808282E+04   -0.3406251594E+04
  1     78    0.35618E-02   -0.2176322577E+04   -0.1691830426E+04
  1     79    0.35618E-02   -0.5705629740E+04    0.5154542183E+04
  1     80    0.35618E-02    0.2591725601E+04   -0.8688810152E+03
  1     81    0.35618E-02   -0.1397357539E+04    0.4244899990E+04
  1     82    0.35618E-02    0.6551756609E+03    0.5531615203E+03
  1     83    0.35618E-02    0.7461978462E+03   -0.1489776200E+04
  1     84    0.35618E-02   -0.4049891082E+03   -0.2104180988E+04
  1     85    0.35618E-02    0.2403089833E+04    0.8224661099E+03
  1     86    0.35618E-02    0.2602378560E+02   -0.3769425241E+04
  1     87    0.35618E-02   -0.4254680695E+03    0.7280348776E+03
  1     88    0.35618E-02   -0.1866405992E+04   -0.3756904120E+04
  1     89    0.35618E-02    0.1199401371E+04   -0.3617051823E+04
  1     90    0.35618E-02   -0.1503497575E+04    0.1777967815E+04
  1     91    0.35618E-02   -0.5128759880E+04    0.1580582995E+03
  1     92    0.35618E-02   -0.1105954178E+04    0.4026811147E+04
  1     93    0.35618E-02    0.2861105117E+04   -0.2519376760E+02
  1     94    0.35618E-02    0.1947674268E+04    0.1286368456E+04
  1     95    0.35618E-02    0.3763093581E+04    0.7734186237E+03
  1     96    0.35618E-02    0.1411712883E+04    0.1948336520E+04
  1     97    0.35618E-02   -0.3890227515E+04    0.3339508640E+04
  1     98    0.35618E-02   -0.5574921579E+03    0.3872382597E+03
  1     99    0.35618E-02   -0.2361849822E+04    0.2243203661E+04
  1    100    0.35618E-02   -0.2737162696E+01   -0.5679770565E+03
  1    101    0.35618E-02   -0.3548990799E+03    0.1310646420E+04
  1    102    0.35618E-02   -0.3616493659E+04   -0.1174410525E+04
  1    103    0.35618E-02    0.8669671610E+03   -0.3493443672E+03
  1    104    0.35618E-02    0.1938598999E+04    0.4896616325E+04
  1    105    0.35618E-02   -0.3589027466E+04   -0.1306753488E+04
  1    106    0.35618E-02    0.2356453791E+04   -0.5465340061E+03
  1    107    0.35618E-02    0.1518335680E+04   -0.2322989270E+04
  1    108    0.35618E-02    0.1619955858E+04    0.2203037318E+04
  1    109    0.35618E-02    0.3748818311E+04   -0.2540211929E+04
  1    110    0.35618E-02   -0.9290370306E+03   -0.3160471318E+04
  1    111    0.35618E-02    0.2245784203E+04    0.2869995883E+04
  1    112    0.35618E-02   -0.6127775675E+03    0.4684323812E+04
  1    113    0.35618E-02   -0.1022847306E+04    0.3916392757E+04
