% itn    run  time           vxave               vyave               vaverun
  1      1    0.35618E-02    0.2396380591E+03    0.6187612392E+01    0.2397179299E+03
  1      2    0.71237E-02   -0.4678086641E+03    0.3814132963E+03    0.6035901332E+03
  1      3    0.10685E-01    0.1592766052E+03    0.1444550932E+03    0.2150263029E+03
  1      4    0.14247E-01   -0.3111534750E+02   -0.1835612678E+03    0.1861797623E+03
  1      5    0.17809E-01    0.2719489558E+02    0.1909797598E+03    0.1929062751E+03
  1      6    0.21371E-01    0.3674978100E+02    0.4478767667E+03    0.4493819585E+03
  1      7    0.24933E-01    0.2608494508E+03    0.9428754581E+02    0.2773672246E+03
  1      8    0.28495E-01    0.2043940214E+03   -0.8279657795E+02    0.2205270716E+03
  1      9    0.32056E-01   -0.1086155347E+02   -0.1658403857E+03    0.1661956885E+03
  1     10    0.35618E-01   -0.9533314240E+02    0.1402877082E+03    0.1696144130E+03
  1     11    0.39180E-01   -0.6490029291E+01    0.1710457000E+03    0.1711687821E+03
  1     12    0.42742E-01    0.2430510612E+03   -0.1263812561E+03    0.2739453235E+03
  1     13    0.46304E-01   -0.1144711588E+03    0.2726677008E+03    0.2957216956E+03
  1     14    0.49866E-01    0.2669290240E+02    0.2255861496E+03    0.2271599039E+03
  1     15    0.53427E-01   -0.1581255642E+03    0.2571360027E+03    0.3018652314E+03
  1     16    0.56989E-01    0.2490770424E+03    0.3190743598E+03    0.4047812003E+03
  1     17    0.60551E-01    0.2200588983E+03    0.1871987999E+03    0.2889105560E+03
  1     18    0.64113E-01   -0.1493345413E+02    0.9790876915E+00    0.1496551586E+02
  1     19    0.67675E-01    0.1983561479E+03   -0.1259381802E+02    0.1987555424E+03
  1     20    0.71237E-01    0.1011399237E+03   -0.1004969123E+03    0.1425794991E+03
  1     21    0.74798E-01    0.6002507791E+02   -0.9029851804E+01    0.6070047942E+02
  1     22    0.78360E-01   -0.1139672615E+02    0.6175735961E+02    0.6280013402E+02
  1     23    0.81922E-01   -0.2938269014E+02   -0.1681774969E+02    0.3385526819E+02
  1     24    0.85484E-01   -0.1130463535E+03    0.1870615934E+02    0.1145835871E+03
  1     25    0.89046E-01    0.1425893438E+03    0.4314248126E+03    0.4543776951E+03
  1     26    0.92608E-01   -0.9034954834E+02   -0.1594936358E+03    0.1833064667E+03
  1     27    0.96169E-01    0.3587278344E+02    0.5125423883E+02    0.6256079915E+02
  1     28    0.99731E-01    0.2582373176E+03    0.6012978640E+02    0.2651454382E+03
  1     29    0.10329E+00   -0.8018035167E+02    0.4365922342E+02    0.9129631199E+02
  1     30    0.10685E+00    0.1543259442E+03    0.6730881008E+02    0.1683655931E+03
  1     31    0.11042E+00   -0.2677860660E+03   -0.1265025416E+03    0.2961625739E+03
  1     32    0.11398E+00    0.5792260862E+02    0.1401604814E+02    0.5959427988E+02
