% run    par  time              vx                  vy
  1      1    0.35618E-02   -0.5176925343E+03    0.2509321584E+04
  1      2    0.35618E-02    0.4933213553E+04   -0.1453227356E+04
  1      3    0.35618E-02   -0.1357146163E+04   -0.1758848002E+04
  1      4    0.35618E-02    0.7577821214E+03   -0.5187419791E+03
  1      5    0.35618E-02   -0.2900020804E+04    0.2431697348E+03
  1      6    0.35618E-02   -0.3965213370E+04    0.2745817809E+04
  1      7    0.35618E-02    0.1979815150E+04   -0.2909111687E+03
  1      8    0.35618E-02   -0.2765805189E+02    0.9378231829E+03
  1      9    0.35618E-02   -0.3087700863E+04    0.5817503614E+03
  1     10    0.35618E-02    0.3733141694E+04    0.1255764671E+04
  1     11    0.35618E-02   -0.2832177978E+03   -0.1661564463E+04
  1     12    0.35618E-02   -0.3449759829E+04   -0.2357898941E+04
  1     13    0.35618E-02   -0.1503887006E+04   -0.8686804026E+03
  1     14    0.35618E-02    0.8678933735E+03    0.2224907784E+04
  1     15    0.35618E-02   -0.5270019231E+03   -0.3249808090E+04
  1     16    0.35618E-02   -0.8580904657E+03    0.1987815966E+04
  1     17    0.35618E-02   -0.8205476502E+03   -0.3985163005E+04
  1     18    0.35618E-02   -0.2397882244E+03   -0.9957887475E+03
  1     19    0.35618E-02    0.3177181698E+04   -0.6026467756E+02
  1     20    0.35618E-02    0.1207446168E+04    0.1931448042E+04
  1     21    0.35618E-02    0.1073322770E+04    0.6045314802E+03
  1     22    0.35618E-02    0.5236729281E+04   -0.3988533498E+02
  1     23    0.35618E-02   -0.3954944702E+04   -0.1517642690E+04
  1     24    0.35618E-02    0.3221813078E+04   -0.1698140659E+03
  1     25    0.35618E-02   -0.2038569916E+04    0.2291889480E+04
  1     26    0.35618E-02   -0.8785939074E+03    0.2437037748E+04
  1     27    0.35618E-02    0.2205439651E+04    0.2289181416E+04
  1     28    0.35618E-02    0.1537913679E+04   -0.1086737105E+04
  1     29    0.35618E-02    0.6028056293E+03   -0.1394368054E+04
  1     30    0.35618E-02   -0.7256340215E+03    0.2870852355E+04
  1     31    0.35618E-02    0.2067284518E+04    0.1391888635E+04
  1     32    0.35618E-02    0.1037828586E+04    0.1904185582E+04
  1     33    0.35618E-02    0.1719216531E+04   -0.9052194066E+03
  1     34    0.35618E-02   -0.6414786197E+03    0.2326016515E+04
  1     35    0.35618E-02    0.4289699574E+04    0.3060762493E+04
  1     36    0.35618E-02   -0.2183916086E+04   -0.2276361677E+03
  1     37    0.35618E-02    0.2401267602E+04    0.5419740268E+04
  1     38    0.35618E-02   -0.2465409914E+04   -0.2553547050E+03
  1     39    0.35618E-02   -0.9749521451E+03   -0.1874192992E+04
  1     40    0.35618E-02    0.3100103754E+04   -0.2067746316E+03
  1     41    0.35618E-02   -0.4040686156E+03   -0.2707397017E+04
  1     42    0.35618E-02    0.1438526125E+04    0.4686721900E+03
  1     43    0.35618E-02    0.2998411258E+04   -0.3550511352E+04
  1     44    0.35618E-02    0.2132720882E+04    0.4566376957E+03
  1     45    0.35618E-02    0.3509854875E+04    0.4240472082E+04
  1     46    0.35618E-02   -0.8549856721E+02   -0.2372039985E+04
  1     47    0.35618E-02    0.3789483098E+04    0.2500098823E+04
  1     48    0.35618E-02    0.8630293286E+03   -0.1275410728E+04
  1     49    0.35618E-02   -0.3381540071E+04   -0.2711095953E+04
  1     50    0.35618E-02    0.4545995617E+04    0.2157555597E+04
  1     51    0.35618E-02    0.6487826336E+04   -0.1885315337E+04
  1     52    0.35618E-02    0.8517411551E+03   -0.9916526696E+02
  1     53    0.35618E-02    0.1403537104E+04   -0.1809417294E+04
  1     54    0.35618E-02    0.5639742073E+04   -0.1784860841E+03
  1     55    0.35618E-02   -0.6196212297E+03    0.6458851756E+04
  1     56    0.35618E-02   -0.8562675888E+03    0.6201550238E+03
  1     57    0.35618E-02    0.4443390491E+03    0.7558764106E+03
  1     58    0.35618E-02    0.1759741344E+04    0.1014600254E+04
  1     59    0.35618E-02    0.5872469251E+04   -0.3499004444E+04
  1     60    0.35618E-02   -0.7838685411E+03    0.5592021586E+04
  1     61    0.35618E-02   -0.2010737447E+04    0.1159166881E+04
  1     62    0.35618E-02    0.1309353174E+04   -0.2765309096E+04
  1     63    0.35618E-02   -0.1440034812E+04    0.4553823203E+04
  1     64    0.35618E-02    0.3656066981E+04   -0.3720989457E+04
  1     65    0.35618E-02   -0.1820291176E+04    0.1573624376E+04
  1     66    0.35618E-02   -0.2163796045E+04    0.2357703237E+04
  1     67    0.35618E-02    0.4763158951E+03   -0.5113803745E+04
  1     68    0.35618E-02   -0.6337457563E+03   -0.5183967658E+03
  1     69    0.35618E-02   -0.4433868519E+03   -0.1774995423E+04
  1     70    0.35618E-02   -0.2045743268E+04   -0.2010211360E+03
  1     71    0.35618E-02   -0.4238577512E+03   -0.3648408593E+04
  1     72    0.35618E-02    0.1857121679E+04    0.2868617473E+04
  1     73    0.35618E-02   -0.2791577889E+04    0.4434247596E+03
  1     74    0.35618E-02   -0.5037227147E+04   -0.3923148273E+03
  1     75    0.35618E-02   -0.1736165757E+04    0.2417719166E+04
  1     76    0.35618E-02    0.6756786711E+04    0.3301155514E+03
  1     77    0.35618E-02    0.4147192218E+03    0.5103625230E+03
  1     78    0.35618E-02   -0.7600616153E+03   -0.2254110120E+04
  1     79    0.35618E-02    0.2435169506E+04   -0.4703914560E+03
  1     80    0.35618E-02   -0.1228642370E+04    0.3227201702E+04
  1     81    0.35618E-02   -0.2098447488E+04    0.1663067686E+03
  1     82    0.35618E-02   -0.1486511399E+04   -0.2696943811E+03
  1     83    0.35618E-02   -0.2062184539E+04   -0.3315613820E+04
  1     84    0.35618E-02   -0.4206444185E+04    0.2754276191E+04
  1     85    0.35618E-02   -0.1417990111E+04    0.5232366924E+04
  1     86    0.35618E-02    0.1920212368E+04    0.4125907461E+04
  1     87    0.35618E-02    0.3791830175E+04    0.9159615490E+03
  1     88    0.35618E-02    0.1185299456E+04    0.9590888678E+03
  1     89    0.35618E-02   -0.9835864033E+03    0.3892914136E+04
  1     90    0.35618E-02    0.1943534770E+04   -0.2517598529E+04
  1     91    0.35618E-02   -0.7962666227E+02   -0.2056447864E+04
  1     92    0.35618E-02   -0.2008294014E+03   -0.3326442900E+03
  1     93    0.35618E-02    0.3231314044E+04   -0.3301267222E+04
  1     94    0.35618E-02    0.1939465594E+04   -0.1187752760E+04
  1     95    0.35618E-02    0.2260344306E+03   -0.4390086664E+04
  1     96    0.35618E-02   -0.1908547689E+04   -0.1401223847E+04
  1     97    0.35618E-02   -0.9381401356E+03   -0.1546024691E+04
  1     98    0.35618E-02   -0.2778609376E+04   -0.4945235318E+04
  1     99    0.35618E-02   -0.1035813529E+03    0.1705414450E+04
  1    100    0.35618E-02    0.8042889217E+03   -0.2613614267E+04
  1    101    0.35618E-02   -0.1227206523E+02   -0.1269223784E+04
  1    102    0.35618E-02   -0.1286261020E+04   -0.5950483811E+03
  1    103    0.35618E-02    0.5498234105E+03    0.3248684770E+04
  1    104    0.35618E-02    0.2535126703E+04   -0.2784027443E+02
  1    105    0.35618E-02    0.2836810312E+04    0.2197476314E+04
  1    106    0.35618E-02    0.1118470303E+03   -0.3545256754E+03
  1    107    0.35618E-02   -0.3436452637E+04    0.4187597974E+04
  1    108    0.35618E-02    0.3390683638E+04   -0.1469387459E+04
  1    109    0.35618E-02    0.3862054716E+03   -0.2031810065E+03
  1    110    0.35618E-02   -0.1377116075E+04   -0.4959460356E+04
  1    111    0.35618E-02   -0.1013838427E+04    0.6406351462E+04
  1    112    0.35618E-02   -0.1850926232E+04    0.8515853008E+03
  1    113    0.35618E-02   -0.7356364238E+03   -0.2303675554E+04
  1    114    0.35618E-02    0.1066175220E+04    0.1038940992E+04
  1    115    0.35618E-02    0.4636566088E+04   -0.2951892164E+04
  1    116    0.35618E-02    0.4323173263E+03   -0.2591695666E+04
  1    117    0.35618E-02   -0.2469505053E+04    0.8291555897E+03
  1    118    0.35618E-02    0.1393213873E+04    0.4195608733E+04
  1    119    0.35618E-02   -0.1809287310E+04    0.2569046619E+04
  1    120    0.35618E-02    0.4275595501E+03    0.2563932971E+04
  1    121    0.35618E-02   -0.1547975583E+04   -0.4789992144E+03
  1    122    0.35618E-02   -0.5788503649E+02    0.6927552005E+04
  1    123    0.35618E-02   -0.3175684346E+04   -0.3883597432E+03
  1    124    0.35618E-02    0.5563578554E+04   -0.3053962415E+03
  1    125    0.35618E-02    0.7294944537E+03    0.1802389813E+04
  1    126    0.35618E-02    0.9002036377E+03   -0.3165284091E+04
  1    127    0.35618E-02   -0.3544326106E+03   -0.2415869286E+04
  1    128    0.35618E-02   -0.2959758893E+04    0.7537597648E+03
  1    129    0.35618E-02   -0.4622811582E+03    0.1746235500E+04
  1    130    0.35618E-02   -0.7579435533E+03   -0.2457371601E+04
  1    131    0.35618E-02   -0.7279843455E+03   -0.1069926708E+04
  1    132    0.35618E-02   -0.2188905607E+04   -0.3581135520E+04
  1    133    0.35618E-02   -0.6914372916E+04    0.3562136186E+04
  1    134    0.35618E-02    0.7179468087E+03   -0.5552588120E+02
