% run    par  time               x                   y
  1      1    0.35618E-02    0.4873176278E-01   -0.1469286709E+00
  1      2    0.35618E-02    0.2906860401E+01    0.6425369327E-01
  1      3    0.35618E-02    0.2096397290E+01    0.1131654504E+01
  1      4    0.35618E-02    0.1379689951E+01    0.2384202893E+01
  1      5    0.35618E-02    0.2754844237E-01    0.2130393331E+01
  1      6    0.35618E-02   -0.9240836075E+00    0.2101308727E+01
  1      7    0.35618E-02   -0.1752742948E+01    0.1260555688E+01
  1      8    0.35618E-02   -0.2316696208E+01   -0.2357551640E+00
  1      9    0.35618E-02   -0.1875715303E+01   -0.1173485659E+01
  1     10    0.35618E-02   -0.1337411412E+01   -0.2249513388E+01
  1     11    0.35618E-02    0.4527733055E-01   -0.2470334168E+01
  1     12    0.35618E-02    0.1181651671E+01   -0.1899204467E+01
  1     13    0.35618E-02    0.2344233463E+01   -0.1114686608E+01
  1     14    0.35618E-02    0.5183403815E+01   -0.2019103850E+00
  1     15    0.35618E-02    0.4635161217E+01    0.8440945399E+00
  1     16    0.35618E-02    0.3999353264E+01    0.2361879064E+01
  1     17    0.35618E-02    0.3383470264E+01    0.3015936982E+01
  1     18    0.35618E-02    0.2627261420E+01    0.4448112625E+01
  1     19    0.35618E-02    0.1135876446E+01    0.4649132372E+01
  1     20    0.35618E-02    0.1171195417E-01    0.4671109009E+01
  1     21    0.35618E-02   -0.1427106857E+01    0.4572144953E+01
  1     22    0.35618E-02   -0.2458619941E+01    0.4146838711E+01
  1     23    0.35618E-02   -0.3031746927E+01    0.2918078091E+01
  1     24    0.35618E-02   -0.3914234770E+01    0.2222577751E+01
  1     25    0.35618E-02   -0.4547633165E+01    0.9314863728E+00
  1     26    0.35618E-02   -0.5154506358E+01   -0.1537845371E+00
  1     27    0.35618E-02   -0.4171157967E+01   -0.1008428139E+01
  1     28    0.35618E-02   -0.3508055960E+01   -0.1943866722E+01
  1     29    0.35618E-02   -0.2995327471E+01   -0.3490525370E+01
  1     30    0.35618E-02   -0.2212007982E+01   -0.4096446725E+01
  1     31    0.35618E-02   -0.1083421049E+01   -0.4706443841E+01
  1     32    0.35618E-02   -0.1689642659E+00   -0.4536199309E+01
  1     33    0.35618E-02    0.1601902746E+01   -0.4140894941E+01
  1     34    0.35618E-02    0.2306111302E+01   -0.4495526538E+01
  1     35    0.35618E-02    0.3407405294E+01   -0.3460418830E+01
  1     36    0.35618E-02    0.3816224577E+01   -0.2437848387E+01
