% run    par  time               x                   y
  1      1    0.35618E-02   -0.6977462476E-01    0.2244122375E+00
  1      2    0.35618E-02    0.2879231134E+01   -0.7022686297E-02
  1      3    0.35618E-02    0.2197824624E+01    0.1022347241E+01
  1      4    0.35618E-02    0.1144331348E+01    0.2149656524E+01
  1      5    0.35618E-02    0.3408324916E+00    0.2026543161E+01
  1      6    0.35618E-02   -0.1381033525E+01    0.2062774107E+01
  1      7    0.35618E-02   -0.1751167550E+01    0.1313881603E+01
  1      8    0.35618E-02   -0.2282023017E+01   -0.6520020633E-01
  1      9    0.35618E-02   -0.2008039722E+01   -0.8769831022E+00
  1     10    0.35618E-02   -0.8876010943E+00   -0.2156714784E+01
  1     11    0.35618E-02    0.1049727866E+00   -0.2324178084E+01
  1     12    0.35618E-02    0.1497375091E+01   -0.2278594507E+01
  1     13    0.35618E-02    0.2072905440E+01   -0.9478812148E+00
  1     14    0.35618E-02    0.5193100595E+01    0.1708431295E+00
  1     15    0.35618E-02    0.4359620030E+01    0.9952985741E+00
  1     16    0.35618E-02    0.4090726502E+01    0.2205480653E+01
  1     17    0.35618E-02    0.3482686847E+01    0.3287448825E+01
  1     18    0.35618E-02    0.2398243401E+01    0.4633651017E+01
  1     19    0.35618E-02    0.1512387254E+01    0.4579958343E+01
  1     20    0.35618E-02    0.2217433012E+00    0.4188949832E+01
  1     21    0.35618E-02   -0.1063987647E+01    0.4433371450E+01
  1     22    0.35618E-02   -0.2379362899E+01    0.4437669117E+01
  1     23    0.35618E-02   -0.2851094128E+01    0.3313628728E+01
  1     24    0.35618E-02   -0.3604176926E+01    0.2391748222E+01
  1     25    0.35618E-02   -0.4117898929E+01    0.7761563396E+00
  1     26    0.35618E-02   -0.4908805772E+01   -0.1446275638E+00
  1     27    0.35618E-02   -0.4184580499E+01   -0.9501911616E+00
  1     28    0.35618E-02   -0.3666617203E+01   -0.2062393501E+01
  1     29    0.35618E-02   -0.3025595164E+01   -0.3679928709E+01
  1     30    0.35618E-02   -0.2332789301E+01   -0.4318051564E+01
  1     31    0.35618E-02   -0.9933279942E+00   -0.4731027500E+01
  1     32    0.35618E-02    0.4790771313E-01   -0.4498767017E+01
  1     33    0.35618E-02    0.1453359416E+01   -0.4088763636E+01
  1     34    0.35618E-02    0.2712697869E+01   -0.4432755016E+01
  1     35    0.35618E-02    0.3111057981E+01   -0.3684044434E+01
  1     36    0.35618E-02    0.4091634149E+01   -0.2248375487E+01
  1     37    0.35618E-02    0.4583189523E+01   -0.1210984247E+01
  1     38    0.35618E-02    0.7607611098E+01    0.1159941267E+00
  1     39    0.35618E-02    0.6925360312E+01    0.1048365071E+01
  1     40    0.35618E-02    0.6727351155E+01    0.2334694954E+01
  1     41    0.35618E-02    0.5697206730E+01    0.3598430948E+01
