% run    par  time               x                   y
  1      1    0.35618E-02    0.2104781483E+00   -0.6041221550E-01
  1      2    0.35618E-02    0.2746426635E+01    0.6480780814E-01
  1      3    0.35618E-02    0.2041616838E+01    0.1357658364E+01
  1      4    0.35618E-02    0.1568569887E+01    0.2213157606E+01
  1      5    0.35618E-02    0.1791266875E+00    0.2032561682E+01
  1      6    0.35618E-02   -0.1138889245E+01    0.1923631731E+01
  1      7    0.35618E-02   -0.1640227143E+01    0.1329814667E+01
  1      8    0.35618E-02   -0.2529751820E+01    0.2728161381E-01
  1      9    0.35618E-02   -0.1780669521E+01   -0.1226593574E+01
  1     10    0.35618E-02   -0.9634855466E+00   -0.2219093366E+01
  1     11    0.35618E-02    0.4995577356E+00   -0.2109656270E+01
  1     12    0.35618E-02    0.1489057117E+01   -0.2353199606E+01
  1     13    0.35618E-02    0.1989338035E+01   -0.1345506571E+01
  1     14    0.35618E-02    0.5334988086E+01   -0.3435757177E-01
  1     15    0.35618E-02    0.4417934255E+01    0.1286955628E+01
  1     16    0.35618E-02    0.3950252513E+01    0.2344217158E+01
  1     17    0.35618E-02    0.3346139227E+01    0.3302015793E+01
  1     18    0.35618E-02    0.2648318284E+01    0.4299887031E+01
  1     19    0.35618E-02    0.1346718860E+01    0.4541654024E+01
  1     20    0.35618E-02    0.1527140624E+00    0.4569322488E+01
  1     21    0.35618E-02   -0.1189963197E+01    0.4762212361E+01
  1     22    0.35618E-02   -0.2244599043E+01    0.4588003657E+01
  1     23    0.35618E-02   -0.2882523994E+01    0.3397020539E+01
  1     24    0.35618E-02   -0.3451398645E+01    0.2379390919E+01
  1     25    0.35618E-02   -0.4367068039E+01    0.8890312123E+00
  1     26    0.35618E-02   -0.4835954451E+01    0.4806171045E-02
  1     27    0.35618E-02   -0.4687052706E+01   -0.1373988631E+01
  1     28    0.35618E-02   -0.3527508709E+01   -0.2198347624E+01
  1     29    0.35618E-02   -0.2742101764E+01   -0.3411103105E+01
  1     30    0.35618E-02   -0.2219220913E+01   -0.4405327978E+01
  1     31    0.35618E-02   -0.9310840463E+00   -0.4346145669E+01
  1     32    0.35618E-02   -0.3841041625E-01   -0.4564256697E+01
  1     33    0.35618E-02    0.1283607990E+01   -0.4149184035E+01
  1     34    0.35618E-02    0.2533913585E+01   -0.4274918937E+01
  1     35    0.35618E-02    0.3486579918E+01   -0.3092857205E+01
  1     36    0.35618E-02    0.4080476549E+01   -0.1965860582E+01
  1     37    0.35618E-02    0.4516988942E+01   -0.7248769638E+00
  1     38    0.35618E-02    0.7599893214E+01    0.7496350970E-01
  1     39    0.35618E-02    0.7228169562E+01    0.1240753061E+01
  1     40    0.35618E-02    0.6546393713E+01    0.2265405202E+01
  1     41    0.35618E-02    0.5982406595E+01    0.3188496820E+01
  1     42    0.35618E-02    0.5271344882E+01    0.4350571363E+01
  1     43    0.35618E-02    0.4674880422E+01    0.5370114401E+01
  1     44    0.35618E-02    0.4127996247E+01    0.6528045317E+01
  1     45    0.35618E-02    0.2796331042E+01    0.6719109720E+01
