% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.91989E-01
  1      2    0.71237E-02    0.21380E+00
  1      3    0.10685E-01    0.33335E+00
  1      4    0.14247E-01    0.46420E+00
  1      5    0.17809E-01    0.58227E+00
  1      6    0.21371E-01    0.69617E+00
  1      7    0.24933E-01    0.76202E+00
  1      8    0.28495E-01    0.89948E+00
  1      9    0.32056E-01    0.98953E+00
  1     10    0.35618E-01    0.11407E+01
  1     11    0.39180E-01    0.13318E+01
  1     12    0.42742E-01    0.14882E+01
  1     13    0.46304E-01    0.16150E+01
  1     14    0.49866E-01    0.17595E+01
  1     15    0.53427E-01    0.18852E+01
  1     16    0.56989E-01    0.19984E+01
  1     17    0.60551E-01    0.21025E+01
  1     18    0.64113E-01    0.21973E+01
  1     19    0.67675E-01    0.22775E+01
  1     20    0.71237E-01    0.23053E+01
  1     21    0.74798E-01    0.24726E+01
  1     22    0.78360E-01    0.26470E+01
  1     23    0.81922E-01    0.28146E+01
  1     24    0.85484E-01    0.29675E+01
  1     25    0.89046E-01    0.31655E+01
  1     26    0.92608E-01    0.32898E+01
  1     27    0.96169E-01    0.34197E+01
  1     28    0.99731E-01    0.35511E+01
  1     29    0.10329E+00    0.36775E+01
  1     30    0.10685E+00    0.37421E+01
  1     31    0.11042E+00    0.39258E+01
  1     32    0.11398E+00    0.40850E+01
  1     33    0.11754E+00    0.43491E+01
  1     34    0.12110E+00    0.44869E+01
  1     35    0.12466E+00    0.46384E+01
  1     36    0.12823E+00    0.48172E+01
  1     37    0.13179E+00    0.49324E+01
  1     38    0.13535E+00    0.50286E+01
  1     39    0.13891E+00    0.51196E+01
  1     40    0.14247E+00    0.52376E+01
  1     41    0.14603E+00    0.52887E+01
  1     42    0.14960E+00    0.53400E+01
  1     43    0.15316E+00    0.53808E+01
  1     44    0.15672E+00    0.54754E+01
  1     45    0.16028E+00    0.56085E+01
  1     46    0.16384E+00    0.57242E+01
  1     47    0.16741E+00    0.58212E+01
  1     48    0.17097E+00    0.59121E+01
  1     49    0.17453E+00    0.60654E+01
  1     50    0.17809E+00    0.61532E+01
  1     51    0.18165E+00    0.62570E+01
  1     52    0.18522E+00    0.64098E+01
  1     53    0.18878E+00    0.66273E+01
  1     54    0.19234E+00    0.68009E+01
  1     55    0.19590E+00    0.69569E+01
  1     56    0.19946E+00    0.69901E+01
  1     57    0.20302E+00    0.70520E+01
  1     58    0.20659E+00    0.70693E+01
  1     59    0.21015E+00    0.71862E+01
  1     60    0.21371E+00    0.73345E+01
  1     61    0.21727E+00    0.73675E+01
  1     62    0.22083E+00    0.73891E+01
  1     63    0.22440E+00    0.74972E+01
  1     64    0.22796E+00    0.75391E+01
  1     65    0.23152E+00    0.77758E+01
  1     66    0.23508E+00    0.78605E+01
  1     67    0.23864E+00    0.79101E+01
  1     68    0.24220E+00    0.80725E+01
  1     69    0.24577E+00    0.82162E+01
  1     70    0.24933E+00    0.82159E+01
  1     71    0.25289E+00    0.81767E+01
  1     72    0.25645E+00    0.83675E+01
  1     73    0.26001E+00    0.85084E+01
  1     74    0.26358E+00    0.86530E+01
  1     75    0.26714E+00    0.88009E+01
  1     76    0.27070E+00    0.88402E+01
  1     77    0.27426E+00    0.90917E+01
  1     78    0.27782E+00    0.94079E+01
  1     79    0.28138E+00    0.96682E+01
  1     80    0.28495E+00    0.98754E+01
  1     81    0.28851E+00    0.10015E+02
  1     82    0.29207E+00    0.10070E+02
  1     83    0.29563E+00    0.10129E+02
  1     84    0.29919E+00    0.10283E+02
  1     85    0.30276E+00    0.10369E+02
  1     86    0.30632E+00    0.10424E+02
  1     87    0.30988E+00    0.10420E+02
  1     88    0.31344E+00    0.10578E+02
  1     89    0.31700E+00    0.10621E+02
  1     90    0.32056E+00    0.10702E+02
  1     91    0.32413E+00    0.10759E+02
  1     92    0.32769E+00    0.10957E+02
  1     93    0.33125E+00    0.11012E+02
  1     94    0.33481E+00    0.11120E+02
  1     95    0.33837E+00    0.11093E+02
  1     96    0.34194E+00    0.11177E+02
  1     97    0.34550E+00    0.11262E+02
  1     98    0.34906E+00    0.11441E+02
  1     99    0.35262E+00    0.11607E+02
  1    100    0.35618E+00    0.11720E+02


% itn    run  time           mean square displacement
  2      1    0.35618E-02    0.87820E-01
  2      2    0.71237E-02    0.19176E+00
  2      3    0.10685E-01    0.29856E+00
  2      4    0.14247E-01    0.41948E+00
  2      5    0.17809E-01    0.52346E+00
  2      6    0.21371E-01    0.60628E+00
  2      7    0.24933E-01    0.76227E+00
  2      8    0.28495E-01    0.90264E+00
  2      9    0.32056E-01    0.10084E+01
  2     10    0.35618E-01    0.10513E+01
  2     11    0.39180E-01    0.11344E+01
  2     12    0.42742E-01    0.12132E+01
  2     13    0.46304E-01    0.13761E+01
  2     14    0.49866E-01    0.15147E+01
  2     15    0.53427E-01    0.16422E+01
  2     16    0.56989E-01    0.17282E+01
  2     17    0.60551E-01    0.18440E+01
  2     18    0.64113E-01    0.19570E+01
  2     19    0.67675E-01    0.20861E+01
  2     20    0.71237E-01    0.21927E+01
  2     21    0.74798E-01    0.24121E+01
  2     22    0.78360E-01    0.25441E+01
  2     23    0.81922E-01    0.26038E+01
  2     24    0.85484E-01    0.27118E+01
  2     25    0.89046E-01    0.27645E+01
  2     26    0.92608E-01    0.28740E+01
  2     27    0.96169E-01    0.29523E+01
  2     28    0.99731E-01    0.31002E+01
  2     29    0.10329E+00    0.32027E+01
  2     30    0.10685E+00    0.33533E+01
  2     31    0.11042E+00    0.35582E+01
  2     32    0.11398E+00    0.37391E+01
  2     33    0.11754E+00    0.38766E+01
  2     34    0.12110E+00    0.40320E+01
  2     35    0.12466E+00    0.41678E+01
  2     36    0.12823E+00    0.42352E+01
  2     37    0.13179E+00    0.43486E+01
  2     38    0.13535E+00    0.44959E+01
  2     39    0.13891E+00    0.45502E+01
  2     40    0.14247E+00    0.47232E+01
  2     41    0.14603E+00    0.47722E+01
  2     42    0.14960E+00    0.49007E+01
  2     43    0.15316E+00    0.49327E+01
  2     44    0.15672E+00    0.50563E+01
  2     45    0.16028E+00    0.52166E+01
  2     46    0.16384E+00    0.54260E+01
  2     47    0.16741E+00    0.56196E+01
  2     48    0.17097E+00    0.58375E+01
  2     49    0.17453E+00    0.59716E+01
  2     50    0.17809E+00    0.62857E+01
  2     51    0.18165E+00    0.63477E+01
  2     52    0.18522E+00    0.64323E+01
  2     53    0.18878E+00    0.64921E+01
  2     54    0.19234E+00    0.66332E+01
