% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.27577E-02
  1      2    0.25857E-04    0.76902E-02
  1      3    0.38786E-04    0.12191E-01
  1      4    0.51714E-04    0.22812E-01
  1      5    0.64643E-04    0.30184E-01
  1      6    0.77571E-04    0.43009E-01
  1      7    0.90500E-04    0.74490E-01
  1      8    0.10343E-03    0.10179E+00
  1      9    0.11636E-03    0.14010E+00
  1     10    0.12929E-03    0.18531E+00
  1     11    0.14221E-03    0.27241E+00
  1     12    0.15514E-03    0.46009E+00
  1     13    0.16807E-03    0.56416E+00
  1     14    0.18100E-03    0.73098E+00
  1     15    0.19393E-03    0.75665E+00
  1     16    0.20686E-03    0.85446E+00
  1     17    0.21979E-03    0.87347E+00
  1     18    0.23271E-03    0.88083E+00
  1     19    0.24564E-03    0.89169E+00
  1     20    0.25857E-03    0.90557E+00
  1     21    0.27150E-03    0.92424E+00
  1     22    0.28443E-03    0.94868E+00
  1     23    0.29736E-03    0.98263E+00
  1     24    0.31029E-03    0.10298E+01
  1     25    0.32321E-03    0.11061E+01
  1     26    0.33614E-03    0.12963E+01
  1     27    0.34907E-03    0.15255E+01
  1     28    0.36200E-03    0.19993E+01
  1     29    0.37493E-03    0.27932E+01
  1     30    0.38786E-03    0.38451E+01
  1     31    0.40079E-03    0.51122E+01
  1     32    0.41371E-03    0.60344E+01
  1     33    0.42664E-03    0.70856E+01
  1     34    0.43957E-03    0.75182E+01
  1     35    0.45250E-03    0.77561E+01
  1     36    0.46543E-03    0.80860E+01
  1     37    0.47836E-03    0.81730E+01
  1     38    0.49129E-03    0.82174E+01
  1     39    0.50421E-03    0.82409E+01
  1     40    0.51714E-03    0.82512E+01
  1     41    0.53007E-03    0.82596E+01
  1     42    0.54300E-03    0.82641E+01
  1     43    0.55593E-03    0.82724E+01
  1     44    0.56886E-03    0.82775E+01
  1     45    0.58179E-03    0.82829E+01
  1     46    0.59471E-03    0.82872E+01
  1     47    0.60764E-03    0.82918E+01
  1     48    0.62057E-03    0.82984E+01
  1     49    0.63350E-03    0.83061E+01
  1     50    0.64643E-03    0.83137E+01
  1     51    0.65936E-03    0.83210E+01
  1     52    0.67229E-03    0.83295E+01
  1     53    0.68521E-03    0.83375E+01
  1     54    0.69814E-03    0.83446E+01
  1     55    0.71107E-03    0.83516E+01
  1     56    0.72400E-03    0.83590E+01
  1     57    0.73693E-03    0.83671E+01
