% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.79399E-02
  1      2    0.25857E-04    0.23055E-01
  1      3    0.38786E-04    0.35520E-01
  1      4    0.51714E-04    0.60191E-01
  1      5    0.64643E-04    0.77642E-01
  1      6    0.77571E-04    0.11699E+00
  1      7    0.90500E-04    0.18059E+00
  1      8    0.10343E-03    0.26729E+00
  1      9    0.11636E-03    0.31744E+00
  1     10    0.12929E-03    0.34749E+00
  1     11    0.14221E-03    0.45469E+00
  1     12    0.15514E-03    0.55785E+00
  1     13    0.16807E-03    0.60767E+00
  1     14    0.18100E-03    0.63178E+00
  1     15    0.19393E-03    0.64487E+00
  1     16    0.20686E-03    0.72381E+00
  1     17    0.21979E-03    0.74260E+00
  1     18    0.23271E-03    0.76143E+00
  1     19    0.24564E-03    0.78889E+00
  1     20    0.25857E-03    0.82249E+00
  1     21    0.27150E-03    0.86750E+00
  1     22    0.28443E-03    0.92886E+00
  1     23    0.29736E-03    0.10157E+01
  1     24    0.31029E-03    0.11387E+01
  1     25    0.32321E-03    0.13353E+01
  1     26    0.33614E-03    0.17038E+01
  1     27    0.34907E-03    0.24144E+01
  1     28    0.36200E-03    0.37564E+01
  1     29    0.37493E-03    0.59054E+01
  1     30    0.38786E-03    0.85344E+01
  1     31    0.40079E-03    0.11292E+02
  1     32    0.41371E-03    0.13560E+02
  1     33    0.42664E-03    0.15698E+02
  1     34    0.43957E-03    0.16655E+02
  1     35    0.45250E-03    0.17727E+02
  1     36    0.46543E-03    0.18334E+02
  1     37    0.47836E-03    0.18569E+02
  1     38    0.49129E-03    0.18678E+02
  1     39    0.50421E-03    0.18752E+02
  1     40    0.51714E-03    0.18768E+02
  1     41    0.53007E-03    0.18774E+02
  1     42    0.54300E-03    0.18784E+02
  1     43    0.55593E-03    0.18792E+02
  1     44    0.56886E-03    0.18797E+02
  1     45    0.58179E-03    0.18804E+02
  1     46    0.59471E-03    0.18808E+02
  1     47    0.60764E-03    0.18813E+02
  1     48    0.62057E-03    0.18819E+02
  1     49    0.63350E-03    0.18824E+02
  1     50    0.64643E-03    0.18827E+02
  1     51    0.65936E-03    0.18833E+02
  1     52    0.67229E-03    0.18839E+02
  1     53    0.68521E-03    0.18845E+02
  1     54    0.69814E-03    0.18851E+02
  1     55    0.71107E-03    0.18857E+02
  1     56    0.72400E-03    0.18863E+02
  1     57    0.73693E-03    0.18870E+02
  1     58    0.74986E-03    0.18877E+02
  1     59    0.76279E-03    0.18883E+02
  1     60    0.77571E-03    0.18888E+02
  1     61    0.78864E-03    0.18895E+02
  1     62    0.80157E-03    0.18903E+02
  1     63    0.81450E-03    0.18914E+02
  1     64    0.82743E-03    0.18924E+02
  1     65    0.84036E-03    0.18938E+02
  1     66    0.85329E-03    0.18954E+02
  1     67    0.86621E-03    0.18972E+02
