  0      1    0.12929E-04    0.14850E-03
  0      2    0.25857E-04    0.50919E-03
  0      3    0.38786E-04    0.10630E-02
  0      4    0.51714E-04    0.18346E-02
  0      5    0.64643E-04    0.28034E-02
  0      6    0.77571E-04    0.39568E-02
  0      7    0.90500E-04    0.52863E-02
  0      8    0.10343E-03    0.67817E-02
  0      9    0.11636E-03    0.84556E-02
  0     10    0.12929E-03    0.10337E-01
  0     11    0.14221E-03    0.12403E-01
  0     12    0.15514E-03    0.14590E-01
  0     13    0.16807E-03    0.16961E-01
  0     14    0.18100E-03    0.19471E-01
  0     15    0.19393E-03    0.22126E-01
  0     16    0.20686E-03    0.24967E-01
  0     17    0.21979E-03    0.27956E-01
  0     18    0.23271E-03    0.31000E-01
  0     19    0.24564E-03    0.34347E-01
  0     20    0.25857E-03    0.37696E-01
  0     21    0.27150E-03    0.41181E-01
  0     22    0.28443E-03    0.44805E-01
  0     23    0.29736E-03    0.48562E-01
  0     24    0.31029E-03    0.52427E-01
  0     25    0.32321E-03    0.56328E-01
  0     26    0.33614E-03    0.60346E-01
  0     27    0.34907E-03    0.64435E-01
  0     28    0.36200E-03    0.68600E-01
  0     29    0.37493E-03    0.72874E-01
  0     30    0.38786E-03    0.77216E-01
  0     31    0.40079E-03    0.81705E-01
  0     32    0.41371E-03    0.86166E-01
  0     33    0.42664E-03    0.90832E-01
  0     34    0.43957E-03    0.95568E-01
  0     35    0.45250E-03    0.10035E+00
  0     36    0.46543E-03    0.10522E+00
  0     37    0.47836E-03    0.11018E+00
  0     38    0.49129E-03    0.11531E+00
  0     39    0.50421E-03    0.12057E+00
  0     40    0.51714E-03    0.12575E+00
  0     41    0.53007E-03    0.13097E+00
  0     42    0.54300E-03    0.13658E+00
  0     43    0.55593E-03    0.14204E+00
  0     44    0.56886E-03    0.14765E+00
  0     45    0.58179E-03    0.15334E+00
  0     46    0.59471E-03    0.15902E+00
  0     47    0.60764E-03    0.16497E+00
  0     48    0.62057E-03    0.17075E+00
  0     49    0.63350E-03    0.17659E+00
  0     50    0.64643E-03    0.18261E+00
  0     51    0.65936E-03    0.18865E+00
  0     52    0.67229E-03    0.19473E+00
  0     53    0.68521E-03    0.20084E+00
