% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.31936E-01
  1      2    0.71237E-02    0.66299E-01
  1      3    0.10685E-01    0.96423E-01
  1      4    0.14247E-01    0.13352E+00
  1      5    0.17809E-01    0.17116E+00
  1      6    0.21371E-01    0.21103E+00
  1      7    0.24933E-01    0.25300E+00
  1      8    0.28495E-01    0.29619E+00
  1      9    0.32056E-01    0.32005E+00
  1     10    0.35618E-01    0.35771E+00
  1     11    0.39180E-01    0.40387E+00
  1     12    0.42742E-01    0.43140E+00
  1     13    0.46304E-01    0.44334E+00
  1     14    0.49866E-01    0.46067E+00
  1     15    0.53427E-01    0.49666E+00
  1     16    0.56989E-01    0.51710E+00
  1     17    0.60551E-01    0.53018E+00
  1     18    0.64113E-01    0.54721E+00
  1     19    0.67675E-01    0.56551E+00
  1     20    0.71237E-01    0.59186E+00
  1     21    0.74798E-01    0.62380E+00
  1     22    0.78360E-01    0.65208E+00
  1     23    0.81922E-01    0.68543E+00
  1     24    0.85484E-01    0.70358E+00
  1     25    0.89046E-01    0.74190E+00
  1     26    0.92608E-01    0.75207E+00
  1     27    0.96169E-01    0.77732E+00
  1     28    0.99731E-01    0.79955E+00
  1     29    0.10329E+00    0.82748E+00
  1     30    0.10685E+00    0.84977E+00
  1     31    0.11042E+00    0.87417E+00
  1     32    0.11398E+00    0.89689E+00
  1     33    0.11754E+00    0.94758E+00
  1     34    0.12110E+00    0.97920E+00
  1     35    0.12466E+00    0.10249E+01
  1     36    0.12823E+00    0.10439E+01
  1     37    0.13179E+00    0.10729E+01
  1     38    0.13535E+00    0.10942E+01
  1     39    0.13891E+00    0.11239E+01
  1     40    0.14247E+00    0.11301E+01
  1     41    0.14603E+00    0.11335E+01
  1     42    0.14960E+00    0.11561E+01
  1     43    0.15316E+00    0.11747E+01
  1     44    0.15672E+00    0.11969E+01
  1     45    0.16028E+00    0.12590E+01
  1     46    0.16384E+00    0.13070E+01
  1     47    0.16741E+00    0.13384E+01
  1     48    0.17097E+00    0.13460E+01
  1     49    0.17453E+00    0.13864E+01
  1     50    0.17809E+00    0.14134E+01
  1     51    0.18165E+00    0.14440E+01
  1     52    0.18522E+00    0.14509E+01
  1     53    0.18878E+00    0.14832E+01
  1     54    0.19234E+00    0.15266E+01
  1     55    0.19590E+00    0.15252E+01
  1     56    0.19946E+00    0.15614E+01
  1     57    0.20302E+00    0.15742E+01
  1     58    0.20659E+00    0.16203E+01
  1     59    0.21015E+00    0.16721E+01
  1     60    0.21371E+00    0.16893E+01
  1     61    0.21727E+00    0.17240E+01
  1     62    0.22083E+00    0.17498E+01
  1     63    0.22440E+00    0.17927E+01
  1     64    0.22796E+00    0.18126E+01
  1     65    0.23152E+00    0.18558E+01
  1     66    0.23508E+00    0.18655E+01
  1     67    0.23864E+00    0.19066E+01
  1     68    0.24220E+00    0.19150E+01
  1     69    0.24577E+00    0.19143E+01
  1     70    0.24933E+00    0.19219E+01
  1     71    0.25289E+00    0.19484E+01
  1     72    0.25645E+00    0.19841E+01
  1     73    0.26001E+00    0.20227E+01
  1     74    0.26358E+00    0.20642E+01
  1     75    0.26714E+00    0.20773E+01
  1     76    0.27070E+00    0.21070E+01
  1     77    0.27426E+00    0.21633E+01
  1     78    0.27782E+00    0.22015E+01
  1     79    0.28138E+00    0.22364E+01
  1     80    0.28495E+00    0.22607E+01
  1     81    0.28851E+00    0.22922E+01
  1     82    0.29207E+00    0.23256E+01
  1     83    0.29563E+00    0.23710E+01
  1     84    0.29919E+00    0.23854E+01
  1     85    0.30276E+00    0.23844E+01
  1     86    0.30632E+00    0.23911E+01
  1     87    0.30988E+00    0.23788E+01
  1     88    0.31344E+00    0.23935E+01
