% itn    run  time           vxave               vyave               vaverun
  1      1    0.10685E-03   -0.7081189960E+02   -0.1189785511E+03    0.1384565662E+03
  1      2    0.21371E-03    0.7723815066E+02    0.2737181738E+02    0.8194478814E+02
  1      3    0.32056E-03    0.2561131716E+02   -0.2967804331E+03    0.2978834756E+03
  1      4    0.42742E-03   -0.6013860174E+02   -0.5163265013E+01    0.6035984364E+02
  1      5    0.53427E-03    0.1283744018E+02   -0.5437863853E+02    0.5587339437E+02
  1      6    0.64113E-03   -0.2125537716E+03   -0.1037080223E+03    0.2365046716E+03
  1      7    0.74798E-03   -0.1197211792E+03    0.1151620621E+02    0.1202737867E+03
  1      8    0.85484E-03   -0.2434266613E+03   -0.2105391454E+03    0.3218435507E+03
  1      9    0.96169E-03   -0.7752250515E+02   -0.1080196743E+03    0.1329585982E+03
  1     10    0.10685E-02    0.9116974349E+01    0.7385448552E+02    0.7441508081E+02
  1     11    0.11754E-02    0.2703731958E+03   -0.1897036653E+03    0.3302864600E+03
  1     12    0.12823E-02    0.1589435003E+03    0.1224728623E+03    0.2006555215E+03
  1     13    0.13891E-02   -0.1306646201E+03    0.2271492994E+03    0.2620497036E+03
  1     14    0.14960E-02    0.8340502360E+02   -0.2399653792E+02    0.8678843122E+02
  1     15    0.16028E-02   -0.1921507983E+03   -0.9697293045E+02    0.2152340087E+03
  1     16    0.17097E-02   -0.6454436685E+02   -0.3061874702E+03    0.3129165099E+03
  1     17    0.18165E-02   -0.9427110856E+02   -0.5624074643E+02    0.1097727811E+03
  1     18    0.19234E-02    0.2130717450E+03   -0.1681365205E+02    0.2137341044E+03
  1     19    0.20302E-02    0.1075844937E+03    0.2636061850E+03    0.2847150225E+03
  1     20    0.21371E-02   -0.1546343574E+03    0.5302386426E+02    0.1634726725E+03
  1     21    0.22440E-02    0.1449792422E+03   -0.3961718072E+03    0.4218661890E+03
  1     22    0.23508E-02   -0.2815700424E+02    0.1030214042E+03    0.1067999373E+03
  1     23    0.24577E-02   -0.1022245714E+03   -0.1881322357E+03    0.2141111887E+03
  1     24    0.25645E-02    0.3382502613E+02    0.1424609402E+02    0.3670263733E+02
  1     25    0.26714E-02    0.9237229433E+02    0.3193072526E+03    0.3324000035E+03
  1     26    0.27782E-02    0.2942736368E+03    0.5396707291E+02    0.2991812466E+03
  1     27    0.28851E-02   -0.1481660194E+03    0.1782879926E+03    0.2318184152E+03
  1     28    0.29919E-02    0.1795776221E+03    0.1083927861E+03    0.2097549009E+03
  1     29    0.30988E-02    0.2464762433E+03    0.6392052522E+02    0.2546298727E+03
  1     30    0.32056E-02   -0.1159900282E+03   -0.7005773107E+02    0.1355056173E+03
  1     31    0.33125E-02   -0.2899948536E+03   -0.2358097873E+03    0.3737690074E+03
  1     32    0.34194E-02   -0.1575319240E+03   -0.3034244813E+03    0.3418811533E+03
  1     33    0.35262E-02    0.2346992890E+03   -0.2413923943E+03    0.3366809235E+03
  1     34    0.36331E-02   -0.1578771239E+03   -0.5655324868E+02    0.1677004955E+03
  1     35    0.37399E-02   -0.2397358898E+02    0.4050983947E+01    0.2431344154E+02
  1     36    0.38468E-02   -0.1183132510E+03    0.1349506543E+03    0.1794706228E+03
  1     37    0.39536E-02   -0.2360272940E+03    0.2525635291E+03    0.3456836990E+03
  1     38    0.40605E-02    0.1874314008E+03    0.1038153096E+03    0.2142618690E+03
  1     39    0.41673E-02   -0.2983201710E+03   -0.2500914686E+03    0.3892822461E+03
  1     40    0.42742E-02    0.2443436144E+03   -0.6292742460E+02    0.2523165922E+03
  1     41    0.43810E-02   -0.4154989100E+02    0.1578004362E+03    0.1631789542E+03
  1     42    0.44879E-02    0.2338019230E+03    0.3334484632E+02    0.2361677750E+03
  1     43    0.45948E-02   -0.1359807809E+03    0.5247850977E+02    0.1457558464E+03
  1     44    0.47016E-02   -0.1560847368E+03    0.1145337615E+03    0.1935986250E+03
  1     45    0.48085E-02   -0.2076027544E+03    0.8319238086E+01    0.2077693754E+03
  1     46    0.49153E-02    0.1670669570E+03    0.2528401601E+03    0.3030503501E+03
  1     47    0.50222E-02   -0.2945615926E+02   -0.5470346154E+02    0.6212997685E+02
  1     48    0.51290E-02    0.1430115175E+03    0.1592699154E+03    0.2140541989E+03
  1     49    0.52359E-02    0.3712400422E+02    0.3665224463E+02    0.5216875239E+02
  1     50    0.53427E-02    0.1195182489E+03    0.1140103517E+03    0.1651755796E+03
  1     51    0.54496E-02    0.2180152905E+02   -0.1696271383E+03    0.1710224334E+03
  1     52    0.55565E-02    0.2342838944E+03    0.9304540976E+00    0.2342857421E+03
  1     53    0.56633E-02    0.2335102112E+03    0.5017616722E+03    0.5534363508E+03
  1     54    0.57702E-02   -0.5191721788E+02   -0.1073739861E+03    0.1192668034E+03
  1     55    0.58770E-02    0.1639625188E+03    0.1394563799E+03    0.2152482043E+03
  1     56    0.59839E-02   -0.1301609180E+03   -0.6651545091E+02    0.1461717134E+03
  1     57    0.60907E-02   -0.2504013435E+03   -0.2059416912E+03    0.3242110624E+03
  1     58    0.61976E-02   -0.1714352110E+03    0.6500869714E+02    0.1833471087E+03
  1     59    0.63044E-02    0.2106397038E+02    0.1146334368E+03    0.1165526305E+03
  1     60    0.64113E-02    0.9762304693E+02    0.1336146058E+03    0.1654784644E+03
  1     61    0.65181E-02    0.4072461702E+03   -0.8056436873E+02    0.4151386041E+03
  1     62    0.66250E-02   -0.3210978753E+03    0.2168518759E+02    0.3218292915E+03
  1     63    0.67319E-02   -0.7062611262E+02   -0.1980269269E+03    0.2102444091E+03
  1     64    0.68387E-02    0.1780961245E+03    0.8328231374E+02    0.1966066463E+03
  1     65    0.69456E-02    0.1717668331E+02    0.4060250590E+03    0.4063882220E+03
  1     66    0.70524E-02    0.4184764705E+02    0.2062870283E+03    0.2104888681E+03
  1     67    0.71593E-02    0.1343276053E+02    0.1519177424E+02    0.2027878349E+02
  1     68    0.72661E-02    0.9101479382E+02   -0.3204525210E+02    0.9649140312E+02
  1     69    0.73730E-02   -0.1202852464E+03    0.1689440679E+03    0.2073900638E+03
  1     70    0.74798E-02    0.3343225462E+03   -0.9993536973E+02    0.3489393114E+03
  1     71    0.75867E-02   -0.8973082560E+02   -0.1534971654E+03    0.1778004523E+03
  1     72    0.76935E-02    0.6574012104E+02    0.1558651428E+03    0.1691617754E+03
  1     73    0.78004E-02    0.6289272791E+02   -0.5335680164E+01    0.6311865577E+02
  1     74    0.79073E-02    0.1716999063E+03   -0.7653562609E+02    0.1879855311E+03
  1     75    0.80141E-02    0.1789721679E+03    0.3758153170E+02    0.1828753903E+03
  1     76    0.81210E-02    0.2223466731E+02   -0.8691915161E+02    0.8971799901E+02
  1     77    0.82278E-02    0.2035966269E+03   -0.1001526335E+03    0.2268967529E+03
  1     78    0.83347E-02   -0.3593679318E+03   -0.1671393736E+03    0.3963343041E+03
  1     79    0.84415E-02    0.9681248514E+02    0.7904882297E+02    0.1249854939E+03
  1     80    0.85484E-02    0.2741911963E+03    0.3661975654E+02    0.2766257737E+03
  1     81    0.86552E-02    0.2972489844E+03    0.2293736327E+02    0.2981326574E+03
  1     82    0.87621E-02    0.2033270499E+03   -0.1056546791E+03    0.2291392599E+03
  1     83    0.88690E-02    0.8552443203E+00   -0.9043646064E+02    0.9044050451E+02
  1     84    0.89758E-02    0.2386840955E+02    0.2353843463E+03    0.2365914019E+03
  1     85    0.90827E-02    0.3552870088E+02    0.2366067828E+03    0.2392593953E+03
  1     86    0.91895E-02   -0.5186728072E+02    0.2873063876E+02    0.5929303849E+02
  1     87    0.92964E-02   -0.1093687445E+00   -0.1175509123E+03    0.1175509632E+03
  1     88    0.94032E-02   -0.2518548398E+03   -0.1730695314E+02    0.2524487888E+03
  1     89    0.95101E-02   -0.6746037230E+02   -0.1613904060E+03    0.1749221684E+03
  1     90    0.96169E-02    0.3188386321E+03    0.2062521344E+03    0.3797341390E+03
  1     91    0.97238E-02    0.8771144382E+02    0.1591154598E+03    0.1816893694E+03
  1     92    0.98306E-02    0.1599600820E+03    0.6363024285E+02    0.1721511999E+03
  1     93    0.99375E-02   -0.1689935174E+03   -0.1155644624E+03    0.2047289767E+03
  1     94    0.10044E-01   -0.1512314464E+03   -0.9929430323E+02    0.1809151984E+03
  1     95    0.10151E-01   -0.2725246109E+02    0.1191579851E+03    0.1222347006E+03
  1     96    0.10258E-01    0.1986633490E+03   -0.3530978273E+03    0.4051483701E+03
  1     97    0.10365E-01   -0.2786157481E+02    0.8951969761E+02    0.9375523244E+02
  1     98    0.10472E-01    0.8983797626E+02    0.2168024089E+03    0.2346788156E+03
  1     99    0.10579E-01   -0.3617102523E+03    0.3215936290E+01    0.3617245483E+03
  1    100    0.10685E-01    0.2481473412E+03    0.6966774991E+02    0.2577415340E+03
  1    101    0.10792E-01    0.3293431708E+02    0.1800399592E+02    0.3753415925E+02
  1    102    0.10899E-01    0.1528961508E+03   -0.1969089774E+03    0.2492997760E+03
  1    103    0.11006E-01   -0.1773070007E+03    0.1641099460E+03    0.2415985242E+03
  1    104    0.11113E-01    0.3482383373E+03   -0.8045383270E+02    0.3574111900E+03
  1    105    0.11220E-01    0.1167145624E+02   -0.5004720549E+01    0.1269921724E+02
  1    106    0.11327E-01    0.4266699942E+02    0.6638286711E+01    0.4318031600E+02
  1    107    0.11433E-01    0.4443389054E+02    0.2945758007E+03    0.2979081620E+03
  1    108    0.11540E-01    0.1831841608E+03   -0.2209077046E+03    0.2869784847E+03
  1    109    0.11647E-01    0.5757480153E+02   -0.2269965788E+03    0.2341843389E+03
  1    110    0.11754E-01    0.1341909728E+03    0.1385681764E+03    0.1928946777E+03
  1    111    0.11861E-01    0.3138750911E+03   -0.4858722163E+02    0.3176134300E+03
  1    112    0.11968E-01   -0.1496712894E+03   -0.1833680679E+03    0.2366967326E+03
  1    113    0.12075E-01   -0.1669546489E+03    0.1143593491E+03    0.2023657963E+03
  1    114    0.12181E-01    0.2438016057E+03   -0.2374296059E+02    0.2449549982E+03
  1    115    0.12288E-01   -0.3088519393E+03    0.2637402083E+03    0.4061384221E+03
  1    116    0.12395E-01    0.2791395127E+03   -0.3674819059E+02    0.2815480368E+03
  1    117    0.12502E-01   -0.1542755074E+03    0.1453979221E+03    0.2119940753E+03
  1    118    0.12609E-01    0.1703442757E+03    0.2577883556E+03    0.3089854504E+03
  1    119    0.12716E-01   -0.2601483038E+03    0.1910308353E+02    0.2608487450E+03
  1    120    0.12823E-01    0.1413451025E+03   -0.4858402542E+01    0.1414285759E+03
  1    121    0.12929E-01    0.2083724681E+03   -0.1314137438E+02    0.2087864488E+03
  1    122    0.13036E-01   -0.2037097618E+03    0.3695953350E+03    0.4220170361E+03
  1    123    0.13143E-01   -0.1350409548E+03    0.2250626322E+03    0.2624676130E+03
  1    124    0.13250E-01   -0.2650680283E+03    0.2691456780E+02    0.2664309546E+03
  1    125    0.13357E-01    0.8914074985E+02    0.6168902980E+02    0.1084048416E+03
  1    126    0.13464E-01   -0.3394895000E+03    0.1071890419E+02    0.3396586750E+03
  1    127    0.13571E-01    0.1215356113E+02   -0.1419063310E+03    0.1424258257E+03
  1    128    0.13677E-01   -0.1068771618E+03    0.1096043305E+03    0.1530876775E+03
