% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.64058E-05
  1      2    0.25857E-04    0.16699E-04
  1      3    0.38786E-04    0.29133E-04
  1      4    0.51714E-04    0.38264E-04
  1      5    0.64643E-04    0.52243E-04
  1      6    0.77571E-04    0.70273E-04
  1      7    0.90500E-04    0.98712E-04
  1      8    0.10343E-03    0.14318E-03
  1      9    0.11636E-03    0.17552E-03
  1     10    0.12929E-03    0.22462E-03
  1     11    0.14221E-03    0.27258E-03
  1     12    0.15514E-03    0.29619E-03
  1     13    0.16807E-03    0.34646E-03
  1     14    0.18100E-03    0.42375E-03
  1     15    0.19393E-03    0.49703E-03
  1     16    0.20686E-03    0.55135E-03
  1     17    0.21979E-03    0.62777E-03
  1     18    0.23271E-03    0.68896E-03
  1     19    0.24564E-03    0.76595E-03
  1     20    0.25857E-03    0.84720E-03
  1     21    0.27150E-03    0.96530E-03
  1     22    0.28443E-03    0.11052E-02
  1     23    0.29736E-03    0.12416E-02
  1     24    0.31029E-03    0.13743E-02
  1     25    0.32321E-03    0.15105E-02
  1     26    0.33614E-03    0.17020E-02
  1     27    0.34907E-03    0.18876E-02
  1     28    0.36200E-03    0.20455E-02
  1     29    0.37493E-03    0.21719E-02
  1     30    0.38786E-03    0.23564E-02
  1     31    0.40079E-03    0.25570E-02
  1     32    0.41371E-03    0.28354E-02
  1     33    0.42664E-03    0.30420E-02
  1     34    0.43957E-03    0.33212E-02
  1     35    0.45250E-03    0.35507E-02
  1     36    0.46543E-03    0.37622E-02
  1     37    0.47836E-03    0.39807E-02
  1     38    0.49129E-03    0.42259E-02
  1     39    0.50421E-03    0.43956E-02
  1     40    0.51714E-03    0.46816E-02
  1     41    0.53007E-03    0.48253E-02
  1     42    0.54300E-03    0.49598E-02
  1     43    0.55593E-03    0.51539E-02
  1     44    0.56886E-03    0.54694E-02
  1     45    0.58179E-03    0.56206E-02
  1     46    0.59471E-03    0.58471E-02
  1     47    0.60764E-03    0.60699E-02
  1     48    0.62057E-03    0.61805E-02
  1     49    0.63350E-03    0.63246E-02
  1     50    0.64643E-03    0.64098E-02
  1     51    0.65936E-03    0.65831E-02
  1     52    0.67229E-03    0.65695E-02
  1     53    0.68521E-03    0.66056E-02
  1     54    0.69814E-03    0.65844E-02
  1     55    0.71107E-03    0.66132E-02
  1     56    0.72400E-03    0.65675E-02
  1     57    0.73693E-03    0.65574E-02
  1     58    0.74986E-03    0.65003E-02
  1     59    0.76279E-03    0.65323E-02
  1     60    0.77571E-03    0.66230E-02
  1     61    0.78864E-03    0.66621E-02
  1     62    0.80157E-03    0.67254E-02
  1     63    0.81450E-03    0.66963E-02
  1     64    0.82743E-03    0.67285E-02
  1     65    0.84036E-03    0.67877E-02
  1     66    0.85329E-03    0.67452E-02
  1     67    0.86621E-03    0.68292E-02
  1     68    0.87914E-03    0.68535E-02
  1     69    0.89207E-03    0.69517E-02
  1     70    0.90500E-03    0.70805E-02
  1     71    0.91793E-03    0.71424E-02
  1     72    0.93086E-03    0.72219E-02
  1     73    0.94379E-03    0.73960E-02
  1     74    0.95671E-03    0.74807E-02
  1     75    0.96964E-03    0.76091E-02
  1     76    0.98257E-03    0.77316E-02
  1     77    0.99550E-03    0.79363E-02
  1     78    0.10084E-02    0.80530E-02
  1     79    0.10214E-02    0.82894E-02
  1     80    0.10343E-02    0.85616E-02
  1     81    0.10472E-02    0.87285E-02
  1     82    0.10601E-02    0.89546E-02
  1     83    0.10731E-02    0.93115E-02
  1     84    0.10860E-02    0.95652E-02
  1     85    0.10989E-02    0.99548E-02
  1     86    0.11119E-02    0.10369E-01
  1     87    0.11248E-02    0.10752E-01
  1     88    0.11377E-02    0.11189E-01
  1     89    0.11506E-02    0.11409E-01
  1     90    0.11636E-02    0.11846E-01
  1     91    0.11765E-02    0.12355E-01
  1     92    0.11894E-02    0.12833E-01
  1     93    0.12024E-02    0.13231E-01
  1     94    0.12153E-02    0.13611E-01
  1     95    0.12282E-02    0.13934E-01
  1     96    0.12411E-02    0.14352E-01
  1     97    0.12541E-02    0.14696E-01
  1     98    0.12670E-02    0.15021E-01
  1     99    0.12799E-02    0.15531E-01
  1    100    0.12929E-02    0.15807E-01


