% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04   -0.2072797371E+03    0.9557605667E+03    0.9779791154E+03
  1      2    0.25857E-04    0.6174553143E+03    0.1844078177E+03    0.6444046154E+03
  1      3    0.38786E-04   -0.9300477418E+03    0.1458199042E+04    0.1729547122E+04
  1      4    0.51714E-04   -0.2126663823E+03    0.1577029328E+03    0.2647587678E+03
  1      5    0.64643E-04    0.1825588568E+04   -0.2327480539E+03    0.1840365528E+04
  1      6    0.77571E-04   -0.1354364599E+04   -0.2356618925E+03    0.1374714514E+04
  1      7    0.90500E-04   -0.3956609743E+03    0.6458532307E+03    0.7574127027E+03
  1      8    0.10343E-03    0.1153588339E+04   -0.1979688562E+02    0.1153758195E+04
  1      9    0.11636E-03    0.4235126660E+03   -0.7634898743E+03    0.8730863454E+03
  1     10    0.12929E-03   -0.6488807241E+03   -0.3867400462E+03    0.7553900036E+03
  1     11    0.14221E-03   -0.4803825657E+03    0.7664264655E+03    0.9045313353E+03
  1     12    0.15514E-03   -0.6657646269E+03    0.5863368167E+03    0.8871490298E+03
  1     13    0.16807E-03   -0.3575565321E+03    0.7395825012E+03    0.8214797317E+03
  1     14    0.18100E-03    0.3650812611E+03   -0.1500232762E+04    0.1544015113E+04
  1     15    0.19393E-03    0.1116098388E+03    0.5818924482E+03    0.5924994324E+03
  1     16    0.20686E-03   -0.1144802184E+04   -0.6123217212E+03    0.1298271901E+04
  1     17    0.21979E-03   -0.2155032319E+04    0.8739710801E+03    0.2325508491E+04
  1     18    0.23271E-03   -0.1728983124E+03    0.3483612108E+03    0.3889079064E+03
  1     19    0.24564E-03    0.9659618604E+03   -0.9270103300E+03    0.1338816816E+04
  1     20    0.25857E-03    0.1275874455E+04   -0.9085047962E+03    0.1566281134E+04
  1     21    0.27150E-03   -0.1522317690E+03   -0.5343309912E+03    0.5555934842E+03
  1     22    0.28443E-03   -0.2257069453E+02   -0.1383229148E+03    0.1401522922E+03
  1     23    0.29736E-03   -0.3942389621E+03   -0.1117351690E+04    0.1184862506E+04
  1     24    0.31029E-03    0.2097607298E+04    0.6413742514E+03    0.2193471520E+04
  1     25    0.32321E-03    0.2319458654E+04   -0.5946910823E+03    0.2394482393E+04
  1     26    0.33614E-03   -0.3583430476E+03   -0.1032090459E+04    0.1092529384E+04
  1     27    0.34907E-03   -0.2342496010E+03   -0.9525768019E+03    0.9809563900E+03
  1     28    0.36200E-03   -0.1138266255E+04   -0.4311501661E+03    0.1217185496E+04
  1     29    0.37493E-03   -0.2635361477E+03    0.3219817856E+03    0.4160812077E+03
  1     30    0.38786E-03    0.3329375529E+03   -0.1240418100E+04    0.1284322575E+04
  1     31    0.40079E-03    0.6438487605E+03    0.1886392636E+03    0.6709143001E+03
  1     32    0.41371E-03    0.5215748683E+02    0.2227313592E+03    0.2287567743E+03
  1     33    0.42664E-03    0.1253070635E+03   -0.2323104440E+03    0.2639507578E+03
  1     34    0.43957E-03   -0.4407192182E+02   -0.9360154404E+02    0.1034581236E+03
  1     35    0.45250E-03   -0.7361439561E+03   -0.5328025730E+03    0.9087279603E+03
  1     36    0.46543E-03    0.1428509335E+04   -0.4889730792E+03    0.1509878668E+04
  1     37    0.47836E-03   -0.4695038495E+03    0.1115463786E+04    0.1210245150E+04
  1     38    0.49129E-03    0.1128813519E+04    0.3605875137E+02    0.1129389301E+04
  1     39    0.50421E-03   -0.6039020652E+03   -0.3374795027E+03    0.6918020809E+03
  1     40    0.51714E-03    0.5618504607E+03    0.7809162181E+03    0.9620322655E+03
  1     41    0.53007E-03    0.8081082834E+03   -0.3044949006E+02    0.8086817477E+03
  1     42    0.54300E-03    0.6718436181E+03   -0.4079311545E+03    0.7859908867E+03
  1     43    0.55593E-03    0.1172952942E+04    0.9243987475E+03    0.1493429492E+04
  1     44    0.56886E-03   -0.5880264559E+03   -0.2561295401E+03    0.6413871328E+03
  1     45    0.58179E-03    0.1331426918E+03    0.6141931211E+03    0.6284585638E+03
  1     46    0.59471E-03   -0.5445096603E+03   -0.2508607613E+03    0.5995180495E+03
  1     47    0.60764E-03    0.3848612309E+03   -0.3940644820E+03    0.5508220974E+03
  1     48    0.62057E-03   -0.1109722140E+03    0.1626184943E+04    0.1629966963E+04
  1     49    0.63350E-03    0.1905197070E+03    0.1221865404E+04    0.1236629622E+04
  1     50    0.64643E-03    0.1193028873E+04    0.5712958701E+02    0.1194395949E+04
  1     51    0.65936E-03    0.5774590222E+03    0.5968125159E+03    0.8304481329E+03
  1     52    0.67229E-03    0.7749820045E+03   -0.3898718942E+03    0.8675236027E+03
  1     53    0.68521E-03   -0.2396452656E+04   -0.1330245371E+04    0.2740900961E+04
  1     54    0.69814E-03   -0.4737831506E+03    0.2272337583E+03    0.5254575670E+03
  1     55    0.71107E-03   -0.1121338895E+04    0.3241432228E+03    0.1167248794E+04
  1     56    0.72400E-03   -0.5836499019E+03   -0.9839131894E+03    0.1143998414E+04
  1     57    0.73693E-03   -0.1942099973E+03   -0.1352920060E+03    0.2366885082E+03
