% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-08   -0.5472223667E+05   -0.1201605935E+05    0.5602596602E+05
  1      2    0.25857E-08   -0.2824391775E+05   -0.1242249725E+05    0.3085510213E+05
  1      3    0.38786E-08    0.5354217723E+05    0.5654210817E+05    0.7787024296E+05
  1      4    0.51714E-08   -0.9944789190E+05   -0.2381601474E+05    0.1022598932E+06
  1      5    0.64643E-08   -0.5978192448E+02   -0.3076904094E+04    0.3077484798E+04
  1      6    0.77571E-08   -0.1122115953E+05    0.6944990738E+05    0.7035057965E+05
  1      7    0.90500E-08    0.5798006874E+04    0.7206157650E+05    0.7229445132E+05
  1      8    0.10343E-07   -0.8000727999E+04    0.5375889553E+05    0.5435099352E+05
  1      9    0.11636E-07    0.6053749648E+05   -0.8399605607E+05    0.1035380409E+06
  1     10    0.12929E-07    0.1464064207E+05   -0.5266268918E+05    0.5465992346E+05
  1     11    0.14221E-07   -0.2902434129E+05   -0.2089497964E+05    0.3576328510E+05
  1     12    0.15514E-07    0.4161978783E+05   -0.4358725454E+05    0.6026653713E+05
  1     13    0.16807E-07   -0.3851130783E+05    0.3396548883E+05    0.5134954004E+05
  1     14    0.18100E-07   -0.2507451610E+05   -0.3155468748E+05    0.4030421392E+05
  1     15    0.19393E-07   -0.1369349063E+05   -0.7404590681E+05    0.7530144753E+05
  1     16    0.20686E-07   -0.7467604831E+05   -0.5935350451E+05    0.9539051676E+05
  1     17    0.21979E-07    0.5145422516E+05   -0.1203972155E+06    0.1309313820E+06
  1     18    0.23271E-07    0.2039414805E+04    0.2730662170E+05    0.2738267338E+05
  1     19    0.24564E-07    0.2223100286E+05    0.5204788947E+05    0.5659682223E+05
  1     20    0.25857E-07    0.5515957627E+05    0.3471142110E+05    0.6517255257E+05
  1     21    0.27150E-07   -0.1983708251E+05   -0.3546303557E+05    0.4063418184E+05
  1     22    0.28443E-07   -0.5221851267E+05   -0.6843872269E+05    0.8608502674E+05
  1     23    0.29736E-07   -0.1116328394E+05   -0.7284479392E+05    0.7369520276E+05
  1     24    0.31029E-07   -0.7238554825E+05    0.1421436573E+06    0.1595132813E+06
  1     25    0.32321E-07   -0.6128421574E+05   -0.2332472458E+04    0.6132858654E+05
  1     26    0.33614E-07    0.1091544382E+05   -0.1113054571E+06    0.1118394013E+06
  1     27    0.34907E-07    0.7268387291E+04   -0.2003086934E+05    0.2130880523E+05
  1     28    0.36200E-07   -0.4436401006E+05   -0.8156670035E+05    0.9285091273E+05
  1     29    0.37493E-07    0.6320723185E+05   -0.2385271210E+05    0.6755816777E+05
  1     30    0.38786E-07   -0.6201117157E+05   -0.3628594784E+05    0.7184744540E+05
  1     31    0.40079E-07   -0.1366909036E+06   -0.5918672093E+05    0.1489545940E+06
  1     32    0.41371E-07   -0.4347902661E+05   -0.2511975903E+05    0.5021382328E+05
  1     33    0.42664E-07   -0.8815750291E+05   -0.9273881296E+04    0.8864395181E+05
  1     34    0.43957E-07   -0.4554719013E+05    0.1087278143E+06    0.1178825014E+06
  1     35    0.45250E-07   -0.3394216272E+05    0.3447108139E+05    0.4837691456E+05
  1     36    0.46543E-07    0.1554116226E+05    0.6941393471E+04    0.1702088915E+05
  1     37    0.47836E-07   -0.8313353878E+05   -0.1134930541E+04    0.8314128540E+05
  1     38    0.49129E-07   -0.1565815557E+05   -0.5471435630E+05    0.5691079529E+05
  1     39    0.50421E-07   -0.8532236298E+05   -0.1273745328E+06    0.1533107212E+06
  1     40    0.51714E-07    0.5457805821E+05    0.1871994733E+05    0.5769922760E+05
  1     41    0.53007E-07    0.6950235651E+05   -0.7797255059E+05    0.1044523633E+06
  1     42    0.54300E-07    0.9991926666E+04   -0.8364318405E+04    0.1303074905E+05
  1     43    0.55593E-07   -0.1296543254E+06    0.4531195947E+05    0.1373441581E+06
  1     44    0.56886E-07    0.9496154553E+05   -0.7164423919E+05    0.1189562615E+06
  1     45    0.58179E-07   -0.1274438714E+06    0.3518624351E+05    0.1322119968E+06
  1     46    0.59471E-07   -0.2225769853E+05   -0.2345024799E+05    0.3233139766E+05
  1     47    0.60764E-07    0.2706526551E+05   -0.6519544702E+04    0.2783941559E+05
  1     48    0.62057E-07   -0.9555063464E+04   -0.1541314365E+05    0.1813461428E+05
  1     49    0.63350E-07    0.1657722753E+05    0.1568168613E+05    0.2281928466E+05
  1     50    0.64643E-07   -0.1242226957E+06    0.3313494816E+05    0.1285659478E+06
  1     51    0.65936E-07   -0.8847456811E+04    0.7834657778E+04    0.1181775590E+05
  1     52    0.67229E-07   -0.3547561015E+05   -0.1242553957E+05    0.3758873434E+05
  1     53    0.68521E-07   -0.4584075656E+05   -0.1693661137E+05    0.4886945637E+05
  1     54    0.69814E-07   -0.1444208631E+05    0.2137094903E+05    0.2579324174E+05
  1     55    0.71107E-07   -0.8737808543E+05   -0.2334766951E+05    0.9044359283E+05
  1     56    0.72400E-07   -0.1657435766E+05   -0.6408686611E+05    0.6619543594E+05
  1     57    0.73693E-07    0.5291960231E+05    0.1566610505E+06    0.1653577003E+06
  1     58    0.74986E-07   -0.4761158228E+04   -0.7100022286E+05    0.7115968152E+05
  1     59    0.76279E-07    0.5459059882E+05   -0.3191677057E+05    0.6323617417E+05
