% run    par  time               x                   y
  1      1    0.35618E-02    0.1776513769E+02    0.4423159385E+01


% run    par  time               x                   y
  2      1    0.71237E-02    0.1798381324E+02    0.4434377346E+01


% run    par  time               x                   y
  3      1    0.10685E-01    0.1804696849E+02    0.4048121454E+01


% run    par  time               x                   y
  4      1    0.14247E-01    0.1818987322E+02    0.3743259363E+01


% run    par  time               x                   y
  5      1    0.17809E-01    0.1813987912E+02    0.3306259449E+01


% run    par  time               x                   y
  6      1    0.21371E-01    0.1817389749E+02    0.3251058014E+01


% run    par  time               x                   y
  7      1    0.24933E-01    0.1830826253E+02    0.3322374784E+01


% run    par  time               x                   y
  8      1    0.28495E-01    0.1835754074E+02    0.3579702896E+01


% run    par  time               x                   y
  9      1    0.32056E-01    0.1836191749E+02    0.3503522302E+01


% run    par  time               x                   y
 10      1    0.35618E-01    0.1850613105E+02    0.3396279952E+01


% run    par  time               x                   y
 11      1    0.39180E-01    0.1858567230E+02    0.3257786032E+01


% run    par  time               x                   y
 12      1    0.42742E-01    0.1885094159E+02    0.2869103827E+01


% run    par  time               x                   y
 13      1    0.46304E-01    0.1900162027E+02    0.2555663982E+01


% run    par  time               x                   y
 14      1    0.49866E-01    0.1909856108E+02    0.2646182702E+01


% run    par  time               x                   y
 15      1    0.53427E-01    0.1905447932E+02    0.2763963151E+01


% run    par  time               x                   y
 16      1    0.56989E-01    0.1908169873E+02    0.2976292118E+01


% run    par  time               x                   y
 17      1    0.60551E-01    0.1922821562E+02    0.3103288267E+01


% run    par  time               x                   y
 18      1    0.64113E-01    0.1937985497E+02    0.2813054598E+01


% run    par  time               x                   y
 19      1    0.67675E-01    0.1948268973E+02    0.2776721426E+01


% run    par  time               x                   y
 20      1    0.71237E-01    0.1926797836E+02    0.2905231317E+01


% run    par  time               x                   y
 21      1    0.74798E-01    0.1931633152E+02    0.3207980738E+01


% run    par  time               x                   y
 22      1    0.78360E-01    0.1950181681E+02    0.3458856092E+01


% run    par  time               x                   y
 23      1    0.81922E-01    0.1981933551E+02    0.3665362087E+01


% run    par  time               x                   y
 24      1    0.85484E-01    0.2015241782E+02    0.3477234053E+01


% run    par  time               x                   y
 25      1    0.89046E-01    0.2030237053E+02    0.3276113711E+01


% run    par  time               x                   y
 26      1    0.92608E-01    0.1995303934E+02    0.3142590884E+01


% run    par  time               x                   y
 27      1    0.96169E-01    0.1995185189E+02    0.2953146762E+01


% run    par  time               x                   y
 28      1    0.99731E-01    0.1994921832E+02    0.2815652516E+01


% run    par  time               x                   y
 29      1    0.10329E+00    0.1957492902E+02    0.2761556638E+01


% run    par  time               x                   y
 30      1    0.10685E+00    0.1963643785E+02    0.3013330030E+01


% run    par  time               x                   y
 31      1    0.11042E+00    0.1967405090E+02    0.3238823742E+01


% run    par  time               x                   y
 32      1    0.11398E+00    0.1988276279E+02    0.3097982563E+01


% run    par  time               x                   y
 33      1    0.11754E+00    0.2014984994E+02    0.3313449536E+01


% run    par  time               x                   y
 34      1    0.12110E+00    0.2041407388E+02    0.3530884112E+01


% run    par  time               x                   y
