% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.93642E-05
  1      2    0.71237E-02    0.22600E-04
  1      3    0.10685E-01    0.37109E-04
  1      4    0.14247E-01    0.50722E-04
  1      5    0.17809E-01    0.63370E-04
  1      6    0.21371E-01    0.75699E-04
  1      7    0.24933E-01    0.87751E-04
  1      8    0.28495E-01    0.97597E-04
  1      9    0.32056E-01    0.10881E-03
  1     10    0.35618E-01    0.12018E-03
  1     11    0.39180E-01    0.13336E-03
  1     12    0.42742E-01    0.14816E-03
  1     13    0.46304E-01    0.16033E-03
  1     14    0.49866E-01    0.17153E-03
  1     15    0.53427E-01    0.18229E-03
  1     16    0.56989E-01    0.19497E-03
  1     17    0.60551E-01    0.20850E-03
  1     18    0.64113E-01    0.22212E-03
  1     19    0.67675E-01    0.23581E-03
  1     20    0.71237E-01    0.24557E-03
  1     21    0.74798E-01    0.25619E-03
  1     22    0.78360E-01    0.26835E-03
  1     23    0.81922E-01    0.28149E-03
  1     24    0.85484E-01    0.29407E-03
  1     25    0.89046E-01    0.30459E-03
  1     26    0.92608E-01    0.31815E-03
  1     27    0.96169E-01    0.33352E-03
  1     28    0.99731E-01    0.34555E-03
  1     29    0.10329E+00    0.35519E-03
  1     30    0.10685E+00    0.36124E-03
  1     31    0.11042E+00    0.37010E-03
  1     32    0.11398E+00    0.37893E-03
  1     33    0.11754E+00    0.39081E-03
  1     34    0.12110E+00    0.40375E-03
  1     35    0.12466E+00    0.41233E-03
  1     36    0.12823E+00    0.42115E-03
  1     37    0.13179E+00    0.43155E-03
  1     38    0.13535E+00    0.44186E-03
  1     39    0.13891E+00    0.45911E-03
  1     40    0.14247E+00    0.47281E-03
  1     41    0.14603E+00    0.47729E-03
  1     42    0.14960E+00    0.49090E-03
  1     43    0.15316E+00    0.50050E-03
  1     44    0.15672E+00    0.51112E-03
  1     45    0.16028E+00    0.51894E-03
  1     46    0.16384E+00    0.53117E-03
  1     47    0.16741E+00    0.54456E-03
  1     48    0.17097E+00    0.55643E-03
  1     49    0.17453E+00    0.56803E-03
  1     50    0.17809E+00    0.57903E-03
  1     51    0.18165E+00    0.58707E-03
  1     52    0.18522E+00    0.59891E-03
  1     53    0.18878E+00    0.61837E-03
  1     54    0.19234E+00    0.63650E-03
  1     55    0.19590E+00    0.65330E-03
  1     56    0.19946E+00    0.66135E-03
  1     57    0.20302E+00    0.67785E-03
  1     58    0.20659E+00    0.69128E-03
  1     59    0.21015E+00    0.70566E-03
  1     60    0.21371E+00    0.71641E-03
  1     61    0.21727E+00    0.72714E-03
  1     62    0.22083E+00    0.73269E-03
  1     63    0.22440E+00    0.74321E-03
  1     64    0.22796E+00    0.75556E-03
  1     65    0.23152E+00    0.76612E-03
  1     66    0.23508E+00    0.78366E-03
  1     67    0.23864E+00    0.80087E-03
  1     68    0.24220E+00    0.81089E-03
  1     69    0.24577E+00    0.81606E-03
  1     70    0.24933E+00    0.82103E-03
  1     71    0.25289E+00    0.82901E-03
  1     72    0.25645E+00    0.83875E-03
  1     73    0.26001E+00    0.85293E-03
  1     74    0.26358E+00    0.86441E-03
  1     75    0.26714E+00    0.87444E-03
  1     76    0.27070E+00    0.89487E-03
  1     77    0.27426E+00    0.90770E-03
  1     78    0.27782E+00    0.92449E-03
  1     79    0.28138E+00    0.93062E-03
  1     80    0.28495E+00    0.94805E-03
  1     81    0.28851E+00    0.95863E-03
  1     82    0.29207E+00    0.97251E-03
  1     83    0.29563E+00    0.99100E-03
