  0      1    0.10685E-03    0.40618E-03
  0      2    0.21371E-03    0.85773E-03
  0      3    0.32056E-03    0.12839E-02
  0      4    0.42742E-03    0.17263E-02
  0      5    0.53427E-03    0.21406E-02
  0      6    0.64113E-03    0.26165E-02
  0      7    0.74798E-03    0.30056E-02
  0      8    0.85484E-03    0.34490E-02
  0      9    0.96169E-03    0.39081E-02
  0     10    0.10685E-02    0.43321E-02
  0     11    0.11754E-02    0.47058E-02
  0     12    0.12823E-02    0.50946E-02
  0     13    0.13891E-02    0.55167E-02
  0     14    0.14960E-02    0.59452E-02
  0     15    0.16028E-02    0.63554E-02
  0     16    0.17097E-02    0.68577E-02
  0     17    0.18165E-02    0.72979E-02
  0     18    0.19234E-02    0.76891E-02
  0     19    0.20302E-02    0.80561E-02
  0     20    0.21371E-02    0.84175E-02
  0     21    0.22440E-02    0.87710E-02
  0     22    0.23508E-02    0.91171E-02
  0     23    0.24577E-02    0.94825E-02
  0     24    0.25645E-02    0.99376E-02
  0     25    0.26714E-02    0.10379E-01
  0     26    0.27782E-02    0.10778E-01
  0     27    0.28851E-02    0.11219E-01
  0     28    0.29919E-02    0.11719E-01
  0     29    0.30988E-02    0.12180E-01
  0     30    0.32056E-02    0.12552E-01
  0     31    0.33125E-02    0.13045E-01
  0     32    0.34194E-02    0.13534E-01
  0     33    0.35262E-02    0.13951E-01
  0     34    0.36331E-02    0.14385E-01
  0     35    0.37399E-02    0.14840E-01
  0     36    0.38468E-02    0.15195E-01
  0     37    0.39536E-02    0.15688E-01
  0     38    0.40605E-02    0.16112E-01
  0     39    0.41673E-02    0.16539E-01
  0     40    0.42742E-02    0.16987E-01
  0     41    0.43810E-02    0.17398E-01
  0     42    0.44879E-02    0.17841E-01
  0     43    0.45948E-02    0.18359E-01
  0     44    0.47016E-02    0.18925E-01
  0     45    0.48085E-02    0.19323E-01
  0     46    0.49153E-02    0.19996E-01
  0     47    0.50222E-02    0.20481E-01
  0     48    0.51290E-02    0.20890E-01
  0     49    0.52359E-02    0.21269E-01
  0     50    0.53427E-02    0.21756E-01
  0     51    0.54496E-02    0.22324E-01
  0     52    0.55565E-02    0.22743E-01
  0     53    0.56633E-02    0.23043E-01
  0     54    0.57702E-02    0.23491E-01
  0     55    0.58770E-02    0.23906E-01
  0     56    0.59839E-02    0.24296E-01
  0     57    0.60907E-02    0.24705E-01
  0     58    0.61976E-02    0.25021E-01
  0     59    0.63044E-02    0.25549E-01
  0     60    0.64113E-02    0.25903E-01
  0     61    0.65181E-02    0.26327E-01
  0     62    0.66250E-02    0.26871E-01
  0     63    0.67319E-02    0.27367E-01
  0     64    0.68387E-02    0.27648E-01
  0     65    0.69456E-02    0.27915E-01
  0     66    0.70524E-02    0.28215E-01
  0     67    0.71593E-02    0.28748E-01
  0     68    0.72661E-02    0.29244E-01
  0     69    0.73730E-02    0.29713E-01
  0     70    0.74798E-02    0.29960E-01
  0     71    0.75867E-02    0.30191E-01
  0     72    0.76935E-02    0.30568E-01
  0     73    0.78004E-02    0.30896E-01
  0     74    0.79073E-02    0.31474E-01
  0     75    0.80141E-02    0.32065E-01
  0     76    0.81210E-02    0.32624E-01
  0     77    0.82278E-02    0.32985E-01
  0     78    0.83347E-02    0.33435E-01
  0     79    0.84415E-02    0.33806E-01
  0     80    0.85484E-02    0.34181E-01
  0     81    0.86552E-02    0.34912E-01
  0     82    0.87621E-02    0.35264E-01
  0     83    0.88690E-02    0.35774E-01
  0     84    0.89758E-02    0.36356E-01
  0     85    0.90827E-02    0.36559E-01
  0     86    0.91895E-02    0.37062E-01
  0     87    0.92964E-02    0.37412E-01
  0     88    0.94032E-02    0.37818E-01
  0     89    0.95101E-02    0.38222E-01
  0     90    0.96169E-02    0.38659E-01
  0     91    0.97238E-02    0.39073E-01
  0     92    0.98306E-02    0.39508E-01
  0     93    0.99375E-02    0.40112E-01
  0     94    0.10044E-01    0.40624E-01
  0     95    0.10151E-01    0.40989E-01
  0     96    0.10258E-01    0.41298E-01
  0     97    0.10365E-01    0.41620E-01
  0     98    0.10472E-01    0.42082E-01
  0     99    0.10579E-01    0.42595E-01
  0    100    0.10685E-01    0.43065E-01
  0    101    0.10792E-01    0.43810E-01
  0    102    0.10899E-01    0.43930E-01
  0    103    0.11006E-01    0.44351E-01
  0    104    0.11113E-01    0.44986E-01
  0    105    0.11220E-01    0.45430E-01
  0    106    0.11327E-01    0.46174E-01
  0    107    0.11433E-01    0.46689E-01
  0    108    0.11540E-01    0.46956E-01
  0    109    0.11647E-01    0.47214E-01
  0    110    0.11754E-01    0.47663E-01
  0    111    0.11861E-01    0.48165E-01
  0    112    0.11968E-01    0.48633E-01
  0    113    0.12075E-01    0.49044E-01
  0    114    0.12181E-01    0.49351E-01
  0    115    0.12288E-01    0.49847E-01
  0    116    0.12395E-01    0.50125E-01
  0    117    0.12502E-01    0.50394E-01
  0    118    0.12609E-01    0.51131E-01
  0    119    0.12716E-01    0.51514E-01
  0    120    0.12823E-01    0.52142E-01
  0    121    0.12929E-01    0.52605E-01
  0    122    0.13036E-01    0.52942E-01
  0    123    0.13143E-01    0.53511E-01
  0    124    0.13250E-01    0.53874E-01
  0    125    0.13357E-01    0.54497E-01
  0    126    0.13464E-01    0.54774E-01
  0    127    0.13571E-01    0.55328E-01
  0    128    0.13677E-01    0.55695E-01
  0    129    0.13784E-01    0.56485E-01
  0    130    0.13891E-01    0.56913E-01
  0    131    0.13998E-01    0.57252E-01
  0    132    0.14105E-01    0.57678E-01
  0    133    0.14212E-01    0.58086E-01
  0    134    0.14319E-01    0.58882E-01
  0    135    0.14425E-01    0.59106E-01
  0    136    0.14532E-01    0.59549E-01
  0    137    0.14639E-01    0.59830E-01
  0    138    0.14746E-01    0.60326E-01
  0    139    0.14853E-01    0.61086E-01
  0    140    0.14960E-01    0.61479E-01
  0    141    0.15067E-01    0.61850E-01
  0    142    0.15173E-01    0.62175E-01
  0    143    0.15280E-01    0.62880E-01
  0    144    0.15387E-01    0.63430E-01
  0    145    0.15494E-01    0.63946E-01
  0    146    0.15601E-01    0.64377E-01
  0    147    0.15708E-01    0.64335E-01
  0    148    0.15815E-01    0.64663E-01
  0    149    0.15921E-01    0.65311E-01
  0    150    0.16028E-01    0.65600E-01
  0    151    0.16135E-01    0.66162E-01
  0    152    0.16242E-01    0.66796E-01
  0    153    0.16349E-01    0.67398E-01
  0    154    0.16456E-01    0.67686E-01
  0    155    0.16562E-01    0.68094E-01
  0    156    0.16669E-01    0.68469E-01
  0    157    0.16776E-01    0.69356E-01
  0    158    0.16883E-01    0.69834E-01
  0    159    0.16990E-01    0.70231E-01
  0    160    0.17097E-01    0.70640E-01
  0    161    0.17204E-01    0.71290E-01
  0    162    0.17310E-01    0.71420E-01
  0    163    0.17417E-01    0.71891E-01
  0    164    0.17524E-01    0.72446E-01
  0    165    0.17631E-01    0.72797E-01
  0    166    0.17738E-01    0.72655E-01
  0    167    0.17845E-01    0.72829E-01
  0    168    0.17952E-01    0.73238E-01
  0    169    0.18058E-01    0.73785E-01
  0    170    0.18165E-01    0.74023E-01
  0    171    0.18272E-01    0.74862E-01
  0    172    0.18379E-01    0.75333E-01
  0    173    0.18486E-01    0.75752E-01
  0    174    0.18593E-01    0.76137E-01
  0    175    0.18700E-01    0.76740E-01
  0    176    0.18806E-01    0.77156E-01
  0    177    0.18913E-01    0.77292E-01
  0    178    0.19020E-01    0.78144E-01
  0    179    0.19127E-01    0.78351E-01
  0    180    0.19234E-01    0.78626E-01
  0    181    0.19341E-01    0.79115E-01
  0    182    0.19448E-01    0.79156E-01
  0    183    0.19554E-01    0.79690E-01
  0    184    0.19661E-01    0.80292E-01
  0    185    0.19768E-01    0.80870E-01
  0    186    0.19875E-01    0.81526E-01
  0    187    0.19982E-01    0.81878E-01
  0    188    0.20089E-01    0.82197E-01
  0    189    0.20196E-01    0.82676E-01
  0    190    0.20302E-01    0.83074E-01
  0    191    0.20409E-01    0.83903E-01
  0    192    0.20516E-01    0.84443E-01
  0    193    0.20623E-01    0.84956E-01
  0    194    0.20730E-01    0.85185E-01
  0    195    0.20837E-01    0.85492E-01
  0    196    0.20944E-01    0.85778E-01
  0    197    0.21050E-01    0.86159E-01
  0    198    0.21157E-01    0.86604E-01
  0    199    0.21264E-01    0.86855E-01
  0    200    0.21371E-01    0.87286E-01
  0    201    0.21478E-01    0.87749E-01
  0    202    0.21585E-01    0.88092E-01
  0    203    0.21692E-01    0.88405E-01
  0    204    0.21798E-01    0.89027E-01
  0    205    0.21905E-01    0.89548E-01
  0    206    0.22012E-01    0.89507E-01
  0    207    0.22119E-01    0.90182E-01
  0    208    0.22226E-01    0.90754E-01
  0    209    0.22333E-01    0.91111E-01
  0    210    0.22440E-01    0.91920E-01
