*	*	*	0.03952847075	0.0
*	*	*	0.0790569415	0.0
*	*	*	0.1185854123	0.0
*	*	*	0.158113883	0.0
*	*	*	0.1976423538	0.0
*	*	*	0.2371708245	0.0
*	*	*	0.2766992953	0.0
*	*	*	0.316227766	0.0
*	*	*	0.3557562368	0.0
*	*	*	0.3952847075	0.0
*	*	*	0.4348131783	12.934496962
*	*	*	0.474341649	3.3894005739999997
*	*	*	0.5138701198	0.0
*	*	*	0.5533985905	7.172897148
*	*	*	0.5929270613	0.0
*	*	*	0.632455532	0.0
*	*	*	0.6719840028	0.0
*	*	*	0.7115124735	0.0
*	*	*	0.7510409443	0.0
*	*	*	0.790569415	1.9988772613999999
*	*	*	0.8300978858	0.0
*	*	*	0.8696263565	0.0
*	*	*	0.9091548273	10.327764673999999
*	*	*	0.9486832981	4.126379734
*	*	*	0.9882117688	8.497964503999999
*	*	*	1.02774024	40.24302432
*	*	*	1.06726871	5.852737852
*	*	*	1.106797181	3.4323451480000005
*	*	*	1.146325652	3.0974716399999997
*	*	*	1.185854123	7.904731474
*	*	*	1.225382593	5.352337252
*	*	*	1.264911064	12.029082176
*	*	*	1.304439535	5.373984999999999
*	*	*	1.343968006	3.4581439420000004
*	*	*	1.383496476	9.07776739
*	*	*	1.423024947	12.705137362
*	*	*	1.462553418	8.174779266
*	*	*	1.502081889	8.608683798
*	*	*	1.541610359	4.211942556
*	*	*	1.58113883	8.052461134000001
*	*	*	1.620667301	5.08708975
*	*	*	1.660195772	9.107600072
*	*	*	1.699724242	7.234796747999999
*	*	*	1.739252713	5.7478228399999995
*	*	*	1.778781184	7.217885300000001
*	*	*	1.818309655	5.844402704
*	*	*	1.857838125	9.027861638000001
*	*	*	1.897366596	7.728430012
*	*	*	1.936895067	8.823593798000001
*	*	*	1.976423538	6.151333192
*	*	*	2.015952008	7.164430674
*	*	*	2.055480479	4.63871246
*	*	*	2.09500895	7.45285715
*	*	*	2.134537421	5.26494468
*	*	*	2.174065891	3.451374716
*	*	*	2.213594362	5.425147524
*	*	*	2.253122833	5.3723948219999995
*	*	*	2.292651304	6.790610906
*	*	*	2.332179774	7.519585888
*	*	*	2.371708245	4.453271217999999
*	*	*	2.411236716	3.883555988
*	*	*	2.450765187	5.483280286
*	*	*	2.490293657	6.43641264
*	*	*	2.529822128	8.424635072
*	*	*	2.569350599	7.601272982
*	*	*	2.60887907	5.961223314
*	*	*	2.64840754	4.640080594
*	*	*	2.687936011	5.853003592
*	*	*	2.727464482	6.974998296
*	*	*	2.766992953	3.7519346579999997
*	*	*	2.806521423	6.80602222
*	*	*	2.846049894	7.616881044
*	*	*	2.885578365	4.050014008
*	*	*	2.925106836	8.62915726
*	*	*	2.964635306	7.16614536
*	*	*	3.004163777	6.7816167179999995
*	*	*	3.043692248	9.018641412
*	*	*	3.083220719	3.5206031760000003
*	*	*	3.122749189	5.714493712
*	*	*	3.16227766	5.823696246
*	*	*	3.201806131	5.953805188
*	*	*	3.241334602	6.09738535
*	*	*	3.280863072	5.626741352
*	*	*	3.320391543	4.136173302
*	*	*	3.359920014	6.165392528
*	*	*	3.399448485	7.286206368
*	*	*	3.438976955	5.7574959980000004
*	*	*	3.478505426	6.106117326
*	*	*	3.518033897	7.008524294
*	*	*	3.557562368	6.333856966
*	*	*	3.597090838	6.942180342
*	*	*	3.636619309	7.054813908
*	*	*	3.67614778	8.599482826000001
*	*	*	3.715676251	6.0803202679999995
*	*	*	3.755204721	4.735463054
*	*	*	3.794733192	6.504765294
*	*	*	3.834261663	4.329102413999999
*	*	*	3.873790134	5.573176252
*	*	*	3.913318604	5.233940912
*	*	*	3.952847075	4.852386286
*	*	*	3.992375546	6.858179172
*	*	*	4.031904017	7.090334422
*	*	*	4.071432487	5.779638004000001
*	*	*	4.110960958	8.7365966
*	*	*	4.150489429	5.614438108
*	*	*	4.1900179	4.284199638
*	*	*	4.22954637	4.662248538
*	*	*	4.269074841	8.325604812
*	*	*	4.308603312	5.6290096300000005
*	*	*	4.348131783	5.47217814
*	*	*	4.387660253	6.043336438
*	*	*	4.427188724	6.7930469979999994
*	*	*	4.466717195	5.507336346000001
*	*	*	4.506245666	4.805479012
*	*	*	4.545774136	5.886777628
*	*	*	4.585302607	4.980957194
*	*	*	4.624831078	7.88410327
*	*	*	4.664359549	6.1895696000000004
*	*	*	4.70388802	5.814138248
*	*	*	4.74341649	5.79957949
*	*	*	4.782944961	4.874587912
*	*	*	4.822473432	6.375908576
*	*	*	4.862001903	4.814958884
*	*	*	4.901530373	6.269355914
*	*	*	4.941058844	6.753521623999999
*	*	*	4.980587315	4.90330805
*	*	*	5.020115786	8.020972976
*	*	*	5.059644256	8.121038045999999
*	*	*	5.099172727	6.794838522000001
*	*	*	5.138701198	7.696724854
*	*	*	5.178229669	5.798817466
*	*	*	5.217758139	6.188492858
*	*	*	5.25728661	7.362559718
*	*	*	5.296815081	6.866909904000001
*	*	*	5.336343552	7.887206212
*	*	*	5.375872022	6.742500304000001
*	*	*	5.415400493	5.735951922
*	*	*	5.454928964	5.01566868
*	*	*	5.494457435	7.216188542
*	*	*	5.533985905	5.5707348539999995
*	*	*	5.573514376	6.964605206
*	*	*	5.613042847	5.459363226
*	*	*	5.652571318	7.745585237999999
*	*	*	5.692099788	6.205719262000001
*	*	*	5.731628259	7.344198424
*	*	*	5.77115673	5.94306799
*	*	*	5.810685201	6.737769292
