% itn    run  time               r                   g
  1      1    0.35618E-02    0.3952847075E-01    0.0000000000E+00
  1      1    0.35618E-02    0.7905694150E-01    0.0000000000E+00
  1      1    0.35618E-02    0.1185854123E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1581138830E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1976423538E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2371708245E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2766992953E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3162277660E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3557562368E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3952847075E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4348131783E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4743416490E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5138701198E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5533985905E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5929270613E+00    0.0000000000E+00
  1      1    0.35618E-02    0.6324555320E+00    0.0000000000E+00
  1      1    0.35618E-02    0.6719840028E+00    0.0000000000E+00
  1      1    0.35618E-02    0.7115124735E+00    0.0000000000E+00
  1      1    0.35618E-02    0.7510409443E+00    0.0000000000E+00
  1      1    0.35618E-02    0.7905694150E+00    0.6964729134E-01
  1      1    0.35618E-02    0.8300978858E+00    0.6624986249E-01
  1      1    0.35618E-02    0.8696263565E+00    0.4737635515E+00
  1      1    0.35618E-02    0.9091548273E+00    0.2112634504E+00
  1      1    0.35618E-02    0.9486832981E+00    0.2600659496E+00
  1      1    0.35618E-02    0.9882117688E+00    0.5543355841E+00
  1      1    0.35618E-02    0.1027740240E+01    0.5858566271E+00
  1      1    0.35618E-02    0.1067268710E+01    0.8456232448E+00
  1      1    0.35618E-02    0.1106797181E+01    0.9136458309E+00
  1      1    0.35618E-02    0.1146325652E+01    0.1048375017E+01
  1      1    0.35618E-02    0.1185854123E+01    0.9437798207E+00
  1      1    0.35618E-02    0.1225382593E+01    0.1068686306E+01
  1      1    0.35618E-02    0.1264911064E+01    0.1099432242E+01
  1      1    0.35618E-02    0.1304439535E+01    0.1065603557E+01
  1      1    0.35618E-02    0.1343968006E+01    0.1114876417E+01
  1      1    0.35618E-02    0.1383496476E+01    0.6101708350E+00
  1      1    0.35618E-02    0.1423024947E+01    0.8225247012E+00
  1      1    0.35618E-02    0.1462553418E+01    0.7813853644E+00
  1      1    0.35618E-02    0.1502081889E+01    0.6337903512E+00
  1      1    0.35618E-02    0.1541610359E+01    0.4409487601E+00
  1      1    0.35618E-02    0.1581138830E+01    0.4985511804E+00
  1      1    0.35618E-02    0.1620667301E+01    0.3353388101E+00
  1      1    0.35618E-02    0.1660195772E+01    0.2454437677E+00
  1      1    0.35618E-02    0.1699724242E+01    0.1757569881E+00
  1      1    0.35618E-02    0.1739252713E+01    0.1717165976E+00
  1      1    0.35618E-02    0.1778781184E+01    0.2594165964E+00
  1      1    0.35618E-02    0.1818309655E+01    0.3134128110E+00
  1      1    0.35618E-02    0.1857838125E+01    0.1752415717E+00
  1      1    0.35618E-02    0.1897366596E+01    0.3145125051E+00
  1      1    0.35618E-02    0.1936895067E+01    0.3080277112E+00
  1      1    0.35618E-02    0.1976423538E+01    0.2880865233E+00
  1      1    0.35618E-02    0.2015952008E+01    0.3630623652E+00
  1      1    0.35618E-02    0.2055480479E+01    0.4878691330E+00
  1      1    0.35618E-02    0.2095008950E+01    0.4656418906E+00
  1      1    0.35618E-02    0.2134537421E+01    0.6346365332E+00
