% run    par  time               x                   y
  1      1    0.35618E-02    0.1417836059E+02    0.4912912381E+01
  1      2    0.35618E-02    0.1167588655E+01    0.9015236696E+01
  1      3    0.35618E-02    0.1225623183E+02   -0.8573146281E+01
  1      4    0.35618E-02    0.4227689181E+01    0.6253166240E+01
  1      5    0.35618E-02   -0.1046180348E+02   -0.1942185326E+00
  1      6    0.35618E-02   -0.1008975737E+02    0.7916318076E+01
  1      7    0.35618E-02   -0.5940319931E+00    0.1111785267E+02
  1      8    0.35618E-02   -0.1514976230E+01   -0.1145901522E+02
  1      9    0.35618E-02    0.1408615975E+02    0.4015330981E+01
  1     10    0.35618E-02    0.9766587300E+01   -0.4938202746E+00
  1     11    0.35618E-02   -0.4611044865E+01    0.1178482607E+02
  1     12    0.35618E-02   -0.8498980219E+01    0.1101724180E+02
  1     13    0.35618E-02    0.5050745125E+01    0.9119849629E-01
  1     14    0.35618E-02    0.8513461773E+01   -0.1245610508E+02
  1     15    0.35618E-02    0.1670604125E+01   -0.4556229039E+00
  1     16    0.35618E-02   -0.5508783813E+01   -0.2384610464E+01
  1     17    0.35618E-02   -0.1476896829E+02   -0.1311855160E+01
  1     18    0.35618E-02    0.6218651857E+01    0.1015353554E+01
  1     19    0.35618E-02    0.9765854357E+01   -0.1101067824E+02
  1     20    0.35618E-02   -0.5969588891E+01   -0.2773299818E+01
  1     21    0.35618E-02    0.4899355106E+01    0.2938794696E+01
  1     22    0.35618E-02   -0.1654822761E+01   -0.7980888068E+01
  1     23    0.35618E-02   -0.6294892727E+01    0.4146149821E+01
  1     24    0.35618E-02   -0.6081680235E+01    0.1135634250E+02
  1     25    0.35618E-02    0.7171502534E+01    0.1059791727E+02
  1     26    0.35618E-02    0.4888337619E+01    0.5047976626E+01
  1     27    0.35618E-02    0.2542737771E+01    0.1479566039E+01
  1     28    0.35618E-02    0.7701651911E-01   -0.8476386919E+01
  1     29    0.35618E-02    0.7551318766E+01    0.5677602104E+01
  1     30    0.35618E-02    0.1232989626E+02    0.8511872119E+01
  1     31    0.35618E-02   -0.3328010226E+01   -0.5130005870E+01
  1     32    0.35618E-02   -0.8014881097E+01   -0.3308054960E+01
  1     33    0.35618E-02   -0.1953990762E+01    0.6475819599E+01
  1     34    0.35618E-02   -0.1423425518E+02   -0.4209136060E+01
  1     35    0.35618E-02    0.7766927506E+01   -0.1838752726E+01
  1     36    0.35618E-02   -0.6370846398E+01    0.7204200507E+01
  1     37    0.35618E-02   -0.1413611544E+02    0.6774415996E+00
  1     38    0.35618E-02    0.3455725310E+01    0.1383023563E+01
  1     39    0.35618E-02    0.3159806276E+01    0.8358887510E+01
  1     40    0.35618E-02    0.2592729931E-01   -0.1467386047E+02
  1     41    0.35618E-02   -0.6232777534E+01   -0.9404079717E+01
  1     42    0.35618E-02   -0.9019392998E+00    0.9667679677E+00
  1     43    0.35618E-02   -0.6288794202E+01    0.1300773267E+02
  1     44    0.35618E-02    0.3491777949E+01   -0.1293035785E+02
  1     45    0.35618E-02   -0.7850050898E+01    0.8843952889E+01
  1     46    0.35618E-02   -0.2294579707E+01    0.1197800144E+02
  1     47    0.35618E-02   -0.4227640499E+01    0.1183434062E+02
  1     48    0.35618E-02   -0.1123832802E+02    0.9686117919E+01
  1     49    0.35618E-02   -0.1014067731E+02    0.6304951738E+01
  1     50    0.35618E-02    0.7709574744E+01    0.3123763549E+01
  1     51    0.35618E-02    0.7395900632E+01    0.1241812852E+02
  1     52    0.35618E-02    0.1147191636E+02    0.3279012503E+01
  1     53    0.35618E-02    0.1144794388E+01    0.1325922050E+02
  1     54    0.35618E-02   -0.1294818341E+02   -0.2842989222E+01
  1     55    0.35618E-02   -0.1290114059E+00    0.7269926783E+01
  1     56    0.35618E-02    0.7881646278E+01   -0.7564836322E+01
  1     57    0.35618E-02    0.5574633265E+01    0.6675779553E+01
  1     58    0.35618E-02    0.4269012142E+01   -0.1101381246E+02
  1     59    0.35618E-02   -0.1217851834E+01    0.1047619275E+02
  1     60    0.35618E-02   -0.1074200701E+02    0.2636246233E+01
  1     61    0.35618E-02   -0.1298485650E+02    0.2466996595E+01
  1     62    0.35618E-02   -0.8933222132E+01   -0.5344353768E+01
  1     63    0.35618E-02    0.7818050725E+01   -0.1049161620E+02
  1     64    0.35618E-02   -0.1130519602E+02   -0.4077201566E+01
  1     65    0.35618E-02    0.7441005443E+01   -0.1028086262E+02
  1     66    0.35618E-02   -0.3945165707E+01   -0.1050354324E+02
  1     67    0.35618E-02   -0.6609279599E+01    0.4831843692E+01
  1     68    0.35618E-02    0.8103484835E+01    0.1197916503E+02
  1     69    0.35618E-02   -0.3657553342E+01    0.6110839723E+01
  1     70    0.35618E-02   -0.3361346570E+01    0.1094366427E+02
  1     71    0.35618E-02   -0.8414359033E+01   -0.7656800397E+00
  1     72    0.35618E-02   -0.2867486875E+01   -0.1468379493E+02
  1     73    0.35618E-02    0.3022446870E+01    0.2534754158E+01
  1     74    0.35618E-02    0.2164286781E+01    0.1422273868E+02
  1     75    0.35618E-02    0.8646303873E+01   -0.3625008288E+01
  1     76    0.35618E-02    0.1041698779E+02   -0.5385584557E+01
  1     77    0.35618E-02    0.8993195294E+01    0.7910068149E+01
  1     78    0.35618E-02   -0.1583700994E+01   -0.4821269320E+01
  1     79    0.35618E-02    0.1827635105E+00   -0.6257711870E+00
  1     80    0.35618E-02   -0.6057214939E+01    0.1404559984E+02
  1     81    0.35618E-02    0.3100081576E+01   -0.9505512831E+01
  1     82    0.35618E-02    0.1296920116E+02    0.6754319912E+01
  1     83    0.35618E-02   -0.2346095947E+01   -0.1512591472E+02
  1     84    0.35618E-02    0.4410339827E+01    0.7583196297E+01
  1     85    0.35618E-02   -0.1124810011E+02   -0.1618447956E+00
  1     86    0.35618E-02    0.2000102185E+01    0.4224459238E+01
  1     87    0.35618E-02    0.1281134798E+02   -0.8372052593E+01
  1     88    0.35618E-02    0.7824875247E+01    0.1055863421E+02
  1     89    0.35618E-02   -0.7093862926E+01   -0.1217545836E+02
  1     90    0.35618E-02   -0.4364401426E+01   -0.1197934217E+02
  1     91    0.35618E-02   -0.1715556059E+00    0.4184443216E+01
  1     92    0.35618E-02    0.4876462751E+01   -0.1428858922E+02
  1     93    0.35618E-02   -0.4969195944E+00    0.9530276669E+01
  1     94    0.35618E-02   -0.8075930272E+01    0.9930692430E+00
  1     95    0.35618E-02   -0.1443813403E+01    0.9134747230E+01
  1     96    0.35618E-02   -0.8129159227E+01    0.5150534673E+00
  1     97    0.35618E-02   -0.8067389643E+01   -0.4035966298E+01
  1     98    0.35618E-02    0.4356023043E+01   -0.1180824352E+02
  1     99    0.35618E-02    0.5604215501E+01   -0.1123351160E+01
  1    100    0.35618E-02   -0.6444292288E+01    0.1036715919E+02
  1    101    0.35618E-02   -0.1415280555E+02   -0.2353901234E+00
  1    102    0.35618E-02   -0.3516664903E+01    0.4740352379E+01
  1    103    0.35618E-02    0.6117062285E+01    0.2006018707E+01
  1    104    0.35618E-02    0.4734824984E+01   -0.1037381328E+02
  1    105    0.35618E-02    0.3846589139E+01    0.2580972724E+00
  1    106    0.35618E-02   -0.1342112147E+02    0.4203454714E+01
