% itn    run  time               r                   g
  1      1    0.35618E-02    0.3952847075E-01    0.0000000000E+00
  1      1    0.35618E-02    0.7905694150E-01    0.0000000000E+00
  1      1    0.35618E-02    0.1185854123E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1581138830E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1976423538E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2371708245E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2766992953E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3162277660E+00    0.1810829575E+00
  1      1    0.35618E-02    0.3557562368E+00    0.7988954006E-01
  1      1    0.35618E-02    0.3952847075E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4348131783E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4743416490E+00    0.1771463714E+00
  1      1    0.35618E-02    0.5138701198E+00    0.2716244362E+00
  1      1    0.35618E-02    0.5533985905E+00    0.2515041076E+00
  1      1    0.35618E-02    0.5929270613E+00    0.3746543948E+00
  1      1    0.35618E-02    0.6324555320E+00    0.3504831435E+00
  1      1    0.35618E-02    0.6719840028E+00    0.3703969585E+00
  1      1    0.35618E-02    0.7115124735E+00    0.5820523633E+00
  1      1    0.35618E-02    0.7510409443E+00    0.3670600489E+00
  1      1    0.35618E-02    0.7905694150E+00    0.2785891653E+00
  1      1    0.35618E-02    0.8300978858E+00    0.3643742437E+00
  1      1    0.35618E-02    0.8696263565E+00    0.6316847354E+00
  1      1    0.35618E-02    0.9091548273E+00    0.5734293653E+00
  1      1    0.35618E-02    0.9486832981E+00    0.4912356825E+00
  1      1    0.35618E-02    0.9882117688E+00    0.3603181297E+00
  1      1    0.35618E-02    0.1027740240E+01    0.5858566271E+00
  1      1    0.35618E-02    0.1067268710E+01    0.3587492554E+00
  1      1    0.35618E-02    0.1106797181E+01    0.4691694807E+00
  1      1    0.35618E-02    0.1146325652E+01    0.1667869345E+00
  1      1    0.35618E-02    0.1185854123E+01    0.3452853003E+00
  1      1    0.35618E-02    0.1225382593E+01    0.4007573649E+00
  1      1    0.35618E-02    0.1264911064E+01    0.4958223836E+00
  1      1    0.35618E-02    0.1304439535E+01    0.2089418740E+00
  1      1    0.35618E-02    0.1343968006E+01    0.1621638425E+00
  1      1    0.35618E-02    0.1383496476E+01    0.2755610222E+00
  1      1    0.35618E-02    0.1423024947E+01    0.3443126656E+00
  1      1    0.35618E-02    0.1462553418E+01    0.3534838553E+00
  1      1    0.35618E-02    0.1502081889E+01    0.2897327320E+00
  1      1    0.35618E-02    0.1541610359E+01    0.3880349089E+00
  1      1    0.35618E-02    0.1581138830E+01    0.4469769203E+00
  1      1    0.35618E-02    0.1620667301E+01    0.4024065722E+00
  1      1    0.35618E-02    0.1660195772E+01    0.4581616996E+00
  1      1    0.35618E-02    0.1699724242E+01    0.3834697923E+00
  1      1    0.35618E-02    0.1739252713E+01    0.3902649946E+00
  1      1    0.35618E-02    0.1778781184E+01    0.3051959957E+00
  1      1    0.35618E-02    0.1818309655E+01    0.3880349089E+00
  1      1    0.35618E-02    0.1857838125E+01    0.2774658219E+00
  1      1    0.35618E-02    0.1897366596E+01    0.3431045510E+00
  1      1    0.35618E-02    0.1936895067E+01    0.3360302304E+00
  1      1    0.35618E-02    0.1976423538E+01    0.3703969585E+00
  1      1    0.35618E-02    0.2015952008E+01    0.3092753482E+00
  1      1    0.35618E-02    0.2055480479E+01    0.2637130449E+00
  1      1    0.35618E-02    0.2095008950E+01    0.3233624241E+00
  1      1    0.35618E-02    0.2134537421E+01    0.3553964586E+00
