% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04   -0.3229490640E+03    0.5358162819E+03    0.6256158452E+03
  1      2    0.25857E-04   -0.4062186989E+03    0.2639969974E+03    0.4844667645E+03
  1      3    0.38786E-04    0.7983499153E+03   -0.3927955940E+03    0.8897476979E+03
  1      4    0.51714E-04    0.1021169325E+04   -0.1370006053E+03    0.1030318376E+04
  1      5    0.64643E-04    0.9436276380E+02   -0.8533594404E+03    0.8585608107E+03
  1      6    0.77571E-04    0.4557428245E+03    0.7501928648E+03    0.8777760856E+03
  1      7    0.90500E-04    0.1711304950E+04    0.6724454565E+03    0.1838680919E+04
  1      8    0.10343E-03    0.4256087035E+03   -0.1439533392E+04    0.1501132624E+04
  1      9    0.11636E-03    0.5040775679E+03   -0.5640605005E+03    0.7564776552E+03
  1     10    0.12929E-03    0.1268324120E+02    0.9281158535E+03    0.9282025114E+03
  1     11    0.14221E-03    0.1860318687E+03   -0.7970068343E+03    0.8184300520E+03
  1     12    0.15514E-03    0.1770426449E+04    0.1173235649E+04    0.2123885990E+04
  1     13    0.16807E-03   -0.4741131731E+03    0.5155870682E+03    0.7004379528E+03
  1     14    0.18100E-03    0.1162364001E+02   -0.1285322838E+04    0.1285375395E+04
  1     15    0.19393E-03   -0.4997350773E+03   -0.2815633408E+03    0.5735966025E+03
  1     16    0.20686E-03   -0.1884418228E+03    0.2315385528E+03    0.2985304373E+03
  1     17    0.21979E-03    0.1068883234E+04    0.9689348970E+03    0.1442687147E+04
  1     18    0.23271E-03   -0.9056845687E+03    0.7365543648E+03    0.1167380345E+04
  1     19    0.24564E-03    0.2894961105E+03   -0.5135284428E+03    0.5895078113E+03
  1     20    0.25857E-03    0.1949154214E+03   -0.1903758387E+04    0.1913710537E+04
  1     21    0.27150E-03    0.3738303396E+03   -0.4087109461E+03    0.5538896643E+03
  1     22    0.28443E-03    0.1669765004E+03    0.4046406126E+03    0.4377387087E+03
  1     23    0.29736E-03    0.1199957462E+04    0.3303401928E+03    0.1244597346E+04
  1     24    0.31029E-03    0.1013543103E+04    0.3823697124E+02    0.1014264111E+04
  1     25    0.32321E-03   -0.5392969868E+03    0.1393542283E+04    0.1494256114E+04
  1     26    0.33614E-03   -0.3995662957E+03    0.5261737401E+03    0.6606905701E+03
  1     27    0.34907E-03   -0.2218111174E+03   -0.1189630777E+04    0.1210132867E+04
  1     28    0.36200E-03   -0.2116957566E+03    0.1637199842E+04    0.1650829614E+04
  1     29    0.37493E-03   -0.7392746055E+00   -0.8820449997E+03    0.8820453095E+03
  1     30    0.38786E-03    0.1657149007E+04    0.7283897840E+03    0.1810164221E+04
  1     31    0.40079E-03    0.3543191932E+03   -0.1898993681E+04    0.1931765796E+04
  1     32    0.41371E-03    0.1619233445E+04    0.9405332568E+03    0.1872570361E+04
  1     33    0.42664E-03   -0.2916225165E+03   -0.1376813067E+04    0.1407358488E+04
  1     34    0.43957E-03    0.4077610700E+03    0.1081181929E+04    0.1155518695E+04
  1     35    0.45250E-03    0.3637123395E+03   -0.1542431850E+03    0.3950666096E+03
  1     36    0.46543E-03   -0.8410976740E+02    0.3571797401E+02    0.9137957452E+02
  1     37    0.47836E-03    0.1014932117E+04   -0.2997714063E+03    0.1058276948E+04
  1     38    0.49129E-03    0.1038110661E+04   -0.2586608011E+03    0.1069850062E+04
  1     39    0.50421E-03    0.8778348517E+03   -0.1887113744E+03    0.8978897536E+03
  1     40    0.51714E-03    0.2508977607E+03    0.3330749259E+01    0.2509198681E+03
  1     41    0.53007E-03    0.9930583838E+03   -0.8102587072E+03    0.1281672394E+04
  1     42    0.54300E-03   -0.4957339934E+03   -0.7132050612E+01    0.4957852946E+03
  1     43    0.55593E-03    0.1180614133E+03   -0.3012131860E+03    0.3235241579E+03
  1     44    0.56886E-03   -0.2229648297E+03   -0.1588596834E+04    0.1604167452E+04
  1     45    0.58179E-03   -0.9066154209E+03   -0.7618306636E+03    0.1184203311E+04
  1     46    0.59471E-03    0.4439731443E+03    0.1418637065E+03    0.4660873996E+03
  1     47    0.60764E-03    0.1150729301E+04    0.1390411382E+04    0.1804832883E+04
  1     48    0.62057E-03    0.6649968608E+03   -0.1304519044E+04    0.1464237262E+04
  1     49    0.63350E-03    0.5299094255E+03    0.1274633340E+04    0.1380396374E+04
  1     50    0.64643E-03   -0.1641723623E+03   -0.1002661882E+04    0.1016013491E+04
  1     51    0.65936E-03   -0.5118927694E+03    0.2068625935E+03    0.5521108041E+03
  1     52    0.67229E-03   -0.2478977193E+03    0.1249660265E+04    0.1274011011E+04
  1     53    0.68521E-03   -0.9115098718E+03    0.7421026210E+02    0.9145257839E+03
  1     54    0.69814E-03   -0.5379893912E+03    0.5327990818E+03    0.7571706853E+03
  1     55    0.71107E-03   -0.6036046027E+03   -0.3192264737E+03    0.6828206631E+03
  1     56    0.72400E-03   -0.1160377729E+04   -0.1575611140E+04    0.1956789958E+04
  1     57    0.73693E-03   -0.1014476491E+03   -0.7984374335E+03    0.8048564845E+03
  1     58    0.74986E-03    0.8805131550E+03    0.9568467029E+03    0.1300330354E+04
  1     59    0.76279E-03   -0.4156604868E+03   -0.4833176491E+03    0.6374712466E+03
  1     60    0.77571E-03   -0.4626370373E+03    0.7432177413E+03    0.8754459660E+03
  1     61    0.78864E-03   -0.2957904751E+03   -0.7419075779E+03    0.7986982280E+03
  1     62    0.80157E-03   -0.3602948733E+03    0.1714765596E+04    0.1752208163E+04
  1     63    0.81450E-03    0.1332207589E+04   -0.2417603034E+03    0.1353966434E+04
  1     64    0.82743E-03   -0.1988387069E+04   -0.6898396990E+03    0.2104652453E+04
  1     65    0.84036E-03   -0.6498145589E+03   -0.7462718992E+03    0.9895356024E+03
  1     66    0.85329E-03    0.6900209049E+03   -0.1200226205E+03    0.7003815237E+03
  1     67    0.86621E-03    0.1036997385E+04   -0.8220503276E+03    0.1323302806E+04
  1     68    0.87914E-03    0.2941802544E+03    0.2037909924E+04    0.2059033482E+04
  1     69    0.89207E-03   -0.5861910254E+03    0.2330928663E+03    0.6308345287E+03
  1     70    0.90500E-03    0.6659761481E+03    0.3221644447E+03    0.7398068392E+03
  1     71    0.91793E-03   -0.3322641887E+03   -0.1301159107E+03    0.3568327918E+03
  1     72    0.93086E-03    0.1036569498E+04   -0.3193378395E+03    0.1084644172E+04
  1     73    0.94379E-03   -0.1645263040E+03   -0.7595578306E+03    0.7771724408E+03
  1     74    0.95671E-03    0.8173252913E+03   -0.1298910978E+03    0.8275822189E+03
  1     75    0.96964E-03    0.1459352588E+03    0.6138884623E+03    0.6309961521E+03
  1     76    0.98257E-03    0.4098258607E+03    0.2167886582E+03    0.4636319213E+03
  1     77    0.99550E-03   -0.3934211451E+03    0.2838440772E+03    0.4851264346E+03
  1     78    0.10084E-02    0.1360519538E+04    0.2932545114E+03    0.1391765649E+04
  1     79    0.10214E-02   -0.7979542138E+03    0.4342423656E+03    0.9084587824E+03
  1     80    0.10343E-02   -0.1835765334E+04    0.2146063620E+04    0.2824114626E+04
  1     81    0.10472E-02    0.3343307528E+03   -0.1769026386E+04    0.1800342025E+04
  1     82    0.10601E-02   -0.6035151920E+03    0.1645463309E+03    0.6255446283E+03
  1     83    0.10731E-02    0.9514881227E+03   -0.2233416169E+03    0.9773490295E+03
  1     84    0.10860E-02   -0.4658329618E+03    0.9404198406E+03    0.1049471212E+04
