  2    100    0.12929E-02    0.3952847075E-01    0.0000000000E+00
  2    100    0.12929E-02    0.7905694150E-01    0.0000000000E+00
  2    100    0.12929E-02    0.1185854123E+00    0.0000000000E+00
  2    100    0.12929E-02    0.1581138830E+00    0.0000000000E+00
  2    100    0.12929E-02    0.1976423538E+00    0.0000000000E+00
  2    100    0.12929E-02    0.2371708245E+00    0.0000000000E+00
  2    100    0.12929E-02    0.2766992953E+00    0.0000000000E+00
  2    100    0.12929E-02    0.3162277660E+00    0.0000000000E+00
  2    100    0.12929E-02    0.3557562368E+00    0.0000000000E+00
  2    100    0.12929E-02    0.3952847075E+00    0.0000000000E+00
  2    100    0.12929E-02    0.4348131783E+00    0.0000000000E+00
  2    100    0.12929E-02    0.4743416490E+00    0.0000000000E+00
  2    100    0.12929E-02    0.5138701198E+00    0.2716244362E+02
  2    100    0.12929E-02    0.5533985905E+00    0.7042115013E+02
  2    100    0.12929E-02    0.5929270613E+00    0.5043784790E+02
  2    100    0.12929E-02    0.6324555320E+00    0.2291283551E+02
  2    100    0.12929E-02    0.6719840028E+00    0.4510611850E+02
  2    100    0.12929E-02    0.7115124735E+00    0.2010020828E+02
  2    100    0.12929E-02    0.7510409443E+00    0.6922752523E+02
  2    100    0.12929E-02    0.7905694150E+00    0.4690745071E+02
  2    100    0.12929E-02    0.8300978858E+00    0.5160864288E+02
  2    100    0.12929E-02    0.8696263565E+00    0.4431268419E+02
  2    100    0.12929E-02    0.9091548273E+00    0.8015938917E+02
  2    100    0.12929E-02    0.9486832981E+00    0.5016383205E+02
  2    100    0.12929E-02    0.9882117688E+00    0.4165831915E+02
  2    100    0.12929E-02    0.1027740240E+01    0.4439195443E+02
  2    100    0.12929E-02    0.1067268710E+01    0.6636861224E+01
  2    100    0.12929E-02    0.1106797181E+01    0.9852559095E+01
  2    100    0.12929E-02    0.1146325652E+01    0.4026713133E+01
  2    100    0.12929E-02    0.1185854123E+01    0.1422575437E+02
  2    100    0.12929E-02    0.1225382593E+01    0.2012692544E+02
  2    100    0.12929E-02    0.1264911064E+01    0.3848012846E+02
  2    100    0.12929E-02    0.1304439535E+01    0.5447114655E+02
  2    100    0.12929E-02    0.1343968006E+01    0.5112215135E+02
  2    100    0.12929E-02    0.1383496476E+01    0.3747629902E+02
  2    100    0.12929E-02    0.1423024947E+01    0.4122187747E+02
  2    100    0.12929E-02    0.1462553418E+01    0.4345990979E+02
  2    100    0.12929E-02    0.1502081889E+01    0.4619426245E+02
  2    100    0.12929E-02    0.1541610359E+01    0.4028507872E+02
  2    100    0.12929E-02    0.1581138830E+01    0.3649738469E+02
  2    100    0.12929E-02    0.1620667301E+01    0.4347667673E+02
  2    100    0.12929E-02    0.1660195772E+01    0.5353946719E+02
  2    100    0.12929E-02    0.1699724242E+01    0.4167038410E+02
  2    100    0.12929E-02    0.1739252713E+01    0.5903928838E+02
  2    100    0.12929E-02    0.1778781184E+01    0.3995015584E+02
  2    100    0.12929E-02    0.1818309655E+01    0.2846086812E+02
  2    100    0.12929E-02    0.1857838125E+01    0.5084926274E+02
  2    100    0.12929E-02    0.1897366596E+01    0.2746266010E+02
  2    100    0.12929E-02    0.1936895067E+01    0.3195087440E+02
  2    100    0.12929E-02    0.1976423538E+01    0.3291045568E+02
  2    100    0.12929E-02    0.2015952008E+01    0.4020579526E+02
  2    100    0.12929E-02    0.2055480479E+01    0.4075685108E+02
  2    100    0.12929E-02    0.2095008950E+01    0.4225700158E+02
  2    100    0.12929E-02    0.2134537421E+01    0.3993133067E+02
  2    100    0.12929E-02    0.2174065891E+01    0.4397076309E+02
  2    100    0.12929E-02    0.2213594362E+01    0.3985048598E+02
  2    100    0.12929E-02    0.2253122833E+01    0.3297953332E+02
  2    100    0.12929E-02    0.2292651304E+01    0.4240884132E+02
  2    100    0.12929E-02    0.2332179774E+01    0.4657082214E+02
  2    100    0.12929E-02    0.2371708245E+01    0.4431586915E+02
  2    100    0.12929E-02    0.2411236716E+01    0.4049673413E+02
  2    100    0.12929E-02    0.2450765187E+01    0.4100866488E+02
  2    100    0.12929E-02    0.2490293657E+01    0.4654556339E+02
  2    100    0.12929E-02    0.2529822128E+01    0.3608113574E+02
  2    100    0.12929E-02    0.2569350599E+01    0.3664824273E+02
  2    100    0.12929E-02    0.2608879070E+01    0.4380203218E+02
  2    100    0.12929E-02    0.2648407540E+01    0.4641101739E+02
  2    100    0.12929E-02    0.2687936011E+01    0.3948614489E+02
  2    100    0.12929E-02    0.2727464482E+01    0.3153420918E+02
  2    100    0.12929E-02    0.2766992953E+01    0.3376741193E+02
  2    100    0.12929E-02    0.2806521423E+01    0.3986714686E+02
  2    100    0.12929E-02    0.2846049894E+01    0.3937604589E+02
  2    100    0.12929E-02    0.2885578365E+01    0.4568910344E+02
  2    100    0.12929E-02    0.2925106836E+01    0.4324741449E+02
  2    100    0.12929E-02    0.2964635306E+01    0.5592911210E+02
  2    100    0.12929E-02    0.3004163777E+01    0.3836020597E+02
  2    100    0.12929E-02    0.3043692248E+01    0.3890620601E+02
  2    100    0.12929E-02    0.3083220719E+01    0.3227949752E+02
  2    100    0.12929E-02    0.3122749189E+01    0.3849454590E+02
  2    100    0.12929E-02    0.3162277660E+01    0.4421157490E+02
  2    100    0.12929E-02    0.3201806131E+01    0.3336256662E+02
  2    100    0.12929E-02    0.3241334602E+01    0.4667607643E+02
  2    100    0.12929E-02    0.3280863072E+01    0.3775579663E+02
  2    100    0.12929E-02    0.3320391543E+01    0.3893012503E+02
  2    100    0.12929E-02    0.3359920014E+01    0.5115861423E+02
  2    100    0.12929E-02    0.3399448485E+01    0.3929817867E+02
  2    100    0.12929E-02    0.3438976955E+01    0.3824723275E+02
  2    100    0.12929E-02    0.3478505426E+01    0.4296322511E+02
  2    100    0.12929E-02    0.3518033897E+01    0.3871031866E+02
