% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.12715E-03
  1      2    0.25857E-04    0.46967E-03
  1      3    0.38786E-04    0.10022E-02
  1      4    0.51714E-04    0.17626E-02
  1      5    0.64643E-04    0.26943E-02
  1      6    0.77571E-04    0.38416E-02
  1      7    0.90500E-04    0.53895E-02
  1      8    0.10343E-03    0.16319E-01
  1      9    0.11636E-03    0.20500E-01
  1     10    0.12929E-03    0.22511E-01
  1     11    0.14221E-03    0.24589E-01
  1     12    0.15514E-03    0.26795E-01
  1     13    0.16807E-03    0.29225E-01
  1     14    0.18100E-03    0.31554E-01
  1     15    0.19393E-03    0.34023E-01
  1     16    0.20686E-03    0.36889E-01
  1     17    0.21979E-03    0.39866E-01
  1     18    0.23271E-03    0.43013E-01
  1     19    0.24564E-03    0.46288E-01
  1     20    0.25857E-03    0.49944E-01
  1     21    0.27150E-03    0.53553E-01
  1     22    0.28443E-03    0.57108E-01
  1     23    0.29736E-03    0.61206E-01
  1     24    0.31029E-03    0.65303E-01
  1     25    0.32321E-03    0.69544E-01
  1     26    0.33614E-03    0.73801E-01
  1     27    0.34907E-03    0.78217E-01
  1     28    0.36200E-03    0.82388E-01
  1     29    0.37493E-03    0.86790E-01
  1     30    0.38786E-03    0.91465E-01
  1     31    0.40079E-03    0.96600E-01
  1     32    0.41371E-03    0.10191E+00
  1     33    0.42664E-03    0.10725E+00
  1     34    0.43957E-03    0.11272E+00
  1     35    0.45250E-03    0.11819E+00
  1     36    0.46543E-03    0.12332E+00
  1     37    0.47836E-03    0.12878E+00
  1     38    0.49129E-03    0.13410E+00
  1     39    0.50421E-03    0.13966E+00
  1     40    0.51714E-03    0.14546E+00
  1     41    0.53007E-03    0.15130E+00
  1     42    0.54300E-03    0.15760E+00
  1     43    0.55593E-03    0.16418E+00
  1     44    0.56886E-03    0.16985E+00
  1     45    0.58179E-03    0.17685E+00
  1     46    0.59471E-03    0.18310E+00
  1     47    0.60764E-03    0.18948E+00
  1     48    0.62057E-03    0.19566E+00
  1     49    0.63350E-03    0.20202E+00
  1     50    0.64643E-03    0.20815E+00
  1     51    0.65936E-03    0.21422E+00
  1     52    0.67229E-03    0.21979E+00
  1     53    0.68521E-03    0.22605E+00
  1     54    0.69814E-03    0.23260E+00
  1     55    0.71107E-03    0.23917E+00
  1     56    0.72400E-03    0.24502E+00
  1     57    0.73693E-03    0.25195E+00
  1     58    0.74986E-03    0.25907E+00
  1     59    0.76279E-03    0.26619E+00
  1     60    0.77571E-03    0.27306E+00
  1     61    0.78864E-03    0.28035E+00
  1     62    0.80157E-03    0.28756E+00
  1     63    0.81450E-03    0.29531E+00
  1     64    0.82743E-03    0.30244E+00
  1     65    0.84036E-03    0.30985E+00
  1     66    0.85329E-03    0.31711E+00
  1     67    0.86621E-03    0.32440E+00
  1     68    0.87914E-03    0.33215E+00
  1     69    0.89207E-03    0.34081E+00
  1     70    0.90500E-03    0.34838E+00
  1     71    0.91793E-03    0.35595E+00
  1     72    0.93086E-03    0.36408E+00
  1     73    0.94379E-03    0.37224E+00
  1     74    0.95671E-03    0.37958E+00
  1     75    0.96964E-03    0.38803E+00
  1     76    0.98257E-03    0.39619E+00
  1     77    0.99550E-03    0.40450E+00
  1     78    0.10084E-02    0.41325E+00
  1     79    0.10214E-02    0.42138E+00
  1     80    0.10343E-02    0.42958E+00
  1     81    0.10472E-02    0.43700E+00
  1     82    0.10601E-02    0.44461E+00
  1     83    0.10731E-02    0.45266E+00
  1     84    0.10860E-02    0.46107E+00
  1     85    0.10989E-02    0.46926E+00
  1     86    0.11119E-02    0.47610E+00
  1     87    0.11248E-02    0.48376E+00
  1     88    0.11377E-02    0.49093E+00
  1     89    0.11506E-02    0.49816E+00
  1     90    0.11636E-02    0.50652E+00
  1     91    0.11765E-02    0.51446E+00
  1     92    0.11894E-02    0.52247E+00
  1     93    0.12024E-02    0.53127E+00
  1     94    0.12153E-02    0.53968E+00
  1     95    0.12282E-02    0.54754E+00
  1     96    0.12411E-02    0.55579E+00
  1     97    0.12541E-02    0.56410E+00
  1     98    0.12670E-02    0.57171E+00
  1     99    0.12799E-02    0.57940E+00
  1    100    0.12929E-02    0.58603E+00


% itn    run  time           mean square displacement
  2      1    0.12929E-04    0.12128E-03
  2      2    0.25857E-04    0.42038E-03
  2      3    0.38786E-04    0.92378E-03
  2      4    0.51714E-04    0.15790E-02
  2      5    0.64643E-04    0.24152E-02
  2      6    0.77571E-04    0.34789E-02
  2      7    0.90500E-04    0.46491E-02
  2      8    0.10343E-03    0.59819E-02
  2      9    0.11636E-03    0.74773E-02
  2     10    0.12929E-03    0.90407E-02
  2     11    0.14221E-03    0.10847E-01
  2     12    0.15514E-03    0.12914E-01
  2     13    0.16807E-03    0.15051E-01
  2     14    0.18100E-03    0.17520E-01
  2     15    0.19393E-03    0.20029E-01
  2     16    0.20686E-03    0.22512E-01
  2     17    0.21979E-03    0.25213E-01
  2     18    0.23271E-03    0.28047E-01
  2     19    0.24564E-03    0.31037E-01
  2     20    0.25857E-03    0.34226E-01
  2     21    0.27150E-03    0.37492E-01
  2     22    0.28443E-03    0.40671E-01
  2     23    0.29736E-03    0.43986E-01
  2     24    0.31029E-03    0.47540E-01
  2     25    0.32321E-03    0.51303E-01
  2     26    0.33614E-03    0.55165E-01
  2     27    0.34907E-03    0.59082E-01
  2     28    0.36200E-03    0.62906E-01
  2     29    0.37493E-03    0.66795E-01
  2     30    0.38786E-03    0.71216E-01
  2     31    0.40079E-03    0.75566E-01
  2     32    0.41371E-03    0.80015E-01
  2     33    0.42664E-03    0.84463E-01
  2     34    0.43957E-03    0.89200E-01
  2     35    0.45250E-03    0.93620E-01
  2     36    0.46543E-03    0.98152E-01
  2     37    0.47836E-03    0.10283E+00
  2     38    0.49129E-03    0.10774E+00
  2     39    0.50421E-03    0.11264E+00
  2     40    0.51714E-03    0.11824E+00
  2     41    0.53007E-03    0.12325E+00
  2     42    0.54300E-03    0.12849E+00
  2     43    0.55593E-03    0.13412E+00
  2     44    0.56886E-03    0.13999E+00
  2     45    0.58179E-03    0.14551E+00
  2     46    0.59471E-03    0.15080E+00
  2     47    0.60764E-03    0.15651E+00
  2     48    0.62057E-03    0.16248E+00
  2     49    0.63350E-03    0.16865E+00
  2     50    0.64643E-03    0.17437E+00
  2     51    0.65936E-03    0.17948E+00
  2     52    0.67229E-03    0.18543E+00
  2     53    0.68521E-03    0.19143E+00
  2     54    0.69814E-03    0.19724E+00
  2     55    0.71107E-03    0.20357E+00
  2     56    0.72400E-03    0.20922E+00
  2     57    0.73693E-03    0.21524E+00
  2     58    0.74986E-03    0.22142E+00
  2     59    0.76279E-03    0.22723E+00
  2     60    0.77571E-03    0.23376E+00
  2     61    0.78864E-03    0.24018E+00
  2     62    0.80157E-03    0.24719E+00
  2     63    0.81450E-03    0.25517E+00
  2     64    0.82743E-03    0.26212E+00
  2     65    0.84036E-03    0.26946E+00
  2     66    0.85329E-03    0.27606E+00
  2     67    0.86621E-03    0.28319E+00
  2     68    0.87914E-03    0.28972E+00
  2     69    0.89207E-03    0.29650E+00
  2     70    0.90500E-03    0.30305E+00
  2     71    0.91793E-03    0.30968E+00
  2     72    0.93086E-03    0.31639E+00
  2     73    0.94379E-03    0.32229E+00
  2     74    0.95671E-03    0.32824E+00
  2     75    0.96964E-03    0.33349E+00
  2     76    0.98257E-03    0.34028E+00
  2     77    0.99550E-03    0.34702E+00
  2     78    0.10084E-02    0.35398E+00
  2     79    0.10214E-02    0.36061E+00
  2     80    0.10343E-02    0.36819E+00
  2     81    0.10472E-02    0.37407E+00
  2     82    0.10601E-02    0.38128E+00
  2     83    0.10731E-02    0.38819E+00
  2     84    0.10860E-02    0.39475E+00
  2     85    0.10989E-02    0.40114E+00
  2     86    0.11119E-02    0.40742E+00
  2     87    0.11248E-02    0.41422E+00
  2     88    0.11377E-02    0.42161E+00
  2     89    0.11506E-02    0.42855E+00
  2     90    0.11636E-02    0.43554E+00
  2     91    0.11765E-02    0.44232E+00
  2     92    0.11894E-02    0.44980E+00
  2     93    0.12024E-02    0.45654E+00
  2     94    0.12153E-02    0.46344E+00
  2     95    0.12282E-02    0.47095E+00
  2     96    0.12411E-02    0.47875E+00
  2     97    0.12541E-02    0.48537E+00
  2     98    0.12670E-02    0.49304E+00
  2     99    0.12799E-02    0.50029E+00
  2    100    0.12929E-02    0.50852E+00


% itn    run  time           mean square displacement
  3      1    0.12929E-04    0.13818E-03
  3      2    0.25857E-04    0.45475E-03
  3      3    0.38786E-04    0.96379E-03
  3      4    0.51714E-04    0.16552E-02
  3      5    0.64643E-04    0.25632E-02
  3      6    0.77571E-04    0.36533E-02
  3      7    0.90500E-04    0.49465E-02
  3      8    0.10343E-03    0.63513E-02
  3      9    0.11636E-03    0.79988E-02
  3     10    0.12929E-03    0.98282E-02
  3     11    0.14221E-03    0.11655E-01
  3     12    0.15514E-03    0.13904E-01
  3     13    0.16807E-03    0.16309E-01
  3     14    0.18100E-03    0.18790E-01
  3     15    0.19393E-03    0.21416E-01
  3     16    0.20686E-03    0.24168E-01
  3     17    0.21979E-03    0.27215E-01
  3     18    0.23271E-03    0.30324E-01
  3     19    0.24564E-03    0.33538E-01
  3     20    0.25857E-03    0.37245E-01
  3     21    0.27150E-03    0.40665E-01
  3     22    0.28443E-03    0.44380E-01
  3     23    0.29736E-03    0.48574E-01
  3     24    0.31029E-03    0.52688E-01
  3     25    0.32321E-03    0.57145E-01
  3     26    0.33614E-03    0.61456E-01
  3     27    0.34907E-03    0.66061E-01
  3     28    0.36200E-03    0.70856E-01
  3     29    0.37493E-03    0.75463E-01
  3     30    0.38786E-03    0.80273E-01
  3     31    0.40079E-03    0.85162E-01
  3     32    0.41371E-03    0.89998E-01
  3     33    0.42664E-03    0.95419E-01
  3     34    0.43957E-03    0.10104E+00
  3     35    0.45250E-03    0.10708E+00
  3     36    0.46543E-03    0.11255E+00
  3     37    0.47836E-03    0.11817E+00
  3     38    0.49129E-03    0.12409E+00
  3     39    0.50421E-03    0.12974E+00
  3     40    0.51714E-03    0.13587E+00
  3     41    0.53007E-03    0.14229E+00
  3     42    0.54300E-03    0.14876E+00
  3     43    0.55593E-03    0.15491E+00
  3     44    0.56886E-03    0.16160E+00
  3     45    0.58179E-03    0.16762E+00
  3     46    0.59471E-03    0.17334E+00
  3     47    0.60764E-03    0.17975E+00
  3     48    0.62057E-03    0.18571E+00
  3     49    0.63350E-03    0.19222E+00
  3     50    0.64643E-03    0.19914E+00
  3     51    0.65936E-03    0.20524E+00
  3     52    0.67229E-03    0.21126E+00
  3     53    0.68521E-03    0.21821E+00
  3     54    0.69814E-03    0.22484E+00
  3     55    0.71107E-03    0.23170E+00
  3     56    0.72400E-03    0.23802E+00
  3     57    0.73693E-03    0.24542E+00
  3     58    0.74986E-03    0.25294E+00
  3     59    0.76279E-03    0.26032E+00
  3     60    0.77571E-03    0.26754E+00
  3     61    0.78864E-03    0.27439E+00
  3     62    0.80157E-03    0.28176E+00
  3     63    0.81450E-03    0.28971E+00
  3     64    0.82743E-03    0.29716E+00
  3     65    0.84036E-03    0.30566E+00
  3     66    0.85329E-03    0.31382E+00
  3     67    0.86621E-03    0.32180E+00
  3     68    0.87914E-03    0.33033E+00
  3     69    0.89207E-03    0.33803E+00
