% run    par  time              vx                  vy
  1      1    0.35618E-02    0.1767957904E+03   -0.3036281043E+03
  1      2    0.35618E-02   -0.1428983813E+03    0.3371244863E+04
  1      3    0.35618E-02    0.1932044397E+04   -0.2299202957E+04
  1      4    0.35618E-02    0.4745599219E+04   -0.2891742773E+03
  1      5    0.35618E-02    0.4122101576E+03    0.4451655822E+03
  1      6    0.35618E-02    0.1970825243E+03   -0.1962527587E+04
  1      7    0.35618E-02   -0.5092515359E+03    0.2931883551E+04
  1      8    0.35618E-02    0.3940536806E+04    0.7992957829E+03
  1      9    0.35618E-02    0.1313260155E+04    0.9005947444E+03
  1     10    0.35618E-02    0.3341499371E+04    0.9027359475E+03
  1     11    0.35618E-02    0.1507534645E+04    0.1257542619E+03
  1     12    0.35618E-02    0.6528284533E+03    0.7351936748E+02
  1     13    0.35618E-02   -0.2908743586E+04    0.3952582345E+04
  1     14    0.35618E-02    0.1145294214E+04    0.4448639635E+03
  1     15    0.35618E-02   -0.6217252188E+03    0.4406925299E+04
  1     16    0.35618E-02    0.3875338020E+04   -0.1144707926E+04
  1     17    0.35618E-02    0.1732852767E+04   -0.3758257149E+04
  1     18    0.35618E-02   -0.8503879108E+03    0.9552613821E+03
  1     19    0.35618E-02    0.9087960042E+03   -0.8580083198E+03
  1     20    0.35618E-02    0.1141411130E+03   -0.3456333109E+04
  1     21    0.35618E-02    0.1352742612E+04   -0.3284134479E+03
  1     22    0.35618E-02   -0.7728322219E+03   -0.9169433101E+03
  1     23    0.35618E-02   -0.1984777879E+04   -0.4475765013E+02
  1     24    0.35618E-02    0.5529297835E+03   -0.9803656463E+03
  1     25    0.35618E-02   -0.7531301170E+03   -0.4608461659E+04
  1     26    0.35618E-02   -0.4902553942E+02    0.1068998177E+04
  1     27    0.35618E-02   -0.2004825387E+04   -0.9247394220E+03
  1     28    0.35618E-02   -0.2227620674E+04   -0.4250113811E+04
  1     29    0.35618E-02    0.1921474255E+04   -0.1433628235E+03
  1     30    0.35618E-02   -0.1739596285E+04   -0.2512746828E+03
  1     31    0.35618E-02    0.7640559729E+03    0.3818156599E+04
  1     32    0.35618E-02   -0.3925808550E+04    0.2532417542E+04
  1     33    0.35618E-02   -0.3688312971E+04   -0.2342319810E+04
  1     34    0.35618E-02   -0.3769334909E+04    0.3335936763E+04
  1     35    0.35618E-02    0.7740257025E+03    0.3199598906E+04
  1     36    0.35618E-02   -0.1270028756E+04    0.4262144096E+04
  1     37    0.35618E-02    0.6839391311E+04    0.9199696662E+03
  1     38    0.35618E-02    0.2108798796E+02   -0.4414399171E+04
  1     39    0.35618E-02   -0.2831217629E+04    0.4765796866E+03
  1     40    0.35618E-02   -0.9052620304E+03    0.3771812547E+03
  1     41    0.35618E-02    0.2403783496E+04    0.7010731059E+03
  1     42    0.35618E-02   -0.6463700989E+03    0.3448015256E+03
  1     43    0.35618E-02   -0.2298021200E+04    0.3879782005E+04
  1     44    0.35618E-02    0.2322983941E+03    0.1143543117E+04
  1     45    0.35618E-02    0.1782103262E+04    0.3682956503E+03
  1     46    0.35618E-02   -0.2978654714E+04   -0.1700586701E+04
  1     47    0.35618E-02   -0.9827970276E+03   -0.1322448119E+04
  1     48    0.35618E-02    0.1567332120E+04    0.2799520196E+04
  1     49    0.35618E-02    0.4988373230E+03   -0.8870306608E+03
  1     50    0.35618E-02    0.9289643434E+03    0.1564136558E+04
  1     51    0.35618E-02    0.5940889395E+03    0.5664925606E+04
  1     52    0.35618E-02   -0.3039961483E+04    0.1233508250E+04
  1     53    0.35618E-02    0.1156888843E+04    0.4733242034E+03
  1     54    0.35618E-02    0.4182232589E+04    0.2413240100E+04
  1     55    0.35618E-02    0.2591175662E+01    0.1414080170E+04
  1     56    0.35618E-02    0.1431382956E+04    0.1791260295E+04
  1     57    0.35618E-02    0.2668755223E+03    0.6138216936E+03
  1     58    0.35618E-02    0.2689466313E+04   -0.2034016510E+04
  1     59    0.35618E-02    0.4032276271E+03   -0.5399111699E+03
  1     60    0.35618E-02   -0.3364433690E+04    0.4438105509E+04
  1     61    0.35618E-02    0.1442020752E+04   -0.1887840983E+04
  1     62    0.35618E-02   -0.3583912796E+03    0.9222751318E+03
  1     63    0.35618E-02    0.4278134476E+04    0.7548649011E+03
  1     64    0.35618E-02    0.1067163183E+04   -0.5346629272E+04
  1     65    0.35618E-02   -0.4114625020E+03   -0.1442898137E+04
  1     66    0.35618E-02   -0.5342770587E+04    0.6571376951E+03
  1     67    0.35618E-02   -0.1699777535E+04    0.3542154393E+04
  1     68    0.35618E-02   -0.1316353741E+04    0.1538316276E+04
  1     69    0.35618E-02   -0.1442047305E+04   -0.2719758969E+04
  1     70    0.35618E-02    0.2378780854E+04    0.1805678671E+04
  1     71    0.35618E-02   -0.3646515162E+04    0.1379896202E+04
  1     72    0.35618E-02    0.2836755096E+04   -0.3213550341E+04
  1     73    0.35618E-02    0.5008389454E+03   -0.9910849383E+03
  1     74    0.35618E-02    0.2034249910E+03   -0.1096540955E+04
  1     75    0.35618E-02   -0.1839671965E+04    0.4596736736E+04
  1     76    0.35618E-02    0.1102842815E+04    0.4753443706E+04
  1     77    0.35618E-02    0.2465173879E+04   -0.1232089632E+04
  1     78    0.35618E-02   -0.5885136284E+02   -0.2287973788E+04
  1     79    0.35618E-02    0.7060828291E+03    0.8510801296E+03
  1     80    0.35618E-02   -0.2369070301E+03    0.4058033206E+03
  1     81    0.35618E-02    0.5949231048E+04   -0.6081778721E+03
  1     82    0.35618E-02   -0.1672649368E+04    0.4913375757E+04
  1     83    0.35618E-02   -0.2763339796E+04   -0.2704767158E+04
  1     84    0.35618E-02   -0.2034371165E+04   -0.1750914154E+04
  1     85    0.35618E-02   -0.1665610940E+03   -0.3681820931E+03
  1     86    0.35618E-02    0.5087445185E+03   -0.1899096988E+04
  1     87    0.35618E-02   -0.1292538648E+04   -0.8202928496E+03
  1     88    0.35618E-02    0.4414510468E+04   -0.2639907349E+04
  1     89    0.35618E-02    0.1093765018E+04   -0.2884551946E+04
  1     90    0.35618E-02   -0.2802831152E+04   -0.3030531150E+04
  1     91    0.35618E-02    0.1316724638E+04   -0.1529052747E+04
  1     92    0.35618E-02    0.1619578322E+04    0.4615157368E+03
  1     93    0.35618E-02   -0.8549181937E+03    0.1003912030E+04
  1     94    0.35618E-02   -0.1247788069E+04    0.5341032767E+04
  1     95    0.35618E-02   -0.8617667244E+03   -0.2582020291E+04
  1     96    0.35618E-02    0.1658788185E+04   -0.2271243450E+04
  1     97    0.35618E-02    0.1868742327E+04    0.1499504993E+04
  1     98    0.35618E-02    0.5356364967E+03   -0.6021115585E+04
  1     99    0.35618E-02    0.2892033375E+03   -0.1636027168E+04
  1    100    0.35618E-02    0.5512040317E+04   -0.2929895311E+03
  1    101    0.35618E-02   -0.1359045319E+04   -0.3020390669E+02
  1    102    0.35618E-02    0.5968689725E+03    0.2992438921E+04
  1    103    0.35618E-02   -0.2469353179E+04    0.1950847861E+04
  1    104    0.35618E-02    0.1331945453E+03   -0.1228882599E+02
  1    105    0.35618E-02    0.6982446981E+03    0.2101381216E+04
  1    106    0.35618E-02    0.1692782468E+04    0.2498218461E+04
  1    107    0.35618E-02   -0.4187062584E+03   -0.9328745813E+03
  1    108    0.35618E-02   -0.4365823804E+04    0.2496463127E+04
  1    109    0.35618E-02   -0.2390763964E+04    0.4253484370E+04
  1    110    0.35618E-02    0.8112267049E+03   -0.1291834000E+04
