% run    par  time              vx                  vy
  1      1    0.35618E-02    0.1219408618E+03    0.5249164985E+03
  1      2    0.35618E-02    0.2759284787E+04    0.6001781623E+03
  1      3    0.35618E-02   -0.1013489041E+04    0.1772026473E+04
  1      4    0.35618E-02   -0.5649260644E+03    0.1236282916E+04
  1      5    0.35618E-02   -0.4967367972E+04   -0.4770966614E+03
  1      6    0.35618E-02    0.2301485118E+04   -0.2235620384E+04
  1      7    0.35618E-02    0.2189496525E+04    0.1464431069E+04
  1      8    0.35618E-02   -0.1858460457E+03   -0.3981661182E+04
  1      9    0.35618E-02   -0.2338487537E+04   -0.1871616426E+04
  1     10    0.35618E-02   -0.2386921663E+04    0.2223104798E+04
  1     11    0.35618E-02   -0.1472687271E+04    0.5482203373E+03
  1     12    0.35618E-02   -0.2606238484E+04    0.3154184497E+04
  1     13    0.35618E-02   -0.8997797879E+03    0.9976665954E+03
  1     14    0.35618E-02   -0.2995614568E+04    0.2452504905E+04
  1     15    0.35618E-02   -0.4370507332E+04   -0.2742832586E+03
  1     16    0.35618E-02    0.2276211154E+04    0.2082299651E+04
  1     17    0.35618E-02    0.2455328864E+04    0.2215689258E+04
  1     18    0.35618E-02    0.9510216305E+03   -0.2268488699E+04
  1     19    0.35618E-02   -0.2938254336E+04    0.8731088155E+03
  1     20    0.35618E-02    0.3073700120E+04    0.7232185976E+03
  1     21    0.35618E-02    0.6929484691E+03    0.1121939705E+04
  1     22    0.35618E-02    0.2057913805E+04    0.2223884585E+04
  1     23    0.35618E-02    0.3657155924E+04   -0.3100891422E+04
  1     24    0.35618E-02   -0.6489572683E+03   -0.1990979352E+03
  1     25    0.35618E-02    0.4106565495E+03   -0.2251370656E+04
  1     26    0.35618E-02    0.1473855329E+04    0.8866681676E+03
  1     27    0.35618E-02   -0.1140426932E+04   -0.4192537482E+04
  1     28    0.35618E-02    0.7755460132E+03   -0.1735268824E+04
  1     29    0.35618E-02    0.3495088037E+04   -0.4041022930E+03
  1     30    0.35618E-02    0.4869422408E+03   -0.3094013301E+04
  1     31    0.35618E-02    0.2463843960E+04   -0.1836475414E+04
  1     32    0.35618E-02    0.2085741253E+04   -0.4283016306E+03
  1     33    0.35618E-02   -0.2349584505E+04    0.2358523463E+04
  1     34    0.35618E-02    0.1605816996E+04   -0.2984062523E+04
  1     35    0.35618E-02   -0.2028475512E+04    0.2188434822E+04
  1     36    0.35618E-02   -0.4217098042E+04   -0.3936659760E+04
  1     37    0.35618E-02   -0.2013285823E+04   -0.5259564156E+03
  1     38    0.35618E-02    0.1732202496E+04    0.5782635279E+03
  1     39    0.35618E-02   -0.5655139913E+04   -0.8092104995E+03
  1     40    0.35618E-02   -0.3435251863E+04    0.1828037294E+04
  1     41    0.35618E-02   -0.9855227007E+02   -0.4522820598E+04
  1     42    0.35618E-02    0.1089821377E+04   -0.1913774681E+04
  1     43    0.35618E-02   -0.3072063922E+03   -0.3205882122E+04
  1     44    0.35618E-02    0.1243854244E+04    0.9331992928E+03
  1     45    0.35618E-02    0.1229482054E+04   -0.6381074420E+04
  1     46    0.35618E-02   -0.6214626107E+04    0.1420905043E+04
  1     47    0.35618E-02    0.4721218882E+04   -0.4589649368E+03
  1     48    0.35618E-02   -0.1234307811E+04    0.1652684627E+04
  1     49    0.35618E-02   -0.3005009591E+04   -0.2395552576E+04
  1     50    0.35618E-02   -0.1721685461E+04   -0.1141888345E+04
  1     51    0.35618E-02   -0.2384526510E+04   -0.1747445998E+04
  1     52    0.35618E-02   -0.6049046139E+04    0.1548790657E+04
  1     53    0.35618E-02    0.1031591458E+04   -0.7139023869E+03
  1     54    0.35618E-02    0.1584379684E+04    0.3404980967E+02
  1     55    0.35618E-02   -0.4228477067E+03    0.2102946194E+03
  1     56    0.35618E-02   -0.3051816064E+04   -0.1777807015E+04
  1     57    0.35618E-02   -0.1719486914E+04    0.1359232039E+04
  1     58    0.35618E-02    0.2073654332E+04   -0.1202148947E+04
  1     59    0.35618E-02    0.1609719325E+04    0.3418231559E+04
  1     60    0.35618E-02   -0.1306307883E+04    0.1224731153E+04
  1     61    0.35618E-02    0.3559621864E+04   -0.1755628614E+04
  1     62    0.35618E-02   -0.4350732842E+04    0.5387244336E+04
  1     63    0.35618E-02    0.1107545129E+04   -0.9029350257E+03
  1     64    0.35618E-02   -0.9524122826E+03    0.1104824064E+04
  1     65    0.35618E-02    0.3267269962E+04    0.3569904724E+04
  1     66    0.35618E-02    0.8355708844E+03    0.2118656742E+04
  1     67    0.35618E-02    0.5243461137E+04   -0.1252118214E+04
  1     68    0.35618E-02    0.1124601591E+04    0.5718079419E+04
  1     69    0.35618E-02   -0.1675051159E+04   -0.2380959062E+04
  1     70    0.35618E-02   -0.2757316745E+04   -0.2201943327E+04
  1     71    0.35618E-02   -0.5377716264E+04    0.1931955981E+04
  1     72    0.35618E-02    0.5973201647E+03   -0.8476916333E+03
  1     73    0.35618E-02   -0.1926054714E+03   -0.1822711970E+04
  1     74    0.35618E-02    0.3904611628E+03    0.1023679529E+04
  1     75    0.35618E-02    0.3117434899E+03    0.1312747311E+04
  1     76    0.35618E-02   -0.2228616277E+04   -0.1401590573E+04
  1     77    0.35618E-02    0.1932786227E+03    0.1103072754E+04
  1     78    0.35618E-02   -0.9068545149E+03    0.1091999726E+04
  1     79    0.35618E-02   -0.7147905059E+03    0.2313581644E+04
  1     80    0.35618E-02    0.4843760104E+03    0.2159884223E+04
  1     81    0.35618E-02    0.2453091618E+04   -0.1019017822E+04
  1     82    0.35618E-02    0.1233262350E+03    0.6613058378E+03
  1     83    0.35618E-02   -0.6345746971E+03   -0.1099104608E+04
  1     84    0.35618E-02   -0.1421815161E+03   -0.3798688035E+04
  1     85    0.35618E-02    0.4237158120E+04   -0.2171794171E+04
  1     86    0.35618E-02   -0.2356448502E+04    0.1879544386E+04
  1     87    0.35618E-02    0.3516379166E+04   -0.2247106046E+04
  1     88    0.35618E-02   -0.1458160706E+04   -0.3453246161E+04
  1     89    0.35618E-02   -0.2250592422E+04    0.2301510647E+03
  1     90    0.35618E-02    0.6192028787E+03   -0.3042348726E+04
  1     91    0.35618E-02    0.4201316203E+03   -0.4079723128E+03
  1     92    0.35618E-02    0.1694550231E+04   -0.2159313612E+04
  1     93    0.35618E-02   -0.1300751066E+04    0.3103521034E+04
  1     94    0.35618E-02    0.9715330424E+03   -0.2786334284E+04
  1     95    0.35618E-02    0.7606265876E+03   -0.1928480057E+04
  1     96    0.35618E-02   -0.1387673459E+04   -0.1113885406E+04
  1     97    0.35618E-02   -0.2081214925E+04    0.2417549977E+03
  1     98    0.35618E-02   -0.8198759789E+03    0.2759347826E-01
  1     99    0.35618E-02   -0.7100576138E+03   -0.8196941320E+03
  1    100    0.35618E-02   -0.1394849173E+04   -0.2777977942E+04
  1    101    0.35618E-02    0.1498254451E+04   -0.1419427802E+02
  1    102    0.35618E-02    0.2474403368E+04   -0.2008229561E+04
  1    103    0.35618E-02    0.3598325663E+04    0.7128784794E+04
  1    104    0.35618E-02   -0.8456139884E+03   -0.1932680826E+04
  1    105    0.35618E-02    0.2747080495E+04   -0.2691674181E+04
