% itn    run  time           mean square displacement
  1      1    0.12929E-05    0.60357E-05
  1      2    0.25857E-05    0.16009E-04
  1      3    0.38786E-05    0.30568E-04
  1      4    0.51714E-05    0.50880E-04
  1      5    0.64643E-05    0.73781E-04
  1      6    0.77571E-05    0.10031E-03
  1      7    0.90500E-05    0.13062E-03
  1      8    0.10343E-04    0.16639E-03
  1      9    0.11636E-04    0.20850E-03
  1     10    0.12929E-04    0.24999E-03
  1     11    0.14221E-04    0.29803E-03
  1     12    0.15514E-04    0.35350E-03
  1     13    0.16807E-04    0.41510E-03
  1     14    0.18100E-04    0.47764E-03
  1     15    0.19393E-04    0.54098E-03
  1     16    0.20686E-04    0.60962E-03
  1     17    0.21979E-04    0.68587E-03
  1     18    0.23271E-04    0.77014E-03
  1     19    0.24564E-04    0.85570E-03
  1     20    0.25857E-04    0.94516E-03
  1     21    0.27150E-04    0.10367E-02
  1     22    0.28443E-04    0.11302E-02
  1     23    0.29736E-04    0.12350E-02
  1     24    0.31029E-04    0.13377E-02
  1     25    0.32321E-04    0.14487E-02
  1     26    0.33614E-04    0.15646E-02
  1     27    0.34907E-04    0.16836E-02
  1     28    0.36200E-04    0.18188E-02
  1     29    0.37493E-04    0.19493E-02
  1     30    0.38786E-04    0.20906E-02
  1     31    0.40079E-04    0.22321E-02
  1     32    0.41371E-04    0.23790E-02
  1     33    0.42664E-04    0.25323E-02
  1     34    0.43957E-04    0.27023E-02
  1     35    0.45250E-04    0.28637E-02
  1     36    0.46543E-04    0.30424E-02
  1     37    0.47836E-04    0.32126E-02
  1     38    0.49129E-04    0.33953E-02
  1     39    0.50421E-04    0.35797E-02
  1     40    0.51714E-04    0.37751E-02
  1     41    0.53007E-04    0.39693E-02
  1     42    0.54300E-04    0.41649E-02
  1     43    0.55593E-04    0.43600E-02
  1     44    0.56886E-04    0.45569E-02
  1     45    0.58179E-04    0.47727E-02
  1     46    0.59471E-04    0.50042E-02
  1     47    0.60764E-04    0.52361E-02
  1     48    0.62057E-04    0.54639E-02
  1     49    0.63350E-04    0.57038E-02
  1     50    0.64643E-04    0.59499E-02
  1     51    0.65936E-04    0.61904E-02
  1     52    0.67229E-04    0.64271E-02
  1     53    0.68521E-04    0.66752E-02
  1     54    0.69814E-04    0.69523E-02
  1     55    0.71107E-04    0.72254E-02
  1     56    0.72400E-04    0.75062E-02
  1     57    0.73693E-04    0.77958E-02
  1     58    0.74986E-04    0.81054E-02
  1     59    0.76279E-04    0.84105E-02
  1     60    0.77571E-04    0.87105E-02
  1     61    0.78864E-04    0.90319E-02
  1     62    0.80157E-04    0.93719E-02
  1     63    0.81450E-04    0.97279E-02
  1     64    0.82743E-04    0.10075E-01
  1     65    0.84036E-04    0.10442E-01
  1     66    0.85329E-04    0.10815E-01
  1     67    0.86621E-04    0.11200E-01
  1     68    0.87914E-04    0.11580E-01
  1     69    0.89207E-04    0.11944E-01
  1     70    0.90500E-04    0.12358E-01
  1     71    0.91793E-04    0.12784E-01
  1     72    0.93086E-04    0.13204E-01
  1     73    0.94379E-04    0.13622E-01
  1     74    0.95671E-04    0.14055E-01
  1     75    0.96964E-04    0.14523E-01
  1     76    0.98257E-04    0.14991E-01
  1     77    0.99550E-04    0.15481E-01
  1     78    0.10084E-03    0.15964E-01
  1     79    0.10214E-03    0.16452E-01
  1     80    0.10343E-03    0.16955E-01
  1     81    0.10472E-03    0.17484E-01
  1     82    0.10601E-03    0.18004E-01
  1     83    0.10731E-03    0.18582E-01
  1     84    0.10860E-03    0.19158E-01
  1     85    0.10989E-03    0.19716E-01
  1     86    0.11119E-03    0.20305E-01
  1     87    0.11248E-03    0.20876E-01
  1     88    0.11377E-03    0.21424E-01
  1     89    0.11506E-03    0.21993E-01
  1     90    0.11636E-03    0.22609E-01
  1     91    0.11765E-03    0.23212E-01
  1     92    0.11894E-03    0.23849E-01
  1     93    0.12024E-03    0.24479E-01
  1     94    0.12153E-03    0.25183E-01
  1     95    0.12282E-03    0.25865E-01
  1     96    0.12411E-03    0.26551E-01
  1     97    0.12541E-03    0.27290E-01
  1     98    0.12670E-03    0.28033E-01
  1     99    0.12799E-03    0.28787E-01
  1    100    0.12929E-03    0.29531E-01


