*	*	*	0.02802063971	0.0
*	*	*	0.05604127943	0.0
*	*	*	0.08406191914	0.0
*	*	*	0.1120825589	0.0
*	*	*	0.1401031986	0.0
*	*	*	0.1681238383	0.0
*	*	*	0.196144478	0.0
*	*	*	0.2241651177	0.0
*	*	*	0.2521857574	0.0
*	*	*	0.2802063971	0.0
*	*	*	0.3082270369	0.0
*	*	*	0.3362476766	0.0
*	*	*	0.3642683163	0.0
*	*	*	0.392288956	0.0
*	*	*	0.4203095957	0.0
*	*	*	0.4483302354	0.0
*	*	*	0.4763508751	0.0
*	*	*	0.5043715149	0.0
*	*	*	0.5323921546	0.1460935518
*	*	*	0.5604127943	1.524617323
*	*	*	0.588433434	2.307209141
*	*	*	0.6164540737	6.159711847
*	*	*	0.6444747134	18.4386295
*	*	*	0.6724953531	44.62380915
*	*	*	0.7005159929	90.18295323
*	*	*	0.7285366326	175.306533
*	*	*	0.7565572723	336.2604961
*	*	*	0.784577912	578.23695
*	*	*	0.8125985517	918.7861919
*	*	*	0.8406191914	1370.376087
*	*	*	0.8686398311	1880.879038
*	*	*	0.8966604709	2429.883608
*	*	*	0.9246811106	2952.83725
*	*	*	0.9527017503	3356.79154
*	*	*	0.98072239	3534.466707
*	*	*	1.00874303	3478.947355
*	*	*	1.036763669	3256.161101
*	*	*	1.064784309	3078.158022
*	*	*	1.092804949	2907.295833
*	*	*	1.120825589	2754.766828
*	*	*	1.148846228	2558.518337
*	*	*	1.176866868	2439.49125
*	*	*	1.204887508	2316.780763
*	*	*	1.232908147	2191.137958
*	*	*	1.260928787	2090.850697
*	*	*	1.288949427	2050.065793
*	*	*	1.316970067	1972.266877
*	*	*	1.344990706	1922.011381
*	*	*	1.373011346	1864.828462
*	*	*	1.401031986	1801.001463
*	*	*	1.429052625	1743.368346
*	*	*	1.457073265	1697.577286
*	*	*	1.485093905	1684.856583
*	*	*	1.513114545	1696.203482
*	*	*	1.541135184	1702.645959
*	*	*	1.569155824	1708.101459
*	*	*	1.597176464	1696.334248
*	*	*	1.625197103	1702.06229
*	*	*	1.653217743	1748.78227
*	*	*	1.681238383	1784.983293
*	*	*	1.709259023	1823.807149
*	*	*	1.737279662	1892.460832
*	*	*	1.765300302	1954.39863
*	*	*	1.793320942	1996.78596
*	*	*	1.821341581	2088.20517
*	*	*	1.849362221	2131.876846
*	*	*	1.877382861	2162.956776
*	*	*	1.905403501	2186.749386
*	*	*	1.93342414	2199.41123
*	*	*	1.96144478	2241.574851
*	*	*	1.98946542	2252.179749
*	*	*	2.017486059	2251.998387
*	*	*	2.045506699	2258.308582
*	*	*	2.073527339	2241.942702
*	*	*	2.101547979	2220.900938
*	*	*	2.129568618	2209.849281
*	*	*	2.157589258	2196.984433
*	*	*	2.185609898	2182.045278
*	*	*	2.213630537	2178.108299
*	*	*	2.241651177	2168.201967
*	*	*	2.269671817	2161.009467
*	*	*	2.297692457	2159.929528
*	*	*	2.325713096	2179.301861
*	*	*	2.353733736	2198.550051
*	*	*	2.381754376	2177.105559
*	*	*	2.409775015	2186.793641
*	*	*	2.437795655	2183.44709
*	*	*	2.465816295	2184.053519
*	*	*	2.493836935	2179.637794
*	*	*	2.521857574	2199.101754
*	*	*	2.549878214	2218.314759
*	*	*	2.577898854	2229.176843
*	*	*	2.605919493	2234.573922
*	*	*	2.633940133	2224.780966
*	*	*	2.661960773	2225.720189
*	*	*	2.689981413	2208.230042
*	*	*	2.718002052	2224.795494
*	*	*	2.746022692	2232.649607
*	*	*	2.774043332	2235.075979
*	*	*	2.802063971	2230.526984
*	*	*	2.830084611	2241.222632
*	*	*	2.858105251	2240.004572
*	*	*	2.886125891	2214.406598
*	*	*	2.91414653	2198.260146
*	*	*	2.94216717	2219.329864
*	*	*	2.97018781	2225.513006
*	*	*	2.998208449	2239.091848
*	*	*	3.026229089	2249.765613
*	*	*	3.054249729	2238.184856
*	*	*	3.082270369	2235.29405
*	*	*	3.110291008	2225.154523
*	*	*	3.138311648	2241.387908
*	*	*	3.166332288	2243.999228
*	*	*	3.194352927	2237.65862
*	*	*	3.222373567	2262.256417
*	*	*	3.250394207	2277.465977
*	*	*	3.278414847	2276.847627
*	*	*	3.306435486	2274.319139
*	*	*	3.334456126	2279.268686
*	*	*	3.362476766	2309.636055
*	*	*	3.390497405	2320.647575
*	*	*	3.418518045	2334.569848
*	*	*	3.446538685	2340.333131
*	*	*	3.474559325	2355.424341
*	*	*	3.502579964	2382.994409
*	*	*	3.530600604	2386.521984
*	*	*	3.558621244	2422.576112
*	*	*	3.586641883	2406.988375
*	*	*	3.614662523	2403.263939
*	*	*	3.642683163	2406.85996
*	*	*	3.670703803	2399.797053
*	*	*	3.698724442	2395.605956
*	*	*	3.726745082	2382.207244
*	*	*	3.754765722	2364.362995
*	*	*	3.782786361	2352.631632
*	*	*	3.810807001	2339.51761
*	*	*	3.838827641	2325.783926
*	*	*	3.866848281	2312.564503
*	*	*	3.89486892	2315.54746
*	*	*	3.92288956	2304.848062
*	*	*	3.9509102	2283.134171
*	*	*	3.978930839	2278.325585
*	*	*	4.006951479	2261.076061
*	*	*	4.034972119	2272.855268
*	*	*	4.062992759	2291.242296
*	*	*	4.091013398	2296.457343
*	*	*	4.119034038	2313.14084
*	*	*	4.147054678	2305.786605
*	*	*	4.175075317	2302.517261
*	*	*	4.203095957	2300.981992
*	*	*	4.231116597	2315.459029
*	*	*	4.259137237	2315.312547
*	*	*	4.287157876	2313.661546
*	*	*	4.315178516	2314.690769
*	*	*	4.343199156	2309.216616
*	*	*	4.371219795	2328.815302
*	*	*	4.399240435	2329.987014
*	*	*	4.427261075	2335.734199
*	*	*	4.455281715	2357.787242
*	*	*	4.483302354	2363.923504
*	*	*	4.511322994	2368.703504
*	*	*	4.539343634	2379.633059
*	*	*	4.567364273	2389.288791
*	*	*	4.595384913	2371.427168
*	*	*	4.623405553	2361.143336
*	*	*	4.651426193	2380.681156
*	*	*	4.679446832	2364.808207
*	*	*	4.707467472	2359.790487
*	*	*	4.735488112	2356.668898
*	*	*	4.763508751	2366.085269
*	*	*	4.791529391	2351.85127
*	*	*	4.819550031	2337.081974
*	*	*	4.847570671	2311.955018
*	*	*	4.87559131	2303.077062
*	*	*	4.90361195	2299.202946
*	*	*	4.93163259	2301.894954
*	*	*	4.959653229	2298.607388
*	*	*	4.987673869	2308.390878
*	*	*	5.015694509	2305.38387
*	*	*	5.043715149	2301.469305
*	*	*	5.071735788	2284.189275
*	*	*	5.099756428	2284.336082
*	*	*	5.127777068	2271.59703
*	*	*	5.155797707	2254.452995
*	*	*	5.183818347	2239.633549
*	*	*	5.211838987	2228.798501
*	*	*	5.239859627	2223.912618
*	*	*	5.267880266	2239.612396
*	*	*	5.295900906	2240.16946
*	*	*	5.323921546	2245.648314
*	*	*	5.351942185	2247.380881
*	*	*	5.379962825	2242.751346
*	*	*	5.407983465	2231.367453
*	*	*	5.436004105	2220.017417
*	*	*	5.464024744	2230.218343
*	*	*	5.492045384	2228.660683
*	*	*	5.520066024	2232.840687
*	*	*	5.548086663	2220.221432
*	*	*	5.576107303	2218.662788
*	*	*	5.604127943	2201.458834
