% run    par  time               x                   y
  1      1    0.35618E-02    0.3229693721E-01    0.2180710749E-01
  1      2    0.35618E-02    0.5504569840E+00    0.1027013424E+01
  1      3    0.35618E-02   -0.4188120050E+00    0.8019043710E+00
  1      4    0.35618E-02   -0.7313993268E+00   -0.1216556425E-01
  1      5    0.35618E-02   -0.4677129548E+00   -0.8985644352E+00
  1      6    0.35618E-02    0.7936923864E+00   -0.9243469203E+00
  1      7    0.35618E-02    0.2239686909E+01   -0.1868196296E+00
  1      8    0.35618E-02    0.1434541432E+01    0.6109689105E+00
  1      9    0.35618E-02    0.1389549705E+01    0.1886587746E+01
  1     10    0.35618E-02    0.2155350057E+00    0.1758314902E+01
  1     11    0.35618E-02   -0.1076638723E+01    0.1626080933E+01
  1     12    0.35618E-02   -0.1278823642E+01    0.9635055375E+00
  1     13    0.35618E-02   -0.1728414416E+01   -0.1977753157E+00
  1     14    0.35618E-02   -0.1468495099E+01   -0.7590646330E+00
  1     15    0.35618E-02   -0.8515856994E+00   -0.1842677049E+01
  1     16    0.35618E-02    0.2184539055E+00   -0.1613000975E+01
  1     17    0.35618E-02    0.1292956180E+01   -0.1665730280E+01
  1     18    0.35618E-02    0.1891734496E+01   -0.9588555456E+00
  1     19    0.35618E-02    0.3259390280E+01    0.2756397540E-01
  1     20    0.35618E-02    0.2794829555E+01    0.6594280880E+00
  1     21    0.35618E-02    0.2195847844E+01    0.1974802255E+01
  1     22    0.35618E-02    0.1351242305E+01    0.2583387874E+01
  1     23    0.35618E-02    0.5289153207E+00    0.2590952760E+01
  1     24    0.35618E-02   -0.6081764259E+00    0.3015053326E+01
  1     25    0.35618E-02   -0.1358430765E+01    0.2881237232E+01
  1     26    0.35618E-02   -0.1761363217E+01    0.2062446696E+01
  1     27    0.35618E-02   -0.2561113150E+01    0.6478074090E+00
  1     28    0.35618E-02   -0.2994894156E+01   -0.1247671217E+00
  1     29    0.35618E-02   -0.2350381205E+01   -0.9857229727E+00
  1     30    0.35618E-02   -0.1682831714E+01   -0.1729683035E+01
  1     31    0.35618E-02   -0.1167248377E+01   -0.2657344876E+01
  1     32    0.35618E-02   -0.3286531438E+00   -0.2646336817E+01
  1     33    0.35618E-02    0.6649860573E+00   -0.2626467568E+01
  1     34    0.35618E-02    0.1697785101E+01   -0.2494051936E+01
  1     35    0.35618E-02    0.2291623778E+01   -0.1967353927E+01
  1     36    0.35618E-02    0.2854402769E+01   -0.9368971800E+00
  1     37    0.35618E-02    0.4422293303E+01   -0.1311471221E+00
  1     38    0.35618E-02    0.3777526571E+01    0.8711373775E+00
  1     39    0.35618E-02    0.3151569740E+01    0.1826582380E+01
  1     40    0.35618E-02    0.2666994696E+01    0.2514966982E+01
  1     41    0.35618E-02    0.2172087571E+01    0.3713214676E+01
  1     42    0.35618E-02    0.1255791819E+01    0.3412993762E+01
  1     43    0.35618E-02    0.4651153054E-03    0.3733956075E+01
  1     44    0.35618E-02   -0.7696768045E+00    0.3596192626E+01
  1     45    0.35618E-02   -0.1984514040E+01    0.3253559243E+01
  1     46    0.35618E-02   -0.2281263919E+01    0.2514881585E+01
