% run    par  time              vx                  vy
  1      1    0.35618E-02   -0.1436674747E+04   -0.2538245752E+04
  1      2    0.35618E-02   -0.8770920365E+03    0.1121084544E+04
  1      3    0.35618E-02   -0.6548852092E+03   -0.3307784157E+02
  1      4    0.35618E-02   -0.1270309649E+04   -0.5326072918E+03
  1      5    0.35618E-02   -0.3156198254E+04    0.1254082043E+03
  1      6    0.35618E-02   -0.1858281756E+04   -0.3592338920E+04
  1      7    0.35618E-02   -0.1363372333E+04    0.4907569995E+03
  1      8    0.35618E-02    0.1728410163E+04    0.2656841125E+04
  1      9    0.35618E-02   -0.2963776573E+04    0.4005096196E+04
  1     10    0.35618E-02    0.1068462239E+04   -0.1030701684E+04
  1     11    0.35618E-02    0.3587907573E+04    0.2296369194E+04
  1     12    0.35618E-02   -0.1380320023E+04   -0.5042185436E+03
  1     13    0.35618E-02    0.2707192641E+03    0.2647074245E+03
  1     14    0.35618E-02   -0.2698300236E+04    0.9073664151E+03
  1     15    0.35618E-02   -0.2811702236E+04   -0.1619429559E+04
  1     16    0.35618E-02   -0.1386659588E+04   -0.2055210491E+04
  1     17    0.35618E-02    0.3774884196E+04    0.5567214234E+03
  1     18    0.35618E-02    0.4014439708E+04   -0.5833841343E+03
  1     19    0.35618E-02   -0.2085346879E+03   -0.2717917118E+04
  1     20    0.35618E-02   -0.3313383725E+04   -0.3365672157E+04
  1     21    0.35618E-02    0.3960399484E+03   -0.3936245054E+04
  1     22    0.35618E-02   -0.3795169808E+03   -0.2081885691E+04
  1     23    0.35618E-02    0.3283599364E+02   -0.4167452148E+04
  1     24    0.35618E-02   -0.1488389735E+03    0.1121499930E+04
  1     25    0.35618E-02    0.1970581138E+04   -0.2552886228E+04
  1     26    0.35618E-02    0.1165325066E+04   -0.3729453986E+04
  1     27    0.35618E-02    0.1579730379E+04    0.1905817391E+04
  1     28    0.35618E-02   -0.1214688018E+04   -0.3053014656E+04
  1     29    0.35618E-02    0.1919986359E+04   -0.5028560062E+04
  1     30    0.35618E-02    0.9554618636E+03    0.6055461351E+03
  1     31    0.35618E-02   -0.4036968079E+04    0.4594356018E+04
  1     32    0.35618E-02   -0.1293924465E+03   -0.1369245407E+04
  1     33    0.35618E-02   -0.1777567992E+03    0.3496363258E+03
  1     34    0.35618E-02    0.1136804252E+04    0.2294440840E+04
  1     35    0.35618E-02    0.2211522426E+04   -0.1074923278E+04
  1     36    0.35618E-02    0.2247829457E+04   -0.6101883009E+03
  1     37    0.35618E-02   -0.3154487720E+04    0.4548271965E+04
