% run    par  time              vx                  vy
  1      1    0.35618E-02    0.2659709350E+03   -0.2805472329E+03
  1      2    0.35618E-02   -0.1355269377E+03    0.3449495617E+04
  1      3    0.35618E-02    0.1865160662E+04   -0.2360102322E+04
  1      4    0.35618E-02    0.4839303527E+04   -0.3304977482E+03
  1      5    0.35618E-02    0.3346752546E+03    0.4120656562E+03
  1      6    0.35618E-02    0.1448827459E+03   -0.2051453080E+04
  1      7    0.35618E-02   -0.5544849757E+03    0.2876366432E+04
  1      8    0.35618E-02    0.4017255340E+04    0.8584318415E+03
  1      9    0.35618E-02    0.1248524046E+04    0.9774683506E+03
  1     10    0.35618E-02    0.3414889257E+04    0.9634641792E+03
  1     11    0.35618E-02    0.1603020833E+04    0.1541892827E+03
  1     12    0.35618E-02    0.5803954680E+03    0.8203028313E+02
  1     13    0.35618E-02   -0.2826308469E+04    0.4000019797E+04
  1     14    0.35618E-02    0.1081049893E+04    0.5109480691E+03
  1     15    0.35618E-02   -0.5922939285E+03    0.4472935839E+04
  1     16    0.35618E-02    0.3977819965E+04   -0.1186620740E+04
  1     17    0.35618E-02    0.1722598904E+04   -0.3847943582E+04
  1     18    0.35618E-02   -0.9347647182E+03    0.9905649427E+03
  1     19    0.35618E-02    0.8389655167E+03   -0.9374143517E+03
  1     20    0.35618E-02    0.2028503721E+03   -0.3493153938E+04
  1     21    0.35618E-02    0.1256407699E+04   -0.3371668513E+03
  1     22    0.35618E-02   -0.6665833244E+03   -0.9556486201E+03
  1     23    0.35618E-02   -0.1975871432E+04    0.4201053351E+02
  1     24    0.35618E-02    0.6262390320E+03   -0.9555962307E+03
  1     25    0.35618E-02   -0.8362191838E+03   -0.4584759700E+04
  1     26    0.35618E-02    0.4470713005E+02    0.1061617281E+04
  1     27    0.35618E-02   -0.1935413405E+04   -0.8966309773E+03
  1     28    0.35618E-02   -0.2263428725E+04   -0.4333594679E+04
  1     29    0.35618E-02    0.1844152237E+04   -0.1896154580E+03
  1     30    0.35618E-02   -0.1634577129E+04   -0.2696837288E+03
  1     31    0.35618E-02    0.8119069044E+03    0.3908251753E+04
  1     32    0.35618E-02   -0.3855999222E+04    0.2569354502E+04
  1     33    0.35618E-02   -0.3674399517E+04   -0.2423625674E+04
  1     34    0.35618E-02   -0.3767773729E+04    0.3415227967E+04
  1     35    0.35618E-02    0.8620618767E+03    0.3153020131E+04
  1     36    0.35618E-02   -0.1170532222E+04    0.4300640997E+04
  1     37    0.35618E-02    0.6747127511E+04    0.8520652078E+03
  1     38    0.35618E-02    0.9438203873E+02   -0.4455331584E+04
  1     39    0.35618E-02   -0.2919713489E+04    0.5212390260E+03
  1     40    0.35618E-02   -0.8663754987E+03    0.4510302317E+03
  1     41    0.35618E-02    0.2329614446E+04    0.7372814117E+03
  1     42    0.35618E-02   -0.5597711208E+03    0.3321882858E+03
  1     43    0.35618E-02   -0.2247465096E+04    0.3788894731E+04
  1     44    0.35618E-02    0.3029434018E+03    0.1187231965E+04
  1     45    0.35618E-02    0.1693782216E+04    0.3676013660E+03
  1     46    0.35618E-02   -0.2968344705E+04   -0.1786072940E+04
  1     47    0.35618E-02   -0.1055957574E+04   -0.1405923281E+04
  1     48    0.35618E-02    0.1490744354E+04    0.2839413892E+04
  1     49    0.35618E-02    0.5124364566E+03   -0.7928250293E+03
  1     50    0.35618E-02    0.9453308806E+03    0.1472885524E+04
  1     51    0.35618E-02    0.5427702444E+03    0.5729499218E+04
  1     52    0.35618E-02   -0.2997199141E+04    0.1303230417E+04
  1     53    0.35618E-02    0.1122915144E+04    0.3802223933E+03
  1     54    0.35618E-02    0.4255647658E+04    0.2454790867E+04
  1     55    0.35618E-02   -0.3631064864E+02    0.1468659258E+04
  1     56    0.35618E-02    0.1345617544E+04    0.1803435738E+04
  1     57    0.35618E-02    0.3369461639E+03    0.5405275395E+03
  1     58    0.35618E-02    0.2781117233E+04   -0.2073445590E+04
  1     59    0.35618E-02    0.4757211705E+03   -0.4908843170E+03
  1     60    0.35618E-02   -0.3458684548E+04    0.4408313240E+04
  1     61    0.35618E-02    0.1556147431E+04   -0.1896092693E+04
  1     62    0.35618E-02   -0.3612652630E+03    0.8459445127E+03
  1     63    0.35618E-02    0.4373453944E+04    0.7779682241E+03
  1     64    0.35618E-02    0.1146833957E+04   -0.5284238199E+04
  1     65    0.35618E-02   -0.3711770528E+03   -0.1497785339E+04
  1     66    0.35618E-02   -0.5266611683E+04    0.5933801389E+03
  1     67    0.35618E-02   -0.1779499960E+04    0.3567322577E+04
  1     68    0.35618E-02   -0.1245571944E+04    0.1541074841E+04
  1     69    0.35618E-02   -0.1467506623E+04   -0.2620738080E+04
  1     70    0.35618E-02    0.2373988263E+04    0.1718252080E+04
  1     71    0.35618E-02   -0.3723360106E+04    0.1365817787E+04
  1     72    0.35618E-02    0.2935376701E+04   -0.3213409023E+04
  1     73    0.35618E-02    0.4444760946E+03   -0.8948785029E+03
  1     74    0.35618E-02    0.2860056707E+03   -0.1123504812E+04
  1     75    0.35618E-02   -0.1907630524E+04    0.4511697918E+04
  1     76    0.35618E-02    0.1153094149E+04    0.4673990668E+04
  1     77    0.35618E-02    0.2533294059E+04   -0.1227687960E+04
  1     78    0.35618E-02   -0.7393413711E+02   -0.2197521994E+04
  1     79    0.35618E-02    0.6808657297E+03    0.7792497213E+03
  1     80    0.35618E-02   -0.2050106183E+03    0.4779147951E+03
  1     81    0.35618E-02    0.6007965424E+04   -0.5628657903E+03
  1     82    0.35618E-02   -0.1736949497E+04    0.4903451617E+04
  1     83    0.35618E-02   -0.2801474928E+04   -0.2790796362E+04
  1     84    0.35618E-02   -0.1923794987E+04   -0.1770137732E+04
  1     85    0.35618E-02   -0.7811831776E+02   -0.3313542968E+03
  1     86    0.35618E-02    0.4656570526E+03   -0.1981388095E+04
  1     87    0.35618E-02   -0.1194422439E+04   -0.8049116178E+03
  1     88    0.35618E-02    0.4492346273E+04   -0.2694687707E+04
  1     89    0.35618E-02    0.1141441291E+04   -0.2944078544E+04
  1     90    0.35618E-02   -0.2711544476E+04   -0.2987070135E+04
  1     91    0.35618E-02    0.1402974466E+04   -0.1469622503E+04
  1     92    0.35618E-02    0.1644985131E+04    0.3653157427E+03
  1     93    0.35618E-02   -0.7772807914E+03    0.9415067946E+03
  1     94    0.35618E-02   -0.1153452661E+04    0.5349557278E+04
  1     95    0.35618E-02   -0.7615946147E+03   -0.2598968512E+04
  1     96    0.35618E-02    0.1765260358E+04   -0.2247140134E+04
  1     97    0.35618E-02    0.1968796079E+04    0.1512232702E+04
  1     98    0.35618E-02    0.6372272451E+03   -0.6021874425E+04
  1     99    0.35618E-02    0.2555444768E+03   -0.1580059606E+04
  1    100    0.35618E-02    0.5618625485E+04   -0.3019921352E+03
  1    101    0.35618E-02   -0.1279640451E+04   -0.6342772464E+02
  1    102    0.35618E-02    0.5336738072E+03    0.2914938140E+04
  1    103    0.35618E-02   -0.2556547920E+04    0.1946190606E+04
  1    104    0.35618E-02    0.1725515342E+03   -0.8834815063E+02
