% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.70018E-05
  1      2    0.71237E-02    0.15901E-04
  1      3    0.10685E-01    0.27695E-04
  1      4    0.14247E-01    0.36447E-04
  1      5    0.17809E-01    0.45834E-04
  1      6    0.21371E-01    0.53928E-04
  1      7    0.24933E-01    0.65068E-04
  1      8    0.28495E-01    0.78692E-04
  1      9    0.32056E-01    0.89114E-04
  1     10    0.35618E-01    0.97496E-04
  1     11    0.39180E-01    0.11166E-03
  1     12    0.42742E-01    0.12747E-03
  1     13    0.46304E-01    0.14371E-03
  1     14    0.49866E-01    0.15799E-03
  1     15    0.53427E-01    0.17028E-03
  1     16    0.56989E-01    0.18138E-03
  1     17    0.60551E-01    0.19847E-03
  1     18    0.64113E-01    0.21504E-03
  1     19    0.67675E-01    0.22104E-03
  1     20    0.71237E-01    0.23180E-03
  1     21    0.74798E-01    0.24408E-03
  1     22    0.78360E-01    0.25630E-03
  1     23    0.81922E-01    0.26552E-03
  1     24    0.85484E-01    0.27989E-03
  1     25    0.89046E-01    0.28918E-03
  1     26    0.92608E-01    0.29205E-03
  1     27    0.96169E-01    0.30352E-03
  1     28    0.99731E-01    0.31395E-03
  1     29    0.10329E+00    0.33219E-03
  1     30    0.10685E+00    0.34815E-03
  1     31    0.11042E+00    0.36471E-03
  1     32    0.11398E+00    0.38715E-03
  1     33    0.11754E+00    0.40180E-03
  1     34    0.12110E+00    0.41656E-03
  1     35    0.12466E+00    0.42760E-03
  1     36    0.12823E+00    0.43973E-03
  1     37    0.13179E+00    0.44701E-03
  1     38    0.13535E+00    0.46486E-03
  1     39    0.13891E+00    0.48414E-03
  1     40    0.14247E+00    0.50391E-03
  1     41    0.14603E+00    0.51888E-03
  1     42    0.14960E+00    0.53045E-03
  1     43    0.15316E+00    0.54171E-03
  1     44    0.15672E+00    0.54453E-03
  1     45    0.16028E+00    0.55555E-03
  1     46    0.16384E+00    0.58447E-03
  1     47    0.16741E+00    0.59918E-03
  1     48    0.17097E+00    0.60538E-03
  1     49    0.17453E+00    0.61622E-03
  1     50    0.17809E+00    0.62716E-03
  1     51    0.18165E+00    0.64596E-03
  1     52    0.18522E+00    0.65494E-03
  1     53    0.18878E+00    0.66758E-03
  1     54    0.19234E+00    0.66666E-03
  1     55    0.19590E+00    0.67945E-03
  1     56    0.19946E+00    0.68557E-03
  1     57    0.20302E+00    0.69350E-03
  1     58    0.20659E+00    0.69870E-03
  1     59    0.21015E+00    0.69254E-03
  1     60    0.21371E+00    0.71156E-03
  1     61    0.21727E+00    0.72436E-03
  1     62    0.22083E+00    0.73466E-03
  1     63    0.22440E+00    0.74319E-03
  1     64    0.22796E+00    0.75635E-03
  1     65    0.23152E+00    0.76357E-03
  1     66    0.23508E+00    0.76875E-03
  1     67    0.23864E+00    0.78035E-03
  1     68    0.24220E+00    0.79044E-03
  1     69    0.24577E+00    0.79876E-03
  1     70    0.24933E+00    0.81356E-03
  1     71    0.25289E+00    0.83609E-03
  1     72    0.25645E+00    0.86617E-03
  1     73    0.26001E+00    0.87540E-03
  1     74    0.26358E+00    0.89707E-03
  1     75    0.26714E+00    0.90466E-03
  1     76    0.27070E+00    0.92002E-03
  1     77    0.27426E+00    0.93700E-03
  1     78    0.27782E+00    0.95368E-03
  1     79    0.28138E+00    0.95597E-03
  1     80    0.28495E+00    0.97723E-03
  1     81    0.28851E+00    0.98199E-03
  1     82    0.29207E+00    0.98785E-03
  1     83    0.29563E+00    0.98590E-03
  1     84    0.29919E+00    0.99493E-03
  1     85    0.30276E+00    0.10154E-02
  1     86    0.30632E+00    0.10535E-02
  1     87    0.30988E+00    0.10656E-02
  1     88    0.31344E+00    0.10898E-02
  1     89    0.31700E+00    0.11012E-02
  1     90    0.32056E+00    0.11114E-02
  1     91    0.32413E+00    0.11301E-02
  1     92    0.32769E+00    0.11438E-02
  1     93    0.33125E+00    0.11640E-02
  1     94    0.33481E+00    0.11631E-02
  1     95    0.33837E+00    0.11505E-02
  1     96    0.34194E+00    0.11610E-02
  1     97    0.34550E+00    0.11792E-02
  1     98    0.34906E+00    0.12084E-02
  1     99    0.35262E+00    0.12206E-02
  1    100    0.35618E+00    0.12238E-02


% itn    run  time           mean square displacement
  2      1    0.35618E-02    0.74485E-05
  2      2    0.71237E-02    0.18064E-04
  2      3    0.10685E-01    0.27395E-04
  2      4    0.14247E-01    0.37243E-04
  2      5    0.17809E-01    0.47565E-04
  2      6    0.21371E-01    0.54320E-04
  2      7    0.24933E-01    0.65703E-04
  2      8    0.28495E-01    0.75977E-04
  2      9    0.32056E-01    0.86123E-04
  2     10    0.35618E-01    0.10077E-03
  2     11    0.39180E-01    0.11764E-03
  2     12    0.42742E-01    0.12999E-03
  2     13    0.46304E-01    0.14242E-03
  2     14    0.49866E-01    0.15109E-03
  2     15    0.53427E-01    0.16097E-03
  2     16    0.56989E-01    0.16993E-03
  2     17    0.60551E-01    0.18048E-03
  2     18    0.64113E-01    0.19075E-03
  2     19    0.67675E-01    0.20289E-03
  2     20    0.71237E-01    0.21462E-03
  2     21    0.74798E-01    0.22173E-03
  2     22    0.78360E-01    0.23283E-03
  2     23    0.81922E-01    0.24845E-03
  2     24    0.85484E-01    0.25538E-03
  2     25    0.89046E-01    0.26556E-03
  2     26    0.92608E-01    0.27656E-03
  2     27    0.96169E-01    0.29185E-03
  2     28    0.99731E-01    0.29862E-03
  2     29    0.10329E+00    0.30014E-03
  2     30    0.10685E+00    0.30036E-03
  2     31    0.11042E+00    0.30645E-03
  2     32    0.11398E+00    0.32022E-03
  2     33    0.11754E+00    0.33741E-03
  2     34    0.12110E+00    0.35369E-03
  2     35    0.12466E+00    0.36082E-03
  2     36    0.12823E+00    0.35832E-03
  2     37    0.13179E+00    0.36268E-03
  2     38    0.13535E+00    0.36834E-03
  2     39    0.13891E+00    0.38649E-03
  2     40    0.14247E+00    0.39847E-03
  2     41    0.14603E+00    0.41067E-03
  2     42    0.14960E+00    0.41834E-03
  2     43    0.15316E+00    0.42996E-03
  2     44    0.15672E+00    0.43687E-03
  2     45    0.16028E+00    0.44593E-03
  2     46    0.16384E+00    0.45380E-03
  2     47    0.16741E+00    0.46917E-03
  2     48    0.17097E+00    0.49455E-03
  2     49    0.17453E+00    0.51032E-03
  2     50    0.17809E+00    0.52584E-03
  2     51    0.18165E+00    0.53818E-03
  2     52    0.18522E+00    0.55530E-03
  2     53    0.18878E+00    0.56919E-03
  2     54    0.19234E+00    0.57967E-03
  2     55    0.19590E+00    0.59034E-03
  2     56    0.19946E+00    0.60304E-03
  2     57    0.20302E+00    0.60481E-03
  2     58    0.20659E+00    0.61220E-03
  2     59    0.21015E+00    0.61212E-03
  2     60    0.21371E+00    0.62063E-03
  2     61    0.21727E+00    0.64010E-03
  2     62    0.22083E+00    0.65458E-03
  2     63    0.22440E+00    0.65846E-03
  2     64    0.22796E+00    0.67392E-03
  2     65    0.23152E+00    0.69319E-03
  2     66    0.23508E+00    0.71354E-03
  2     67    0.23864E+00    0.72223E-03
  2     68    0.24220E+00    0.72128E-03
  2     69    0.24577E+00    0.74285E-03
  2     70    0.24933E+00    0.76817E-03
  2     71    0.25289E+00    0.78069E-03
  2     72    0.25645E+00    0.78541E-03
  2     73    0.26001E+00    0.79628E-03
  2     74    0.26358E+00    0.81186E-03
  2     75    0.26714E+00    0.80300E-03
  2     76    0.27070E+00    0.81766E-03
  2     77    0.27426E+00    0.82715E-03
  2     78    0.27782E+00    0.82400E-03
  2     79    0.28138E+00    0.83843E-03
  2     80    0.28495E+00    0.85350E-03
  2     81    0.28851E+00    0.87299E-03
  2     82    0.29207E+00    0.89470E-03
  2     83    0.29563E+00    0.90050E-03
  2     84    0.29919E+00    0.90739E-03
  2     85    0.30276E+00    0.91971E-03
  2     86    0.30632E+00    0.93281E-03
  2     87    0.30988E+00    0.94473E-03
  2     88    0.31344E+00    0.95436E-03
  2     89    0.31700E+00    0.95867E-03
  2     90    0.32056E+00    0.96470E-03
  2     91    0.32413E+00    0.97076E-03
  2     92    0.32769E+00    0.98748E-03
  2     93    0.33125E+00    0.10040E-02
  2     94    0.33481E+00    0.10203E-02
  2     95    0.33837E+00    0.10188E-02
  2     96    0.34194E+00    0.10260E-02
  2     97    0.34550E+00    0.10385E-02
  2     98    0.34906E+00    0.10543E-02
  2     99    0.35262E+00    0.10709E-02
  2    100    0.35618E+00    0.10984E-02


% itn    run  time           mean square displacement
  3      1    0.35618E-02    0.78615E-05
  3      2    0.71237E-02    0.18545E-04
  3      3    0.10685E-01    0.29372E-04
  3      4    0.14247E-01    0.41670E-04
  3      5    0.17809E-01    0.50013E-04
  3      6    0.21371E-01    0.58776E-04
  3      7    0.24933E-01    0.73947E-04
  3      8    0.28495E-01    0.89865E-04
  3      9    0.32056E-01    0.99661E-04
  3     10    0.35618E-01    0.11468E-03
  3     11    0.39180E-01    0.12884E-03
  3     12    0.42742E-01    0.13893E-03
  3     13    0.46304E-01    0.14686E-03
  3     14    0.49866E-01    0.15503E-03
  3     15    0.53427E-01    0.16204E-03
  3     16    0.56989E-01    0.17897E-03
  3     17    0.60551E-01    0.19156E-03
  3     18    0.64113E-01    0.20049E-03
  3     19    0.67675E-01    0.21426E-03
  3     20    0.71237E-01    0.22506E-03
  3     21    0.74798E-01    0.23361E-03
  3     22    0.78360E-01    0.24637E-03
  3     23    0.81922E-01    0.25504E-03
  3     24    0.85484E-01    0.26718E-03
  3     25    0.89046E-01    0.27551E-03
  3     26    0.92608E-01    0.28669E-03
  3     27    0.96169E-01    0.29610E-03
  3     28    0.99731E-01    0.30965E-03
  3     29    0.10329E+00    0.31858E-03
  3     30    0.10685E+00    0.32667E-03
  3     31    0.11042E+00    0.33576E-03
  3     32    0.11398E+00    0.35093E-03
  3     33    0.11754E+00    0.36428E-03
  3     34    0.12110E+00    0.38115E-03
  3     35    0.12466E+00    0.39080E-03
  3     36    0.12823E+00    0.39760E-03
  3     37    0.13179E+00    0.40763E-03
  3     38    0.13535E+00    0.40825E-03
  3     39    0.13891E+00    0.42323E-03
  3     40    0.14247E+00    0.44186E-03
  3     41    0.14603E+00    0.46701E-03
  3     42    0.14960E+00    0.48676E-03
  3     43    0.15316E+00    0.50267E-03
  3     44    0.15672E+00    0.50659E-03
  3     45    0.16028E+00    0.51485E-03
  3     46    0.16384E+00    0.52405E-03
  3     47    0.16741E+00    0.53309E-03
  3     48    0.17097E+00    0.54838E-03
  3     49    0.17453E+00    0.57093E-03
  3     50    0.17809E+00    0.58721E-03
  3     51    0.18165E+00    0.59995E-03
  3     52    0.18522E+00    0.61796E-03
  3     53    0.18878E+00    0.63237E-03
  3     54    0.19234E+00    0.64237E-03
  3     55    0.19590E+00    0.65824E-03
  3     56    0.19946E+00    0.68015E-03
  3     57    0.20302E+00    0.69843E-03
  3     58    0.20659E+00    0.71113E-03
  3     59    0.21015E+00    0.72037E-03
  3     60    0.21371E+00    0.73460E-03
  3     61    0.21727E+00    0.74876E-03
  3     62    0.22083E+00    0.77205E-03
  3     63    0.22440E+00    0.78651E-03
  3     64    0.22796E+00    0.80350E-03
  3     65    0.23152E+00    0.81925E-03
  3     66    0.23508E+00    0.83953E-03
  3     67    0.23864E+00    0.87117E-03
  3     68    0.24220E+00    0.88229E-03
  3     69    0.24577E+00    0.89364E-03
  3     70    0.24933E+00    0.90367E-03
  3     71    0.25289E+00    0.90039E-03
  3     72    0.25645E+00    0.89362E-03
  3     73    0.26001E+00    0.90546E-03
  3     74    0.26358E+00    0.91105E-03
  3     75    0.26714E+00    0.91851E-03
  3     76    0.27070E+00    0.91705E-03
  3     77    0.27426E+00    0.92456E-03
  3     78    0.27782E+00    0.93128E-03
  3     79    0.28138E+00    0.95898E-03
  3     80    0.28495E+00    0.95957E-03
  3     81    0.28851E+00    0.96988E-03
  3     82    0.29207E+00    0.96977E-03
  3     83    0.29563E+00    0.98008E-03
  3     84    0.29919E+00    0.99783E-03
  3     85    0.30276E+00    0.10155E-02
  3     86    0.30632E+00    0.10274E-02
  3     87    0.30988E+00    0.10506E-02
  3     88    0.31344E+00    0.10544E-02
  3     89    0.31700E+00    0.10718E-02
  3     90    0.32056E+00    0.10698E-02
  3     91    0.32413E+00    0.10519E-02
  3     92    0.32769E+00    0.10502E-02
  3     93    0.33125E+00    0.10472E-02
  3     94    0.33481E+00    0.10517E-02
  3     95    0.33837E+00    0.10812E-02
  3     96    0.34194E+00    0.10985E-02
  3     97    0.34550E+00    0.11173E-02
  3     98    0.34906E+00    0.11278E-02
  3     99    0.35262E+00    0.11433E-02
  3    100    0.35618E+00    0.11518E-02


