% itn    run  time               r                   g
  1      1    0.35618E-02    0.3952847075E-01    0.0000000000E+00
  1      1    0.35618E-02    0.7905694150E-01    0.0000000000E+00
  1      1    0.35618E-02    0.1185854123E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1581138830E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1976423538E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2371708245E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2766992953E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3162277660E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3557562368E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3952847075E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4348131783E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4743416490E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5138701198E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5533985905E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5929270613E+00    0.0000000000E+00
  1      1    0.35618E-02    0.6324555320E+00    0.0000000000E+00
  1      1    0.35618E-02    0.6719840028E+00    0.0000000000E+00
  1      1    0.35618E-02    0.7115124735E+00    0.0000000000E+00
  1      1    0.35618E-02    0.7510409443E+00    0.0000000000E+00
  1      1    0.35618E-02    0.7905694150E+00    0.0000000000E+00
  1      1    0.35618E-02    0.8300978858E+00    0.9937479374E-01
  1      1    0.35618E-02    0.8696263565E+00    0.3158423677E+00
  1      1    0.35618E-02    0.9091548273E+00    0.3319854220E+00
  1      1    0.35618E-02    0.9486832981E+00    0.3178583828E+00
  1      1    0.35618E-02    0.9882117688E+00    0.4434684673E+00
  1      1    0.35618E-02    0.1027740240E+01    0.7988954006E+00
  1      1    0.35618E-02    0.1067268710E+01    0.6662486171E+00
  1      1    0.35618E-02    0.1106797181E+01    0.1160577137E+01
  1      1    0.35618E-02    0.1146325652E+01    0.9768949022E+00
  1      1    0.35618E-02    0.1185854123E+01    0.9207608007E+00
  1      1    0.35618E-02    0.1225382593E+01    0.8237790279E+00
  1      1    0.35618E-02    0.1264911064E+01    0.1250334706E+01
  1      1    0.35618E-02    0.1304439535E+01    0.1149180307E+01
  1      1    0.35618E-02    0.1343968006E+01    0.8716306535E+00
  1      1    0.35618E-02    0.1383496476E+01    0.7085854858E+00
  1      1    0.35618E-02    0.1423024947E+01    0.8799101455E+00
  1      1    0.35618E-02    0.1462553418E+01    0.7999897779E+00
  1      1    0.35618E-02    0.1502081889E+01    0.7243318299E+00
  1      1    0.35618E-02    0.1541610359E+01    0.4233108097E+00
  1      1    0.35618E-02    0.1581138830E+01    0.4469769203E+00
  1      1    0.35618E-02    0.1620667301E+01    0.3353388101E+00
  1      1    0.35618E-02    0.1660195772E+01    0.2618066855E+00
  1      1    0.35618E-02    0.1699724242E+01    0.1438011721E+00
  1      1    0.35618E-02    0.1739252713E+01    0.2029377972E+00
  1      1    0.35618E-02    0.1778781184E+01    0.2441567966E+00
  1      1    0.35618E-02    0.1818309655E+01    0.2089418740E+00
  1      1    0.35618E-02    0.1857838125E+01    0.2628623576E+00
  1      1    0.35618E-02    0.1897366596E+01    0.2430323903E+00
  1      1    0.35618E-02    0.1936895067E+01    0.3780340092E+00
  1      1    0.35618E-02    0.1976423538E+01    0.2332128998E+00
  1      1    0.35618E-02    0.2015952008E+01    0.3630623652E+00
  1      1    0.35618E-02    0.2055480479E+01    0.5801686987E+00
  1      1    0.35618E-02    0.2095008950E+01    0.5173798785E+00
  1      1    0.35618E-02    0.2134537421E+01    0.5204019572E+00
