  1    100    0.35618E+00    0.3952847075E-01    0.0000000000E+00
  1    100    0.35618E+00    0.7905694150E-01    0.9054147874E+00
  1    100    0.35618E+00    0.1185854123E+00    0.8148733086E+00
  1    100    0.35618E+00    0.1581138830E+00    0.1358122181E+01
  1    100    0.35618E+00    0.1976423538E+00    0.4527073937E+00
  1    100    0.35618E+00    0.2371708245E+00    0.6173282641E+00
  1    100    0.35618E+00    0.2766992953E+00    0.1358122181E+01
  1    100    0.35618E+00    0.3162277660E+00    0.1810829575E+01
  1    100    0.35618E+00    0.3557562368E+00    0.2716244362E+01
  1    100    0.35618E+00    0.3952847075E+00    0.2644764247E+01
  1    100    0.35618E+00    0.4348131783E+00    0.2716244362E+01
  1    100    0.35618E+00    0.4743416490E+00    0.2952439524E+01
  1    100    0.35618E+00    0.5138701198E+00    0.3694092332E+01
  1    100    0.35618E+00    0.5533985905E+00    0.3370155042E+01
  1    100    0.35618E+00    0.5929270613E+00    0.4449020938E+01
  1    100    0.35618E+00    0.6324555320E+00    0.4074366543E+01
  1    100    0.35618E+00    0.6719840028E+00    0.4815160460E+01
  1    100    0.35618E+00    0.7115124735E+00    0.4540008434E+01
  1    100    0.35618E+00    0.7510409443E+00    0.4881898651E+01
  1    100    0.35618E+00    0.7905694150E+00    0.5084252268E+01
  1    100    0.35618E+00    0.8300978858E+00    0.4405615856E+01
  1    100    0.35618E+00    0.8696263565E+00    0.4674467042E+01
  1    100    0.35618E+00    0.9091548273E+00    0.5704113160E+01
  1    100    0.35618E+00    0.9486832981E+00    0.5230215208E+01
  1    100    0.35618E+00    0.9882117688E+00    0.5127604153E+01
  1    100    0.35618E+00    0.1027740240E+01    0.5139560411E+01
  1    100    0.35618E+00    0.1067268710E+01    0.4945614735E+01
  1    100    0.35618E+00    0.1106797181E+01    0.5259636810E+01
  1    100    0.35618E+00    0.1146325652E+01    0.4217326773E+01
  1    100    0.35618E+00    0.1185854123E+01    0.4903051264E+01
  1    100    0.35618E+00    0.1225382593E+01    0.4185688033E+01
  1    100    0.35618E+00    0.1264911064E+01    0.5195356280E+01
  1    100    0.35618E+00    0.1304439535E+01    0.4847451477E+01
  1    100    0.35618E+00    0.1343968006E+01    0.4520317110E+01
  1    100    0.35618E+00    0.1383496476E+01    0.4507391007E+01
  1    100    0.35618E+00    0.1423024947E+01    0.4514321616E+01
  1    100    0.35618E+00    0.1462553418E+01    0.4427850398E+01
  1    100    0.35618E+00    0.1502081889E+01    0.4726265190E+01
  1    100    0.35618E+00    0.1541610359E+01    0.4074366543E+01
  1    100    0.35618E+00    0.1581138830E+01    0.4469769203E+01
  1    100    0.35618E+00    0.1620667301E+01    0.4242035948E+01
  1    100    0.35618E+00    0.1660195772E+01    0.4712520339E+01
  1    100    0.35618E+00    0.1699724242E+01    0.4505770059E+01
  1    100    0.35618E+00    0.1739252713E+01    0.4449020938E+01
  1    100    0.35618E+00    0.1778781184E+01    0.4562680136E+01
  1    100    0.35618E+00    0.1818309655E+01    0.4626570067E+01
  1    100    0.35618E+00    0.1857838125E+01    0.4848350152E+01
  1    100    0.35618E+00    0.1897366596E+01    0.4903535875E+01
  1    100    0.35618E+00    0.1936895067E+01    0.4368392995E+01
  1    100    0.35618E+00    0.1976423538E+01    0.4952344519E+01
  1    100    0.35618E+00    0.2015952008E+01    0.5177000393E+01
  1    100    0.35618E+00    0.2055480479E+01    0.4694092199E+01
  1    100    0.35618E+00    0.2095008950E+01    0.4915108846E+01
  1    100    0.35618E+00    0.2134537421E+01    0.5204019572E+01
  1    100    0.35618E+00    0.2174065891E+01    0.4510460821E+01
  1    100    0.35618E+00    0.2213594362E+01    0.4845192646E+01
  1    100    0.35618E+00    0.2253122833E+01    0.4663286781E+01
  1    100    0.35618E+00    0.2292651304E+01    0.4759332513E+01
  1    100    0.35618E+00    0.2332179774E+01    0.4863702512E+01
  1    100    0.35618E+00    0.2371708245E+01    0.4679244489E+01
  1    100    0.35618E+00    0.2411236716E+01    0.4826384610E+01
  1    100    0.35618E+00    0.2450765187E+01    0.4670615306E+01
  1    100    0.35618E+00    0.2490293657E+01    0.4552425551E+01
  1    100    0.35618E+00    0.2529822128E+01    0.4544897063E+01
  1    100    0.35618E+00    0.2569350599E+01    0.4727107436E+01
  1    100    0.35618E+00    0.2608879070E+01    0.4727509271E+01
  1    100    0.35618E+00    0.2648407540E+01    0.4758533356E+01
  1    100    0.35618E+00    0.2687936011E+01    0.4677976401E+01
  1    100    0.35618E+00    0.2727464482E+01    0.4817864088E+01
  1    100    0.35618E+00    0.2766992953E+01    0.4924414239E+01
  1    100    0.35618E+00    0.2806521423E+01    0.4710083309E+01
  1    100    0.35618E+00    0.2846049894E+01    0.4881641965E+01
  1    100    0.35618E+00    0.2885578365E+01    0.5057834329E+01
  1    100    0.35618E+00    0.2925106836E+01    0.4711852465E+01
  1    100    0.35618E+00    0.2964635306E+01    0.4694180693E+01
  1    100    0.35618E+00    0.3004163777E+01    0.4632006114E+01
  1    100    0.35618E+00    0.3043692248E+01    0.4642469939E+01
  1    100    0.35618E+00    0.3083220719E+01    0.4757808673E+01
  1    100    0.35618E+00    0.3122749189E+01    0.4645296887E+01
  1    100    0.35618E+00    0.3162277660E+01    0.4518532288E+01
  1    100    0.35618E+00    0.3201806131E+01    0.4605805657E+01
  1    100    0.35618E+00    0.3241334602E+01    0.4757593653E+01
  1    100    0.35618E+00    0.3280863072E+01    0.4485918719E+01
  1    100    0.35618E+00    0.3320391543E+01    0.4798156209E+01
  1    100    0.35618E+00    0.3359920014E+01    0.4492250291E+01
  1    100    0.35618E+00    0.3399448485E+01    0.5122741560E+01
  1    100    0.35618E+00    0.3438976955E+01    0.4356981563E+01
