% run    par  time              vx                  vy
  1      1    0.35618E-02    0.3269387843E+03    0.9338201659E+03
  1      2    0.35618E-02    0.5210584004E+02   -0.1685832268E+04
  1      3    0.35618E-02   -0.4089186366E+04   -0.3658628738E+04
  1      4    0.35618E-02    0.7976972983E+03    0.4202243681E+04
  1      5    0.35618E-02    0.8382885054E+03   -0.7223187178E+03
  1      6    0.35618E-02   -0.5358166858E+04   -0.4532607169E+04
  1      7    0.35618E-02    0.8030940899E+03   -0.4563962897E+04
  1      8    0.35618E-02    0.3727585279E+04   -0.2187947119E+04
  1      9    0.35618E-02   -0.2332230432E+04    0.1857070748E+04
  1     10    0.35618E-02   -0.6964958465E+03    0.4043081902E+04
  1     11    0.35618E-02   -0.2619610971E+04    0.5937664627E+04
  1     12    0.35618E-02   -0.1869750782E+04    0.1448527531E+04
  1     13    0.35618E-02    0.4453544200E+04    0.2520245251E+04
  1     14    0.35618E-02    0.2465718917E+04   -0.1774486216E+04
  1     15    0.35618E-02   -0.5516831308E+03    0.1334061602E+04
  1     16    0.35618E-02    0.2946019843E+03   -0.1142020566E+04
  1     17    0.35618E-02   -0.2320784959E+04   -0.1779032615E+04
  1     18    0.35618E-02   -0.1122951995E+04   -0.1801559048E+04
  1     19    0.35618E-02   -0.2127503006E+04    0.1105756149E+04
  1     20    0.35618E-02    0.2852064508E+04    0.1897440216E+04
  1     21    0.35618E-02    0.2160133039E+04   -0.1105174063E+03
  1     22    0.35618E-02    0.1784460224E+04   -0.2170711129E+04
  1     23    0.35618E-02   -0.1165104047E+04   -0.2973042465E+04
  1     24    0.35618E-02   -0.3027552859E+03   -0.3106329204E+04
  1     25    0.35618E-02   -0.7424333203E+03    0.1242103159E+04
  1     26    0.35618E-02   -0.4889084746E+04    0.1134404332E+04
  1     27    0.35618E-02   -0.2645464985E+04   -0.6109845893E+03
  1     28    0.35618E-02    0.3508470928E+04   -0.2549189537E+04
  1     29    0.35618E-02    0.6097633377E+03    0.3573891860E+04
  1     30    0.35618E-02   -0.5042412747E+03    0.4321963595E+03
  1     31    0.35618E-02   -0.2355972772E+04   -0.6545835307E+04
  1     32    0.35618E-02    0.8107383569E+03   -0.4744005294E+04
  1     33    0.35618E-02    0.1526788183E+04   -0.6710084229E+03
  1     34    0.35618E-02    0.2531577733E+04    0.1121435005E+03
  1     35    0.35618E-02   -0.6426433795E+03   -0.1831988896E+04
  1     36    0.35618E-02   -0.3507999768E+03    0.3696105634E+04
  1     37    0.35618E-02   -0.2478364912E+04    0.6620111270E+03
  1     38    0.35618E-02    0.2266517389E+04    0.4824686792E+03
  1     39    0.35618E-02   -0.3210921835E+04   -0.1124884683E+04
