% run    par  time              vx                  vy
  1      1    0.35618E-02    0.1085133412E+04   -0.2571858045E+04
  1      2    0.35618E-02    0.1523351633E+04   -0.1848950540E+04
  1      3    0.35618E-02    0.1452802833E+04   -0.4506141934E+03
  1      4    0.35618E-02    0.3732823535E+04   -0.1108240348E+04
  1      5    0.35618E-02   -0.4128332542E+04    0.4794971817E+03
  1      6    0.35618E-02   -0.2147297556E+03   -0.2861755390E+04
  1      7    0.35618E-02    0.5691960482E+04    0.1277845392E+04
  1      8    0.35618E-02    0.4396975666E+03    0.1918985388E+04
  1      9    0.35618E-02    0.4510384076E+04   -0.4047357808E+03
  1     10    0.35618E-02   -0.1461579434E+04   -0.9374320092E+03
  1     11    0.35618E-02   -0.3589317487E+04    0.3133931761E+04
  1     12    0.35618E-02    0.8706789082E+03   -0.1381010687E+04
  1     13    0.35618E-02    0.1613180903E+04    0.4124046060E+04
  1     14    0.35618E-02    0.2472943624E+04   -0.3852847997E+04
  1     15    0.35618E-02   -0.1725642583E+04    0.2643105936E+04
  1     16    0.35618E-02    0.1051684457E+04    0.2924657263E+04
  1     17    0.35618E-02   -0.2495569916E+03   -0.3234829389E+04
  1     18    0.35618E-02    0.1622009165E+04    0.2237090484E+04
  1     19    0.35618E-02    0.1295717263E+04   -0.1745660142E+04
  1     20    0.35618E-02    0.2606093185E+03   -0.3559593937E+02
  1     21    0.35618E-02   -0.6096219371E+03   -0.9591249243E+03
  1     22    0.35618E-02    0.7188072762E+03   -0.3900938489E+04
  1     23    0.35618E-02   -0.1806341281E+04   -0.7150243313E+03
  1     24    0.35618E-02   -0.1027430532E+04   -0.1359812980E+04
  1     25    0.35618E-02    0.1713032179E+04   -0.4453780662E+03
  1     26    0.35618E-02    0.1981066971E+04    0.2212950333E+04
  1     27    0.35618E-02   -0.6617766362E+03    0.4034881508E+04
  1     28    0.35618E-02    0.1222417572E+04   -0.1292816691E+04
  1     29    0.35618E-02   -0.2111522808E+04   -0.7901408455E+02
  1     30    0.35618E-02    0.1588110077E+04    0.9168218253E+03
  1     31    0.35618E-02    0.1495029553E+04    0.1153209564E+04
  1     32    0.35618E-02    0.1706055804E+04   -0.3876215130E+04
  1     33    0.35618E-02    0.5104589091E+03   -0.1912020003E+04
  1     34    0.35618E-02    0.3976173571E+03   -0.6367807838E+01
  1     35    0.35618E-02    0.2490842010E+03    0.3838813349E+04
  1     36    0.35618E-02   -0.9305724571E+03    0.3418030587E+04
  1     37    0.35618E-02    0.1529174325E+04   -0.1029924969E+04
  1     38    0.35618E-02    0.4129582932E+04   -0.1080038369E+04
  1     39    0.35618E-02    0.7880442962E+03   -0.1775628607E+04
  1     40    0.35618E-02    0.6908991344E+02    0.2354890279E+04
  1     41    0.35618E-02   -0.6916884405E+03    0.2853126603E+04
  1     42    0.35618E-02   -0.2555553238E+04    0.1323561732E+04
  1     43    0.35618E-02    0.2755501161E+04    0.5111878376E+04
  1     44    0.35618E-02    0.6118920615E+03   -0.3004345956E+04
  1     45    0.35618E-02   -0.2985343054E+04    0.4684419942E+04
  1     46    0.35618E-02    0.5788763493E+03   -0.5220880882E+04
  1     47    0.35618E-02   -0.1401644556E+04   -0.1427754199E+03
  1     48    0.35618E-02   -0.1374892851E+04    0.2198885087E+04
  1     49    0.35618E-02    0.2102622505E+04   -0.2052807272E+04
  1     50    0.35618E-02    0.4200571510E+04    0.2548424779E+04
  1     51    0.35618E-02    0.6532189139E+02    0.1524629797E+04
  1     52    0.35618E-02    0.3216241936E+04    0.8093671860E+03
  1     53    0.35618E-02   -0.2800053426E+04    0.8595410428E+03
  1     54    0.35618E-02    0.2946651389E+03   -0.3225241670E+04
  1     55    0.35618E-02    0.2680918289E+03    0.1633098056E+04
  1     56    0.35618E-02    0.7088414745E+04    0.1828309854E+04
  1     57    0.35618E-02    0.1308662777E+04    0.4528190014E+03
  1     58    0.35618E-02   -0.1793887634E+04    0.1509458752E+03
  1     59    0.35618E-02    0.2817070670E+03   -0.1639305037E+04
