% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.10026E+00
  1      2    0.71237E-02    0.23669E+00
  1      3    0.10685E-01    0.37864E+00
  1      4    0.14247E-01    0.51138E+00
  1      5    0.17809E-01    0.63513E+00
  1      6    0.21371E-01    0.75200E+00
  1      7    0.24933E-01    0.81367E+00
  1      8    0.28495E-01    0.95402E+00
  1      9    0.32056E-01    0.10534E+01
  1     10    0.35618E-01    0.11979E+01
  1     11    0.39180E-01    0.13720E+01
  1     12    0.42742E-01    0.15551E+01
  1     13    0.46304E-01    0.17151E+01
  1     14    0.49866E-01    0.18437E+01
  1     15    0.53427E-01    0.19599E+01
  1     16    0.56989E-01    0.20784E+01
  1     17    0.60551E-01    0.21698E+01
  1     18    0.64113E-01    0.22546E+01
  1     19    0.67675E-01    0.23253E+01
  1     20    0.71237E-01    0.23200E+01
  1     21    0.74798E-01    0.24652E+01
  1     22    0.78360E-01    0.26217E+01
  1     23    0.81922E-01    0.27714E+01
  1     24    0.85484E-01    0.28877E+01
  1     25    0.89046E-01    0.30767E+01
  1     26    0.92608E-01    0.32009E+01
  1     27    0.96169E-01    0.33472E+01
  1     28    0.99731E-01    0.35100E+01
  1     29    0.10329E+00    0.36157E+01
  1     30    0.10685E+00    0.36568E+01
  1     31    0.11042E+00    0.38267E+01
  1     32    0.11398E+00    0.39952E+01
  1     33    0.11754E+00    0.42646E+01
  1     34    0.12110E+00    0.44117E+01
  1     35    0.12466E+00    0.45315E+01
  1     36    0.12823E+00    0.46396E+01
  1     37    0.13179E+00    0.47222E+01
  1     38    0.13535E+00    0.48510E+01
  1     39    0.13891E+00    0.49405E+01
  1     40    0.14247E+00    0.50090E+01
  1     41    0.14603E+00    0.50926E+01
  1     42    0.14960E+00    0.50995E+01
  1     43    0.15316E+00    0.51087E+01
  1     44    0.15672E+00    0.52414E+01
  1     45    0.16028E+00    0.53993E+01
  1     46    0.16384E+00    0.54771E+01
  1     47    0.16741E+00    0.55110E+01
  1     48    0.17097E+00    0.55802E+01
  1     49    0.17453E+00    0.57659E+01
  1     50    0.17809E+00    0.58396E+01
  1     51    0.18165E+00    0.59245E+01
  1     52    0.18522E+00    0.60363E+01
  1     53    0.18878E+00    0.61883E+01
  1     54    0.19234E+00    0.63162E+01
  1     55    0.19590E+00    0.65111E+01
  1     56    0.19946E+00    0.66160E+01
  1     57    0.20302E+00    0.66549E+01
  1     58    0.20659E+00    0.67014E+01
  1     59    0.21015E+00    0.68311E+01
  1     60    0.21371E+00    0.70164E+01
  1     61    0.21727E+00    0.70527E+01
  1     62    0.22083E+00    0.71209E+01
  1     63    0.22440E+00    0.73144E+01
  1     64    0.22796E+00    0.74579E+01
  1     65    0.23152E+00    0.77306E+01
  1     66    0.23508E+00    0.78477E+01
  1     67    0.23864E+00    0.79248E+01
  1     68    0.24220E+00    0.80627E+01
  1     69    0.24577E+00    0.81930E+01
  1     70    0.24933E+00    0.83133E+01
  1     71    0.25289E+00    0.83660E+01
  1     72    0.25645E+00    0.85058E+01
  1     73    0.26001E+00    0.86434E+01
  1     74    0.26358E+00    0.88604E+01
  1     75    0.26714E+00    0.90330E+01
  1     76    0.27070E+00    0.91174E+01
  1     77    0.27426E+00    0.92915E+01
  1     78    0.27782E+00    0.96213E+01
  1     79    0.28138E+00    0.98469E+01
  1     80    0.28495E+00    0.10032E+02
  1     81    0.28851E+00    0.10052E+02
  1     82    0.29207E+00    0.10052E+02
  1     83    0.29563E+00    0.10155E+02
  1     84    0.29919E+00    0.10311E+02
  1     85    0.30276E+00    0.10419E+02
  1     86    0.30632E+00    0.10556E+02
  1     87    0.30988E+00    0.10666E+02
  1     88    0.31344E+00    0.10788E+02
  1     89    0.31700E+00    0.10890E+02
  1     90    0.32056E+00    0.11155E+02
  1     91    0.32413E+00    0.11373E+02
  1     92    0.32769E+00    0.11647E+02
  1     93    0.33125E+00    0.11919E+02
  1     94    0.33481E+00    0.12156E+02
  1     95    0.33837E+00    0.12220E+02
  1     96    0.34194E+00    0.12299E+02
  1     97    0.34550E+00    0.12323E+02
