% run    par  time               x                   y
  1      1    0.35618E-02    0.8599616654E+00   -0.4891016902E+01
  1      2    0.35618E-02   -0.1469667828E+02    0.1404768358E+01
  1      3    0.35618E-02   -0.6831193351E+01   -0.1327209138E+02
  1      4    0.35618E-02   -0.1182466812E+01    0.1161068754E+02
  1      5    0.35618E-02   -0.7040046852E+01   -0.4673012369E+01
  1      6    0.35618E-02   -0.1700524784E+01    0.1031057195E+02
  1      7    0.35618E-02   -0.1390991437E+02    0.1543022024E+01
  1      8    0.35618E-02   -0.9534316218E+01   -0.6343427186E+01
  1      9    0.35618E-02   -0.5858246397E+01    0.1037878593E+02
  1     10    0.35618E-02   -0.6112366233E+01    0.1423050879E+01
  1     11    0.35618E-02    0.1247255048E+02    0.5109732535E+00
  1     12    0.35618E-02   -0.2524292391E+01   -0.1043834764E+02
  1     13    0.35618E-02   -0.1159736939E+02   -0.9377101822E+01
  1     14    0.35618E-02   -0.1534964566E+01    0.2229629773E+01
  1     15    0.35618E-02    0.1214298517E+02    0.4048820550E+01
  1     16    0.35618E-02    0.6571210369E+01    0.8445002586E+01
  1     17    0.35618E-02    0.1522151239E+02   -0.1399190385E+01
  1     18    0.35618E-02   -0.1362957744E+02    0.1605421407E+01
  1     19    0.35618E-02   -0.7045367628E+01    0.7159128339E+01
  1     20    0.35618E-02    0.7233412690E+01    0.2062361433E+01
  1     21    0.35618E-02   -0.8879679113E+01   -0.8299272551E+00
  1     22    0.35618E-02   -0.6467339445E+01   -0.1204671190E+02
  1     23    0.35618E-02    0.3392663905E+01    0.6578869695E+01
  1     24    0.35618E-02    0.5411486346E+01    0.7004828865E+01
  1     25    0.35618E-02    0.1057892247E+02    0.2738183283E+01
  1     26    0.35618E-02    0.1478023088E+02   -0.3921528323E+01
  1     27    0.35618E-02   -0.3003825381E+01   -0.7067342362E+01
  1     28    0.35618E-02   -0.3624449184E+01   -0.6634517272E+00
  1     29    0.35618E-02    0.7926895699E+00    0.1090301004E+02
  1     30    0.35618E-02    0.1672685770E+00   -0.7115531003E+01
  1     31    0.35618E-02    0.4307690204E+01    0.8943902098E+01
  1     32    0.35618E-02   -0.1250899975E+02    0.2953002624E+01
  1     33    0.35618E-02   -0.1847927010E+01    0.3676673152E+01
  1     34    0.35618E-02   -0.2768618195E+01   -0.4237009122E+01
  1     35    0.35618E-02   -0.1334332894E+02    0.7498987450E+01
  1     36    0.35618E-02   -0.5639138366E+01    0.5754574926E+01
  1     37    0.35618E-02   -0.2938314560E+01   -0.6851316921E+01
  1     38    0.35618E-02    0.1245227185E+02   -0.7031014621E+01
  1     39    0.35618E-02    0.1463854621E+02   -0.2061960255E+01
  1     40    0.35618E-02    0.7953344413E+01    0.1096474648E+02
  1     41    0.35618E-02   -0.4286248000E+01   -0.1135733802E+02
  1     42    0.35618E-02    0.5284685963E+01    0.8718774292E+01
  1     43    0.35618E-02    0.9763325393E+01   -0.1113002975E+02
  1     44    0.35618E-02    0.2966296708E+01   -0.1500529667E+02
  1     45    0.35618E-02    0.3917582788E+00   -0.1480078098E+02
  1     46    0.35618E-02   -0.6708734537E+01    0.2119775460E+01
  1     47    0.35618E-02   -0.3336018707E+01    0.8555139230E+01
  1     48    0.35618E-02    0.1189005123E+02   -0.7638328039E+01
  1     49    0.35618E-02   -0.1051960525E+02    0.2501155611E+01
  1     50    0.35618E-02   -0.6769966276E+00   -0.7420693756E+00
  1     51    0.35618E-02    0.1412736214E+02    0.5017012830E+01
  1     52    0.35618E-02   -0.8469709435E+00    0.1571996065E+01
  1     53    0.35618E-02    0.3811279919E+01    0.3671541469E+01
  1     54    0.35618E-02   -0.4199642745E+01   -0.4895882703E+00
  1     55    0.35618E-02    0.2340220205E+01   -0.1236695365E+02
  1     56    0.35618E-02    0.6445833839E+01    0.1034273632E+02
  1     57    0.35618E-02    0.1526841030E+01   -0.9399760000E+01
