% run    par  time              vx                  vy
  1      1    0.35618E-02   -0.5661235184E+02    0.4348605365E+04
  1      2    0.35618E-02   -0.1260029374E+04    0.1908169731E+04
  1      3    0.35618E-02    0.2312476456E+04    0.2327005182E+04
  1      4    0.35618E-02    0.6680071060E+04   -0.4342729019E+03
  1      5    0.35618E-02   -0.4021472945E+04   -0.2896959443E+04
  1      6    0.35618E-02   -0.3353002281E+04   -0.1197745525E+04
  1      7    0.35618E-02    0.1503845367E+02   -0.6317385968E+03
  1      8    0.35618E-02   -0.3962245204E+04    0.2328676240E+04
  1      9    0.35618E-02   -0.7259853024E+03   -0.2724884790E+04
  1     10    0.35618E-02    0.9640712007E+03    0.2303405733E+04
  1     11    0.35618E-02   -0.1673355762E+03   -0.8662396948E+03
  1     12    0.35618E-02    0.9217073518E+03    0.5021618448E+04
  1     13    0.35618E-02    0.1423335990E+04    0.1684329054E+04
  1     14    0.35618E-02    0.3442846226E+04    0.8236947740E+03
  1     15    0.35618E-02    0.3549678467E+04   -0.3672829815E+04
  1     16    0.35618E-02   -0.3653289312E+02    0.1517535174E+04
  1     17    0.35618E-02    0.2115679786E+04   -0.1916096971E+03
  1     18    0.35618E-02    0.1024206001E+04   -0.2285825297E+04
  1     19    0.35618E-02    0.4822591356E+03   -0.4020586620E+04
  1     20    0.35618E-02   -0.1777370084E+04   -0.1483913342E+04
  1     21    0.35618E-02    0.1433660713E+04    0.2346710193E+03
  1     22    0.35618E-02    0.2833103705E+04   -0.2760033782E+04
  1     23    0.35618E-02    0.5530309835E+02    0.2096870413E+04
  1     24    0.35618E-02    0.1670324514E+04   -0.1287733246E+04
  1     25    0.35618E-02    0.2512096859E+04    0.2291838097E+04
  1     26    0.35618E-02    0.4019380588E+03   -0.1758988473E+04
  1     27    0.35618E-02   -0.2459627607E+04   -0.1926322842E+04
  1     28    0.35618E-02   -0.3503672952E+04   -0.9027308937E+03
  1     29    0.35618E-02    0.7772409748E+03    0.1326224639E+04
  1     30    0.35618E-02   -0.3151013938E+03    0.7936076934E+03
  1     31    0.35618E-02   -0.1506772311E+04   -0.4466713601E+04
  1     32    0.35618E-02   -0.3657499524E+04    0.6472533105E+03
  1     33    0.35618E-02    0.1258114881E+04   -0.2813844683E+04
  1     34    0.35618E-02    0.2394704873E+03   -0.6848865426E+04
  1     35    0.35618E-02    0.5592472990E+03    0.2404467571E+04
  1     36    0.35618E-02   -0.5199888677E+03   -0.6642676813E+04
  1     37    0.35618E-02    0.6776689520E+03    0.3141797341E+04
  1     38    0.35618E-02    0.2302930964E+04    0.7878776056E+03
  1     39    0.35618E-02    0.4628196287E+03   -0.1710724229E+04
  1     40    0.35618E-02   -0.6850138060E+04    0.7925024591E+03
  1     41    0.35618E-02    0.1698018514E+04    0.3368268840E+04
  1     42    0.35618E-02    0.1895496406E+03   -0.1165809876E+04
  1     43    0.35618E-02    0.5104361279E+04   -0.1715892434E+04
  1     44    0.35618E-02    0.4365106944E+04    0.2950628934E+03
  1     45    0.35618E-02    0.5601512961E+04   -0.1679983895E+04
  1     46    0.35618E-02   -0.5819052395E+03   -0.2722252942E+04
  1     47    0.35618E-02    0.5034459916E+03   -0.2763177853E+04
  1     48    0.35618E-02    0.4961075716E+03   -0.2801423199E+03
