  0      1    0.12929E-02    0.26337E+01
  0      2    0.25857E-02    0.36279E+01
  0      3    0.38786E-02    0.46731E+01
  0      4    0.51714E-02    0.56336E+01
  0      5    0.64643E-02    0.70786E+01
  0      6    0.77571E-02    0.80645E+01
  0      7    0.90500E-02    0.90150E+01
  0      8    0.10343E-01    0.98974E+01
  0      9    0.11636E-01    0.10801E+02
  0     10    0.12929E-01    0.11672E+02
  0     11    0.14221E-01    0.12501E+02
  0     12    0.15514E-01    0.13273E+02
  0     13    0.16807E-01    0.14184E+02
  0     14    0.18100E-01    0.15070E+02
  0     15    0.19393E-01    0.15681E+02
  0     16    0.20686E-01    0.16478E+02
  0     17    0.21979E-01    0.17319E+02
  0     18    0.23271E-01    0.18192E+02
  0     19    0.24564E-01    0.19004E+02
  0     20    0.25857E-01    0.19884E+02
  0     21    0.27150E-01    0.20873E+02
  0     22    0.28443E-01    0.21564E+02
  0     23    0.29736E-01    0.22334E+02
  0     24    0.31029E-01    0.23126E+02
  0     25    0.32321E-01    0.23821E+02
  0     26    0.33614E-01    0.24581E+02
  0     27    0.34907E-01    0.25407E+02
  0     28    0.36200E-01    0.26171E+02
  0     29    0.37493E-01    0.26950E+02
  0     30    0.38786E-01    0.27911E+02
  0     31    0.40079E-01    0.28648E+02
  0     32    0.41371E-01    0.29476E+02
  0     33    0.42664E-01    0.30156E+02
  0     34    0.43957E-01    0.30839E+02
  0     35    0.45250E-01    0.31535E+02
  0     36    0.46543E-01    0.32060E+02
  0     37    0.47836E-01    0.32666E+02
  0     38    0.49129E-01    0.33333E+02
  0     39    0.50421E-01    0.34147E+02
  0     40    0.51714E-01    0.35102E+02
  0     41    0.53007E-01    0.35814E+02
  0     42    0.54300E-01    0.36288E+02
  0     43    0.55593E-01    0.37351E+02
  0     44    0.56886E-01    0.38751E+02
  0     45    0.58179E-01    0.39606E+02
  0     46    0.59471E-01    0.40274E+02
  0     47    0.60764E-01    0.40918E+02
  0     48    0.62057E-01    0.41467E+02
  0     49    0.63350E-01    0.42076E+02
  0     50    0.64643E-01    0.42754E+02
  0     51    0.65936E-01    0.43515E+02
  0     52    0.67229E-01    0.44437E+02
  0     53    0.68521E-01    0.45277E+02
  0     54    0.69814E-01    0.45836E+02
  0     55    0.71107E-01    0.46456E+02
  0     56    0.72400E-01    0.46990E+02
  0     57    0.73693E-01    0.47763E+02
  0     58    0.74986E-01    0.48780E+02
  0     59    0.76279E-01    0.49544E+02
  0     60    0.77571E-01    0.50249E+02
  0     61    0.78864E-01    0.50894E+02
  0     62    0.80157E-01    0.51542E+02
  0     63    0.81450E-01    0.52188E+02
  0     64    0.82743E-01    0.52673E+02
  0     65    0.84036E-01    0.53107E+02
  0     66    0.85329E-01    0.53795E+02
  0     67    0.86621E-01    0.54394E+02
  0     68    0.87914E-01    0.54953E+02
  0     69    0.89207E-01    0.55509E+02
  0     70    0.90500E-01    0.55879E+02
  0     71    0.91793E-01    0.56514E+02
  0     72    0.93086E-01    0.57485E+02
  0     73    0.94379E-01    0.58358E+02
  0     74    0.95671E-01    0.59155E+02
  0     75    0.96964E-01    0.59642E+02
  0     76    0.98257E-01    0.60071E+02
  0     77    0.99550E-01    0.60699E+02
  0     78    0.10084E+00    0.61290E+02
  0     79    0.10214E+00    0.61969E+02
  0     80    0.10343E+00    0.62632E+02
  0     81    0.10472E+00    0.63269E+02
  0     82    0.10601E+00    0.63654E+02
  0     83    0.10731E+00    0.64204E+02
  0     84    0.10860E+00    0.64940E+02
  0     85    0.10989E+00    0.65704E+02
  0     86    0.11119E+00    0.65901E+02
  0     87    0.11248E+00    0.66438E+02
  0     88    0.11377E+00    0.67019E+02
  0     89    0.11506E+00    0.67888E+02
  0     90    0.11636E+00    0.68660E+02
  0     91    0.11765E+00    0.69553E+02
  0     92    0.11894E+00    0.70192E+02
  0     93    0.12024E+00    0.70600E+02
  0     94    0.12153E+00    0.71161E+02
  0     95    0.12282E+00    0.71987E+02
  0     96    0.12411E+00    0.72580E+02
  0     97    0.12541E+00    0.72981E+02
  0     98    0.12670E+00    0.73305E+02
  0     99    0.12799E+00    0.73674E+02
  0    100    0.12929E+00    0.74173E+02
