% itn    run  time           mean square displacement
  1      1    0.12929E-02    0.28921E+01
  1      2    0.25857E-02    0.39521E+01
  1      3    0.38786E-02    0.50121E+01
  1      4    0.51714E-02    0.60638E+01
  1      5    0.64643E-02    0.95575E+01
  1      6    0.77571E-02    0.10631E+02
  1      7    0.90500E-02    0.11595E+02
  1      8    0.10343E-01    0.12342E+02
  1      9    0.11636E-01    0.13171E+02
  1     10    0.12929E-01    0.14283E+02
  1     11    0.14221E-01    0.15253E+02
  1     12    0.15514E-01    0.16050E+02
  1     13    0.16807E-01    0.17257E+02
  1     14    0.18100E-01    0.18433E+02
  1     15    0.19393E-01    0.19131E+02
  1     16    0.20686E-01    0.20184E+02
  1     17    0.21979E-01    0.21348E+02
  1     18    0.23271E-01    0.22288E+02
  1     19    0.24564E-01    0.23426E+02
  1     20    0.25857E-01    0.24693E+02
  1     21    0.27150E-01    0.25670E+02
  1     22    0.28443E-01    0.26227E+02
  1     23    0.29736E-01    0.26981E+02
  1     24    0.31029E-01    0.27771E+02
  1     25    0.32321E-01    0.28347E+02
  1     26    0.33614E-01    0.28922E+02
  1     27    0.34907E-01    0.29598E+02
  1     28    0.36200E-01    0.30417E+02
  1     29    0.37493E-01    0.31250E+02
  1     30    0.38786E-01    0.32469E+02
  1     31    0.40079E-01    0.33442E+02
  1     32    0.41371E-01    0.34197E+02
  1     33    0.42664E-01    0.34782E+02
  1     34    0.43957E-01    0.35571E+02
  1     35    0.45250E-01    0.36199E+02
  1     36    0.46543E-01    0.36404E+02
  1     37    0.47836E-01    0.36652E+02
  1     38    0.49129E-01    0.37376E+02
  1     39    0.50421E-01    0.38886E+02
  1     40    0.51714E-01    0.39939E+02
  1     41    0.53007E-01    0.40909E+02
  1     42    0.54300E-01    0.42007E+02
  1     43    0.55593E-01    0.43231E+02
  1     44    0.56886E-01    0.44131E+02
  1     45    0.58179E-01    0.45390E+02
  1     46    0.59471E-01    0.46059E+02
  1     47    0.60764E-01    0.46799E+02
  1     48    0.62057E-01    0.47190E+02
  1     49    0.63350E-01    0.47644E+02
  1     50    0.64643E-01    0.48269E+02
  1     51    0.65936E-01    0.49272E+02
  1     52    0.67229E-01    0.50400E+02
  1     53    0.68521E-01    0.51179E+02
  1     54    0.69814E-01    0.51803E+02
  1     55    0.71107E-01    0.52366E+02
  1     56    0.72400E-01    0.53592E+02
  1     57    0.73693E-01    0.55182E+02
  1     58    0.74986E-01    0.56937E+02
  1     59    0.76279E-01    0.57477E+02
  1     60    0.77571E-01    0.58329E+02
  1     61    0.78864E-01    0.58778E+02
  1     62    0.80157E-01    0.59207E+02
  1     63    0.81450E-01    0.59224E+02
  1     64    0.82743E-01    0.60106E+02
  1     65    0.84036E-01    0.60721E+02
  1     66    0.85329E-01    0.60968E+02
  1     67    0.86621E-01    0.61916E+02
  1     68    0.87914E-01    0.62567E+02
  1     69    0.89207E-01    0.62793E+02
  1     70    0.90500E-01    0.63486E+02
  1     71    0.91793E-01    0.64574E+02
  1     72    0.93086E-01    0.66435E+02
  1     73    0.94379E-01    0.67261E+02
  1     74    0.95671E-01    0.68210E+02
  1     75    0.96964E-01    0.67986E+02
  1     76    0.98257E-01    0.68558E+02
  1     77    0.99550E-01    0.69298E+02
  1     78    0.10084E+00    0.69696E+02
  1     79    0.10214E+00    0.70540E+02
  1     80    0.10343E+00    0.71604E+02
  1     81    0.10472E+00    0.72662E+02
  1     82    0.10601E+00    0.73356E+02
  1     83    0.10731E+00    0.74116E+02
  1     84    0.10860E+00    0.74759E+02
  1     85    0.10989E+00    0.74927E+02
  1     86    0.11119E+00    0.75532E+02
  1     87    0.11248E+00    0.76430E+02
  1     88    0.11377E+00    0.76734E+02
  1     89    0.11506E+00    0.78544E+02
  1     90    0.11636E+00    0.79575E+02
  1     91    0.11765E+00    0.79704E+02
  1     92    0.11894E+00    0.80079E+02
  1     93    0.12024E+00    0.80366E+02
  1     94    0.12153E+00    0.80726E+02
  1     95    0.12282E+00    0.81739E+02
  1     96    0.12411E+00    0.82325E+02
  1     97    0.12541E+00    0.82419E+02
  1     98    0.12670E+00    0.83295E+02
  1     99    0.12799E+00    0.83790E+02
  1    100    0.12929E+00    0.84563E+02


% itn    run  time           mean square displacement
  2      1    0.12929E-02    0.31853E+01
  2      2    0.25857E-02    0.41347E+01
  2      3    0.38786E-02    0.52548E+01
  2      4    0.51714E-02    0.62763E+01
  2      5    0.64643E-02    0.74502E+01
  2      6    0.77571E-02    0.85018E+01
  2      7    0.90500E-02    0.94930E+01
  2      8    0.10343E-01    0.10192E+02
  2      9    0.11636E-01    0.11015E+02
  2     10    0.12929E-01    0.11705E+02
  2     11    0.14221E-01    0.12320E+02
  2     12    0.15514E-01    0.12910E+02
  2     13    0.16807E-01    0.13656E+02
  2     14    0.18100E-01    0.14406E+02
  2     15    0.19393E-01    0.15042E+02
  2     16    0.20686E-01    0.15949E+02
  2     17    0.21979E-01    0.16955E+02
  2     18    0.23271E-01    0.17824E+02
  2     19    0.24564E-01    0.18568E+02
  2     20    0.25857E-01    0.19198E+02
  2     21    0.27150E-01    0.19883E+02
  2     22    0.28443E-01    0.20387E+02
  2     23    0.29736E-01    0.21065E+02
  2     24    0.31029E-01    0.21736E+02
  2     25    0.32321E-01    0.22400E+02
  2     26    0.33614E-01    0.23368E+02
  2     27    0.34907E-01    0.24400E+02
  2     28    0.36200E-01    0.25017E+02
  2     29    0.37493E-01    0.25991E+02
  2     30    0.38786E-01    0.26628E+02
  2     31    0.40079E-01    0.27067E+02
  2     32    0.41371E-01    0.28202E+02
  2     33    0.42664E-01    0.29521E+02
  2     34    0.43957E-01    0.30376E+02
  2     35    0.45250E-01    0.31494E+02
  2     36    0.46543E-01    0.32036E+02
  2     37    0.47836E-01    0.32860E+02
  2     38    0.49129E-01    0.33663E+02
  2     39    0.50421E-01    0.34807E+02
  2     40    0.51714E-01    0.35947E+02
  2     41    0.53007E-01    0.36561E+02
  2     42    0.54300E-01    0.36920E+02
  2     43    0.55593E-01    0.37812E+02
  2     44    0.56886E-01    0.38397E+02
  2     45    0.58179E-01    0.39068E+02
  2     46    0.59471E-01    0.39740E+02
  2     47    0.60764E-01    0.40151E+02
  2     48    0.62057E-01    0.40447E+02
  2     49    0.63350E-01    0.41083E+02
  2     50    0.64643E-01    0.42071E+02
  2     51    0.65936E-01    0.42869E+02
  2     52    0.67229E-01    0.44086E+02
  2     53    0.68521E-01    0.45111E+02
  2     54    0.69814E-01    0.45546E+02
  2     55    0.71107E-01    0.45505E+02
  2     56    0.72400E-01    0.45776E+02
  2     57    0.73693E-01    0.46297E+02
  2     58    0.74986E-01    0.46939E+02
  2     59    0.76279E-01    0.48040E+02
  2     60    0.77571E-01    0.48660E+02
  2     61    0.78864E-01    0.49299E+02
  2     62    0.80157E-01    0.49802E+02
  2     63    0.81450E-01    0.50595E+02
  2     64    0.82743E-01    0.51104E+02
  2     65    0.84036E-01    0.51337E+02
  2     66    0.85329E-01    0.52118E+02
  2     67    0.86621E-01    0.52603E+02
  2     68    0.87914E-01    0.52960E+02
  2     69    0.89207E-01    0.52982E+02
  2     70    0.90500E-01    0.52941E+02
  2     71    0.91793E-01    0.53111E+02
  2     72    0.93086E-01    0.53917E+02
  2     73    0.94379E-01    0.54884E+02
  2     74    0.95671E-01    0.55909E+02
  2     75    0.96964E-01    0.56500E+02
  2     76    0.98257E-01    0.57154E+02
  2     77    0.99550E-01    0.57514E+02
  2     78    0.10084E+00    0.58107E+02
  2     79    0.10214E+00    0.59254E+02
  2     80    0.10343E+00    0.59487E+02
  2     81    0.10472E+00    0.60188E+02
  2     82    0.10601E+00    0.61462E+02
  2     83    0.10731E+00    0.62768E+02
  2     84    0.10860E+00    0.63562E+02
  2     85    0.10989E+00    0.64144E+02
  2     86    0.11119E+00    0.63617E+02
  2     87    0.11248E+00    0.63565E+02
  2     88    0.11377E+00    0.64435E+02
  2     89    0.11506E+00    0.65278E+02
  2     90    0.11636E+00    0.66093E+02
  2     91    0.11765E+00    0.66515E+02
  2     92    0.11894E+00    0.67483E+02
  2     93    0.12024E+00    0.68580E+02
  2     94    0.12153E+00    0.68934E+02
  2     95    0.12282E+00    0.68930E+02
  2     96    0.12411E+00    0.69695E+02
  2     97    0.12541E+00    0.70371E+02
  2     98    0.12670E+00    0.70402E+02
  2     99    0.12799E+00    0.71034E+02
  2    100    0.12929E+00    0.71402E+02


% itn    run  time           mean square displacement
  3      1    0.12929E-02    0.18533E+01
  3      2    0.25857E-02    0.27185E+01
  3      3    0.38786E-02    0.37155E+01
  3      4    0.51714E-02    0.46271E+01
  3      5    0.64643E-02    0.54520E+01
  3      6    0.77571E-02    0.63937E+01
  3      7    0.90500E-02    0.72203E+01
  3      8    0.10343E-01    0.80595E+01
  3      9    0.11636E-01    0.88292E+01
  3     10    0.12929E-01    0.95876E+01
  3     11    0.14221E-01    0.10523E+02
  3     12    0.15514E-01    0.11464E+02
  3     13    0.16807E-01    0.12121E+02
  3     14    0.18100E-01    0.12876E+02
  3     15    0.19393E-01    0.13392E+02
  3     16    0.20686E-01    0.14218E+02
  3     17    0.21979E-01    0.14805E+02
  3     18    0.23271E-01    0.15409E+02
  3     19    0.24564E-01    0.15998E+02
  3     20    0.25857E-01    0.16639E+02
  3     21    0.27150E-01    0.17888E+02
  3     22    0.28443E-01    0.18247E+02
  3     23    0.29736E-01    0.19122E+02
  3     24    0.31029E-01    0.20425E+02
  3     25    0.32321E-01    0.21465E+02
  3     26    0.33614E-01    0.21941E+02
  3     27    0.34907E-01    0.22857E+02
  3     28    0.36200E-01    0.23883E+02
  3     29    0.37493E-01    0.24703E+02
  3     30    0.38786E-01    0.25510E+02
  3     31    0.40079E-01    0.26151E+02
  3     32    0.41371E-01    0.26460E+02
  3     33    0.42664E-01    0.26693E+02
  3     34    0.43957E-01    0.26949E+02
  3     35    0.45250E-01    0.27602E+02
  3     36    0.46543E-01    0.28330E+02
  3     37    0.47836E-01    0.28688E+02
  3     38    0.49129E-01    0.29082E+02
  3     39    0.50421E-01    0.29205E+02
  3     40    0.51714E-01    0.30242E+02
  3     41    0.53007E-01    0.31144E+02
  3     42    0.54300E-01    0.31775E+02
  3     43    0.55593E-01    0.32287E+02
  3     44    0.56886E-01    0.33220E+02
  3     45    0.58179E-01    0.34036E+02
  3     46    0.59471E-01    0.34903E+02
  3     47    0.60764E-01    0.35838E+02
  3     48    0.62057E-01    0.36849E+02
  3     49    0.63350E-01    0.37668E+02
  3     50    0.64643E-01    0.38519E+02
  3     51    0.65936E-01    0.39026E+02
  3     52    0.67229E-01    0.39123E+02
  3     53    0.68521E-01    0.40007E+02
  3     54    0.69814E-01    0.40521E+02
  3     55    0.71107E-01    0.41426E+02
  3     56    0.72400E-01    0.41501E+02
  3     57    0.73693E-01    0.42503E+02
  3     58    0.74986E-01    0.43137E+02
  3     59    0.76279E-01    0.44205E+02
  3     60    0.77571E-01    0.44878E+02
  3     61    0.78864E-01    0.45504E+02
  3     62    0.80157E-01    0.46095E+02
  3     63    0.81450E-01    0.46933E+02
  3     64    0.82743E-01    0.47881E+02
  3     65    0.84036E-01    0.48415E+02
  3     66    0.85329E-01    0.48757E+02
  3     67    0.86621E-01    0.49341E+02
  3     68    0.87914E-01    0.49644E+02
  3     69    0.89207E-01    0.50057E+02
  3     70    0.90500E-01    0.50787E+02
  3     71    0.91793E-01    0.52056E+02
  3     72    0.93086E-01    0.52355E+02
  3     73    0.94379E-01    0.52501E+02
  3     74    0.95671E-01    0.52962E+02
  3     75    0.96964E-01    0.53972E+02
  3     76    0.98257E-01    0.54139E+02
  3     77    0.99550E-01    0.54516E+02
  3     78    0.10084E+00    0.55225E+02
  3     79    0.10214E+00    0.55665E+02
  3     80    0.10343E+00    0.56253E+02
  3     81    0.10472E+00    0.56442E+02
  3     82    0.10601E+00    0.57083E+02
  3     83    0.10731E+00    0.57119E+02
  3     84    0.10860E+00    0.57974E+02
  3     85    0.10989E+00    0.59069E+02
  3     86    0.11119E+00    0.59456E+02
  3     87    0.11248E+00    0.60273E+02
  3     88    0.11377E+00    0.61228E+02
  3     89    0.11506E+00    0.62288E+02
  3     90    0.11636E+00    0.63156E+02
  3     91    0.11765E+00    0.63998E+02
  3     92    0.11894E+00    0.64701E+02
  3     93    0.12024E+00    0.65242E+02
  3     94    0.12153E+00    0.65711E+02
  3     95    0.12282E+00    0.66507E+02
  3     96    0.12411E+00    0.66938E+02
  3     97    0.12541E+00    0.67616E+02
  3     98    0.12670E+00    0.67330E+02
  3     99    0.12799E+00    0.66775E+02
  3    100    0.12929E+00    0.66657E+02


% itn    run  time           mean square displacement
