% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-02    0.4296122382E+03   -0.2107336902E+03    0.4785137024E+03
  1      2    0.25857E-02   -0.5612993827E+03    0.7151223638E+03    0.9090968003E+03
  1      3    0.38786E-02   -0.2857628521E+03    0.1536993293E+03    0.3244747933E+03
  1      4    0.51714E-02   -0.7140636598E+02    0.7707545547E+02    0.1050690008E+03
  1      5    0.64643E-02    0.2118840333E+03   -0.1017614038E+04    0.1039438874E+04
  1      6    0.77571E-02   -0.1827486979E+03   -0.1569307679E+03    0.2408824454E+03
  1      7    0.90500E-02   -0.7856262653E+02   -0.9476930773E+02    0.1230987732E+03
  1      8    0.10343E-01    0.4326650873E+03    0.4944521685E+03    0.6570251325E+03
  1      9    0.11636E-01   -0.3241712453E+03   -0.1432751584E+03    0.3544217365E+03
  1     10    0.12929E-01    0.2715466221E+03    0.7589547795E+03    0.8060706702E+03
  1     11    0.14221E-01   -0.5493467345E+03    0.6625143726E+02    0.5533272880E+03
  1     12    0.15514E-01   -0.7520977520E+02    0.2277385249E+03    0.2398360815E+03
  1     13    0.16807E-01    0.9895410805E+03   -0.1771697285E+03    0.1005276411E+04
  1     14    0.18100E-01   -0.7128269090E+03   -0.9542566055E+02    0.7191858306E+03
  1     15    0.19393E-01   -0.1622477569E+04    0.4158102735E+03    0.1674912429E+04
  1     16    0.20686E-01    0.6911756846E+03   -0.3210486285E+03    0.7620997630E+03
  1     17    0.21979E-01    0.9585371321E+02    0.2924795135E+03    0.3077859648E+03
  1     18    0.23271E-01    0.1117168834E+04    0.1160774790E+03    0.1123183059E+04
  1     19    0.24564E-01   -0.6165277729E+03   -0.4426726543E+03    0.7589898376E+03
  1     20    0.25857E-01    0.9988165691E+03   -0.3722349580E+03    0.1065923732E+04
  1     21    0.27150E-01    0.1393067123E+03    0.1732504976E+03    0.2223108072E+03
  1     22    0.28443E-01   -0.2827985528E+03    0.5643997179E+03    0.6312860390E+03
