% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-02    0.1568744128E+03   -0.1543528222E+03    0.2200781114E+03
  1      2    0.25857E-02    0.3722781538E+03    0.8214669386E+03    0.9018863316E+03
  1      3    0.38786E-02   -0.1027725290E+04   -0.7076570391E+03    0.1247797162E+04
  1      4    0.51714E-02    0.4579018002E+03   -0.3432041265E+03    0.5722439437E+03
  1      5    0.64643E-02   -0.8913459740E+03    0.3006118372E+03    0.9406726966E+03
  1      6    0.77571E-02   -0.8347456225E+02   -0.3301643095E+03    0.3405531879E+03
  1      7    0.90500E-02    0.1080939521E+03    0.5915428079E+03    0.6013378386E+03
  1      8    0.10343E-01   -0.2788931980E+03    0.3488808201E+02    0.2810668856E+03
  1      9    0.11636E-01   -0.5848796994E+03    0.1124693320E+04    0.1267682660E+04
  1     10    0.12929E-01   -0.5494020883E+03    0.6893954337E+03    0.8815377012E+03
  1     11    0.14221E-01   -0.1698508201E+03    0.5814228303E+03    0.6057242019E+03
  1     12    0.15514E-01   -0.1736134126E+04   -0.7299408471E+02    0.1737667931E+04
  1     13    0.16807E-01    0.1425551729E+03    0.1350606619E+03    0.1963755579E+03
  1     14    0.18100E-01   -0.1297899278E+03   -0.2121685632E+03    0.2487185649E+03
  1     15    0.19393E-01    0.5375647775E+03    0.5927127136E+02    0.5408224974E+03
  1     16    0.20686E-01    0.1404452148E+03   -0.4540914133E+02    0.1476036872E+03
  1     17    0.21979E-01   -0.2173066207E+03    0.8481917003E+03    0.8755862766E+03
  1     18    0.23271E-01    0.9575342280E+03    0.5963124877E+03    0.1128033856E+04
  1     19    0.24564E-01    0.9683434332E+03    0.4812944869E+03    0.1081357197E+04
  1     20    0.25857E-01   -0.6401419950E+03   -0.3334735832E+03    0.7217938795E+03
  1     21    0.27150E-01   -0.8625478235E+03   -0.6069265682E+03    0.1054679386E+04
  1     22    0.28443E-01   -0.7713671408E+03    0.3988992790E+03    0.8684053780E+03
  1     23    0.29736E-01    0.8986314009E+02   -0.6179223426E+03    0.6244224575E+03
  1     24    0.31029E-01   -0.3422694886E+03   -0.1843837224E+03    0.3887746904E+03
  1     25    0.32321E-01    0.5713730974E+03    0.3852156774E+03    0.6890996550E+03
  1     26    0.33614E-01   -0.1858223941E+03   -0.1007327181E+04    0.1024323197E+04
  1     27    0.34907E-01    0.1157277754E+04    0.5362493915E+03    0.1275482344E+04
  1     28    0.36200E-01    0.1279865589E+04   -0.1038394814E+04    0.1648126122E+04
  1     29    0.37493E-01   -0.1153373895E+03   -0.2190312858E+03    0.2475427591E+03
  1     30    0.38786E-01    0.4064793387E+03   -0.2381857353E+03    0.4711240784E+03
  1     31    0.40079E-01    0.6491672631E+03    0.5710698333E+02    0.6516742614E+03
  1     32    0.41371E-01   -0.6863940246E+03    0.1923719037E+03    0.7128419925E+03
  1     33    0.42664E-01    0.2000570220E+03   -0.2917389482E+03    0.3537434465E+03
  1     34    0.43957E-01    0.9338098394E+03    0.7573854266E+02    0.9368762687E+03
  1     35    0.45250E-01   -0.3090523180E+03   -0.4046576280E+03    0.5091769154E+03
  1     36    0.46543E-01   -0.9276965864E+03   -0.2975833985E+03    0.9742570684E+03
  1     37    0.47836E-01   -0.5456622581E+03   -0.2760792405E+03    0.6115284515E+03
  1     38    0.49129E-01   -0.8124495098E+03    0.3443549447E+03    0.8824140377E+03
  1     39    0.50421E-01   -0.1262833367E+03   -0.4802197167E+03    0.4965465310E+03
  1     40    0.51714E-01    0.2581228011E+03    0.2478368716E+03    0.3578414389E+03
  1     41    0.53007E-01    0.4532168417E+03    0.3753908856E+03    0.5884928399E+03
  1     42    0.54300E-01   -0.1297411966E+03    0.9653271742E+02    0.1617137707E+03
  1     43    0.55593E-01   -0.1676694756E+03    0.1127484635E+03    0.2020526393E+03
  1     44    0.56886E-01    0.9586389450E+02   -0.6425191622E+02    0.1154044843E+03
  1     45    0.58179E-01    0.1552765198E+03    0.1789121297E+03    0.2368973358E+03
  1     46    0.59471E-01   -0.3473383111E+02    0.8842561299E+03    0.8849380443E+03
  1     47    0.60764E-01   -0.1471408697E+04   -0.9910731785E+03    0.1774054565E+04
  1     48    0.62057E-01   -0.2465750952E+03   -0.5040485211E+03    0.5611276051E+03
  1     49    0.63350E-01    0.3061933200E+03   -0.9285667243E+02    0.3199636086E+03
  1     50    0.64643E-01    0.5972434420E+03   -0.3755601358E+03    0.7055105560E+03
  1     51    0.65936E-01    0.4026117293E+03   -0.4822086512E+03    0.6281889747E+03
  1     52    0.67229E-01   -0.2307631378E+03   -0.2535990948E+02    0.2321524300E+03
  1     53    0.68521E-01   -0.2859822440E+03    0.8941982526E+03    0.9388164671E+03
  1     54    0.69814E-01    0.8405439094E+03   -0.4316181914E+03    0.9448853511E+03
  1     55    0.71107E-01    0.5005878489E+03    0.6029324645E+03    0.7836553779E+03
  1     56    0.72400E-01   -0.4963953947E+03    0.6537670754E+03    0.8208652610E+03
  1     57    0.73693E-01    0.5641583086E+03   -0.2195134443E+03    0.6053600164E+03
  1     58    0.74986E-01    0.1209997549E+03    0.5880809962E+03    0.6004000323E+03
  1     59    0.76279E-01    0.7508557961E+03    0.5549227305E+02    0.7529035920E+03
  1     60    0.77571E-01   -0.5792739808E+01    0.6002733603E+03    0.6003013101E+03
  1     61    0.78864E-01   -0.5631784333E+03    0.1159420072E+04    0.1288962704E+04
  1     62    0.80157E-01   -0.1842312577E+04   -0.3597924962E+03    0.1877116478E+04
  1     63    0.81450E-01    0.3045484944E+03    0.3765231722E+03    0.4842721184E+03
  1     64    0.82743E-01    0.4667481800E+03   -0.3245373283E+03    0.5684877668E+03
  1     65    0.84036E-01   -0.6450561900E+03   -0.4107621961E+03    0.7647372555E+03
  1     66    0.85329E-01   -0.9219709861E+03   -0.6826669477E+03    0.1147198614E+04
  1     67    0.86621E-01    0.2020873744E+02    0.5266823924E+02    0.5641220164E+02
  1     68    0.87914E-01   -0.5267412838E+03    0.8295856298E+02    0.5332340042E+03
  1     69    0.89207E-01   -0.6539236993E+03   -0.1148871781E+04    0.1321938945E+04
  1     70    0.90500E-01    0.5222102054E+03    0.6435686896E+03    0.8287847470E+03
  1     71    0.91793E-01   -0.2007626768E+03    0.5675976404E+03    0.6020570851E+03
  1     72    0.93086E-01   -0.5993473273E+02    0.5327712063E+03    0.5361318219E+03
  1     73    0.94379E-01   -0.6060192412E+03    0.1328191068E+03    0.6204032848E+03
  1     74    0.95671E-01    0.9406980526E+03    0.5072805082E+03    0.1068759253E+04
  1     75    0.96964E-01    0.3752030717E+03   -0.2202633443E+03    0.4350784824E+03
  1     76    0.98257E-01   -0.5009461752E+03    0.4993467778E+03    0.7073148344E+03
  1     77    0.99550E-01   -0.7334729292E+03    0.8703564178E+02    0.7386188062E+03
  1     78    0.10084E+00    0.6936574391E+03    0.1002466890E+03    0.7008637824E+03
  1     79    0.10214E+00   -0.4830002924E+03   -0.7625733642E+03    0.9026668368E+03
  1     80    0.10343E+00   -0.9994199387E+03    0.2105146573E+02    0.9996416248E+03
  1     81    0.10472E+00    0.5544510164E+03   -0.4263217808E+03    0.6994041681E+03
  1     82    0.10601E+00   -0.3532823230E+03    0.6867201460E+03    0.7722648241E+03
  1     83    0.10731E+00    0.1488538456E+04    0.3140460693E+03    0.1521305909E+04
  1     84    0.10860E+00    0.5070387215E+03   -0.2891530407E+03    0.5836931951E+03
  1     85    0.10989E+00   -0.4169125542E+03   -0.2611896633E+03    0.4919716638E+03
  1     86    0.11119E+00   -0.7927268813E+02    0.7595900416E+03    0.7637153857E+03
  1     87    0.11248E+00   -0.4699269894E+03   -0.1761031771E+03    0.5018403176E+03
  1     88    0.11377E+00   -0.4462782378E+03   -0.1716804351E+01    0.4462815400E+03
  1     89    0.11506E+00   -0.6273187267E+02   -0.3411042554E+03    0.3468247409E+03
  1     90    0.11636E+00    0.6507451594E+02   -0.4181189897E+03    0.4231526700E+03
  1     91    0.11765E+00    0.1482726177E+03   -0.1603213210E+03    0.2183751248E+03
  1     92    0.11894E+00   -0.4470215530E+02    0.1148473441E+04    0.1149343085E+04
  1     93    0.12024E+00    0.1708914525E+03    0.5342200841E+03    0.5608876776E+03
  1     94    0.12153E+00    0.3990465616E+03    0.1871637167E+03    0.4407589082E+03
  1     95    0.12282E+00   -0.4181655295E+02    0.4059340912E+03    0.4080822350E+03
  1     96    0.12411E+00   -0.1242893788E+03   -0.3155814952E+03    0.3391747776E+03
  1     97    0.12541E+00    0.5794481956E+03    0.4862298606E+03    0.7564256003E+03
  1     98    0.12670E+00    0.4986142569E+03   -0.1129657405E+03    0.5112508540E+03
  1     99    0.12799E+00   -0.9421067007E+03    0.6601908270E+03    0.1150398611E+04
  1    100    0.12929E+00    0.6617408106E+02    0.3026877996E+03    0.3098369136E+03


% itn    run  time           vxave               vyave               vaverun
  2      1    0.12929E-02   -0.4662357511E+03    0.5810981905E+02    0.4698430873E+03
  2      2    0.25857E-02   -0.7630793388E+03   -0.1097023013E+03    0.7709245568E+03
  2      3    0.38786E-02    0.9523209672E+03   -0.8021045946E+03    0.1245105219E+04
  2      4    0.51714E-02   -0.4356657008E+03    0.2472249287E+03    0.5009239146E+03
  2      5    0.64643E-02    0.4570999145E+03   -0.1733829977E+02    0.4574286267E+03
  2      6    0.77571E-02    0.2234136899E+03    0.9412892231E+03    0.9674394443E+03
  2      7    0.90500E-02    0.3235625719E+03    0.6142578895E+03    0.6942661541E+03
  2      8    0.10343E-01    0.6306206094E+02   -0.5259544322E+03    0.5297215196E+03
  2      9    0.11636E-01   -0.1846480901E+02   -0.1442277221E+03    0.1454049001E+03
  2     10    0.12929E-01   -0.3850608672E+03    0.7440888620E+03    0.8378186594E+03
  2     11    0.14221E-01   -0.6690362111E+03   -0.3662194612E+03    0.7627097387E+03
  2     12    0.15514E-01   -0.6961384329E+02    0.1491880893E+03    0.1646304138E+03
  2     13    0.16807E-01    0.8763664733E+03    0.1587292530E+03    0.8906251576E+03
  2     14    0.18100E-01    0.5116173561E+03    0.1269518090E+03    0.5271328873E+03
  2     15    0.19393E-01   -0.1051934007E+04   -0.4294518929E+03    0.1136219206E+04
  2     16    0.20686E-01   -0.8665284506E+03    0.2571130351E+03    0.9038687230E+03
  2     17    0.21979E-01   -0.5563621472E+03   -0.7970650876E+03    0.9720347693E+03
  2     18    0.23271E-01   -0.7719726890E+03   -0.5208596701E+03    0.9312554045E+03
  2     19    0.24564E-01   -0.5300222653E+03    0.2798308219E+03    0.5993570644E+03
  2     20    0.25857E-01   -0.5149449590E+03   -0.4925549994E+01    0.5149685154E+03
  2     21    0.27150E-01    0.2792115094E+03    0.3834221422E+03    0.4743117183E+03
  2     22    0.28443E-01   -0.1294081723E+03   -0.1773125838E+03    0.2195136156E+03
  2     23    0.29736E-01    0.6911130530E+03    0.1177491705E+04    0.1365329252E+04
  2     24    0.31029E-01    0.5078498084E+03   -0.8613407597E+03    0.9999096620E+03
  2     25    0.32321E-01    0.4404649057E+02   -0.3195553757E+03    0.3225767064E+03
  2     26    0.33614E-01   -0.2049075427E+02   -0.6150630637E+03    0.6154042926E+03
  2     27    0.34907E-01   -0.5536750893E+03   -0.1425328391E+03    0.5717269582E+03
  2     28    0.36200E-01    0.1208985401E+03    0.3310894466E+03    0.3524722381E+03
  2     29    0.37493E-01    0.6842125024E+03    0.1540127245E+02    0.6843858178E+03
  2     30    0.38786E-01    0.4590579774E+03    0.4778547932E+03    0.6626306890E+03
