% run    par  time               x                   y
  1      1    0.35618E-02    0.1064820483E+02    0.5731993053E+01
  1      2    0.35618E-02    0.9739372245E+01    0.1736758678E+02
  1      3    0.35618E-02    0.2757876553E+01    0.2045808344E+02
  1      4    0.35618E-02    0.1490908278E+02    0.1711209917E+02
  1      5    0.35618E-02    0.1908296608E+01    0.1857011411E+02
  1      6    0.35618E-02    0.1602128408E+02    0.1464560609E+02
  1      7    0.35618E-02    0.1719672248E+02    0.9115162059E+01
  1      8    0.35618E-02    0.1688130836E+02    0.1755961411E+02
  1      9    0.35618E-02    0.4320972884E+01    0.4310008460E+01
  1     10    0.35618E-02    0.1252342651E+02    0.3967745532E+01
  1     11    0.35618E-02    0.1035734414E+02    0.6996214964E+01
  1     12    0.35618E-02    0.1064915578E+02    0.8648756253E+01
  1     13    0.35618E-02    0.6055292685E+01    0.6696706989E+01
  1     14    0.35618E-02    0.1367685805E+02    0.1739404404E+02
  1     15    0.35618E-02    0.1703750742E+02    0.1097024780E+02
  1     16    0.35618E-02    0.5315400924E+01    0.1078822799E+02
  1     17    0.35618E-02    0.9002213850E+01    0.8503301110E+01
  1     18    0.35618E-02    0.1801752317E+02    0.1626697074E+02
  1     19    0.35618E-02    0.1060329519E+02    0.7370689637E+01
  1     20    0.35618E-02    0.1267469989E+02    0.8035075119E+01
  1     21    0.35618E-02    0.1774571176E+02    0.6316622887E+01
  1     22    0.35618E-02    0.1695625579E+02    0.1415779005E+02
  1     23    0.35618E-02    0.9542325336E+01    0.2007992386E+02
  1     24    0.35618E-02    0.7488289989E+01    0.1991022736E+02
  1     25    0.35618E-02    0.1624070591E+02    0.3507918415E+01
  1     26    0.35618E-02    0.8906475689E+00    0.1705289257E+02
  1     27    0.35618E-02    0.1540853429E+02    0.1421390087E+02
  1     28    0.35618E-02    0.8024905016E+01    0.1615324129E+02
  1     29    0.35618E-02    0.5994845704E+01    0.1362854427E+02
  1     30    0.35618E-02    0.1481060781E+02    0.6999144056E+01
  1     31    0.35618E-02    0.1018227214E+02    0.1469103629E+02
  1     32    0.35618E-02    0.1598876690E+02    0.1165646851E+02
  1     33    0.35618E-02    0.1738200948E+02    0.1192655068E+02
  1     34    0.35618E-02    0.8140535556E+01    0.9845404405E+01
  1     35    0.35618E-02    0.1554139974E+02    0.9714038043E+01
  1     36    0.35618E-02    0.1283820922E+02    0.2122883938E+02
  1     37    0.35618E-02    0.1176473233E+02    0.1513639704E+02
  1     38    0.35618E-02    0.9248169865E+01    0.9507836042E+01
  1     39    0.35618E-02    0.1586018249E+02    0.1181175113E+02
  1     40    0.35618E-02    0.1105250811E+02    0.1566971963E+02
  1     41    0.35618E-02    0.1495727397E+02    0.2025238531E+02
  1     42    0.35618E-02    0.1044724711E+02    0.1958814043E+02
  1     43    0.35618E-02    0.1463272861E+01    0.1967134345E+02
  1     44    0.35618E-02    0.1016572208E+02    0.6096471432E+01
  1     45    0.35618E-02    0.1124724755E+02    0.1658928162E+02
  1     46    0.35618E-02    0.1105658860E+02    0.9318743210E+00
  1     47    0.35618E-02    0.1341251890E+02    0.1730436444E+02
  1     48    0.35618E-02    0.1475856643E+02    0.1387837855E+02
  1     49    0.35618E-02    0.1598822695E+02    0.3133840415E+01
  1     50    0.35618E-02    0.3674286610E+01    0.9289137045E+01
  1     51    0.35618E-02    0.5296001802E+01    0.1994279347E+02
  1     52    0.35618E-02    0.1593030672E+02    0.4203009504E+00
  1     53    0.35618E-02    0.3459245278E+01    0.3092483844E+01
  1     54    0.35618E-02    0.1672549058E+02    0.5595226349E+01
  1     55    0.35618E-02    0.1560287001E+00    0.4986977459E+01
  1     56    0.35618E-02    0.1492182122E+02    0.1077430526E+02
  1     57    0.35618E-02    0.7149585242E+01    0.1757526478E+02
  1     58    0.35618E-02    0.4128100128E+01    0.1235920258E+02
  1     59    0.35618E-02    0.1506164543E+02    0.5987542784E+01
  1     60    0.35618E-02    0.2091062085E+00    0.2104115543E+01
  1     61    0.35618E-02    0.1677007732E+02    0.1234547834E+02
  1     62    0.35618E-02    0.1525060409E+02    0.7095551534E+01
  1     63    0.35618E-02    0.1455938066E+02    0.9628482968E+01
  1     64    0.35618E-02    0.1278862628E+02    0.1933736329E+02
  1     65    0.35618E-02    0.4581464054E+01    0.3706634817E+00
  1     66    0.35618E-02    0.3275646183E+01    0.5720022611E+01
  1     67    0.35618E-02    0.6603425200E+01    0.1759868352E+02
  1     68    0.35618E-02    0.3153366530E+01    0.1730781777E+02
  1     69    0.35618E-02    0.5175514456E+01    0.1103550981E+02
  1     70    0.35618E-02    0.1007114358E+02    0.5351088655E+01
  1     71    0.35618E-02    0.1320441291E+02    0.1954042880E+02
  1     72    0.35618E-02    0.8329266115E+01    0.1348799364E+01
  1     73    0.35618E-02    0.1227241755E+02    0.1926737808E+02
  1     74    0.35618E-02    0.4822246455E+01    0.5041177122E+01
  1     75    0.35618E-02    0.1676167723E+02    0.2472984923E+01
  1     76    0.35618E-02    0.1648492141E+02    0.1009471573E+02
  1     77    0.35618E-02    0.1418543625E+00    0.1062881147E+01
  1     78    0.35618E-02    0.6029575582E+01    0.1552421677E+02
  1     79    0.35618E-02    0.9065719268E+01    0.1153660348E+02
  1     80    0.35618E-02    0.3159426380E+01    0.1806419928E+02
  1     81    0.35618E-02    0.1195603041E+02    0.1399588707E+02
  1     82    0.35618E-02    0.2879327270E+01    0.8483694513E+01
  1     83    0.35618E-02    0.1260947489E+02    0.2058222759E+02
  1     84    0.35618E-02    0.3858920703E+00    0.1740682161E+02
  1     85    0.35618E-02    0.8050645810E+01    0.1976674127E+02
  1     86    0.35618E-02    0.4369668351E+00    0.1169940733E+02
  1     87    0.35618E-02    0.1699307412E+01    0.1969628145E+02
  1     88    0.35618E-02    0.1541478119E+02    0.2117055782E+02
