% run    par  time               x                   y
  1      1    0.35618E-02    0.7629850065E+01    0.1808350336E+02


% run    par  time               x                   y
  2      1    0.71237E-02    0.7885265606E+01    0.1817724933E+02


% run    par  time               x                   y
  3      1    0.10685E-01    0.7809337340E+01    0.1797463348E+02


% run    par  time               x                   y
  4      1    0.14247E-01    0.7931474822E+01    0.1763658221E+02


% run    par  time               x                   y
  5      1    0.17809E-01    0.7977354264E+01    0.1752637075E+02


% run    par  time               x                   y
  6      1    0.21371E-01    0.7957896783E+01    0.1783225327E+02


% run    par  time               x                   y
  7      1    0.24933E-01    0.7889006374E+01    0.1793150740E+02


% run    par  time               x                   y
  8      1    0.28495E-01    0.7692412508E+01    0.1819523921E+02


% run    par  time               x                   y
  9      1    0.32056E-01    0.7585882505E+01    0.1856544261E+02


% run    par  time               x                   y
 10      1    0.35618E-01    0.7981877222E+01    0.1870813907E+02


% run    par  time               x                   y
 11      1    0.39180E-01    0.8305914965E+01    0.1852914744E+02


% run    par  time               x                   y
 12      1    0.42742E-01    0.8556264404E+01    0.1828664371E+02


% run    par  time               x                   y
 13      1    0.46304E-01    0.8693648036E+01    0.1808531290E+02


% run    par  time               x                   y
 14      1    0.49866E-01    0.8435540337E+01    0.1776493996E+02


% run    par  time               x                   y
 15      1    0.53427E-01    0.8177609868E+01    0.1807222600E+02


% run    par  time               x                   y
 16      1    0.56989E-01    0.8333528088E+01    0.1838321014E+02


% run    par  time               x                   y
 17      1    0.60551E-01    0.8418295204E+01    0.1872610871E+02


% run    par  time               x                   y
 18      1    0.64113E-01    0.8322214730E+01    0.1903520273E+02


% run    par  time               x                   y
 19      1    0.67675E-01    0.8253078294E+01    0.1901275436E+02


% run    par  time               x                   y
 20      1    0.71237E-01    0.8378413129E+01    0.1930211371E+02


% run    par  time               x                   y
 21      1    0.74798E-01    0.8390434100E+01    0.1942615498E+02


% run    par  time               x                   y
 22      1    0.78360E-01    0.8513317780E+01    0.1934412564E+02


% run    par  time               x                   y
 23      1    0.81922E-01    0.8494588437E+01    0.1943205381E+02


% run    par  time               x                   y
 24      1    0.85484E-01    0.8674161926E+01    0.1942442161E+02


% run    par  time               x                   y
 25      1    0.89046E-01    0.8747344197E+01    0.1953915560E+02


% run    par  time               x                   y
 26      1    0.92608E-01    0.8243108216E+01    0.1958408277E+02


% run    par  time               x                   y
 27      1    0.96169E-01    0.8088921568E+01    0.1980591145E+02


% run    par  time               x                   y
 28      1    0.99731E-01    0.8239902142E+01    0.1940605488E+02


% run    par  time               x                   y
 29      1    0.10329E+00    0.7955028317E+01    0.1949433924E+02


% run    par  time               x                   y
 30      1    0.10685E+00    0.7654898490E+01    0.1938021470E+02


% run    par  time               x                   y
 31      1    0.11042E+00    0.7680540650E+01    0.1950717455E+02


% run    par  time               x                   y
 32      1    0.11398E+00    0.7756984084E+01    0.1960378079E+02


% run    par  time               x                   y
 33      1    0.11754E+00    0.7690230693E+01    0.1931607241E+02


% run    par  time               x                   y
 34      1    0.12110E+00    0.7489899818E+01    0.1947940092E+02


% run    par  time               x                   y
 35      1    0.12466E+00    0.7482183984E+01    0.1916313366E+02


% run    par  time               x                   y
 36      1    0.12823E+00    0.7233113896E+01    0.1902527422E+02


% run    par  time               x                   y
 37      1    0.13179E+00    0.7071222494E+01    0.1883188434E+02


% run    par  time               x                   y
 38      1    0.13535E+00    0.6981281540E+01    0.1898788648E+02


% run    par  time               x                   y
 39      1    0.13891E+00    0.7159935908E+01    0.1888670828E+02


% run    par  time               x                   y
 40      1    0.14247E+00    0.7072352350E+01    0.1869395680E+02


% run    par  time               x                   y
 41      1    0.14603E+00    0.7009417506E+01    0.1898771347E+02


% run    par  time               x                   y
 42      1    0.14960E+00    0.6966269981E+01    0.1871755041E+02


% run    par  time               x                   y
 43      1    0.15316E+00    0.6908986097E+01    0.1843143835E+02


% run    par  time               x                   y
 44      1    0.15672E+00    0.6796928069E+01    0.1854400406E+02


% run    par  time               x                   y
 45      1    0.16028E+00    0.7022032379E+01    0.1866096165E+02


% run    par  time               x                   y
 46      1    0.16384E+00    0.7065306472E+01    0.1826944952E+02


% run    par  time               x                   y
 47      1    0.16741E+00    0.6744335489E+01    0.1811126518E+02


% run    par  time               x                   y
 48      1    0.17097E+00    0.6748872980E+01    0.1795028120E+02


% run    par  time               x                   y
 49      1    0.17453E+00    0.6856306147E+01    0.1779027858E+02


% run    par  time               x                   y
 50      1    0.17809E+00    0.7139054213E+01    0.1770705220E+02


% run    par  time               x                   y
 51      1    0.18165E+00    0.7475726608E+01    0.1778519355E+02


% run    par  time               x                   y
 52      1    0.18522E+00    0.7590313914E+01    0.1760946648E+02


% run    par  time               x                   y
