% run    par  time               x                   y
  1      1    0.35618E-02    0.1544230168E+02    0.2112528595E+00
  1      2    0.35618E-02    0.7725889434E+01    0.1050243089E+02
  1      3    0.35618E-02    0.1694256196E+02    0.7398191551E+01
  1      4    0.35618E-02    0.5945554224E+01    0.2913243935E+01
  1      5    0.35618E-02    0.1122633601E+02    0.5000203228E+01
  1      6    0.35618E-02    0.8084479810E+01    0.2277208111E+01
  1      7    0.35618E-02    0.1491643025E+01    0.1448856119E+02
  1      8    0.35618E-02    0.9873922150E+00    0.1363699308E+02
  1      9    0.35618E-02    0.8773764925E+01    0.1826041921E+02
  1     10    0.35618E-02    0.1603932727E+02    0.2029084269E+02
  1     11    0.35618E-02    0.1327450518E+02    0.1291327948E+02
  1     12    0.35618E-02    0.1328223530E+02    0.7838831013E+01
  1     13    0.35618E-02    0.1118976314E+01    0.1036443463E+02
  1     14    0.35618E-02    0.1425530414E+01    0.1202937764E+01
  1     15    0.35618E-02    0.8044015981E+01    0.4411260328E+01
  1     16    0.35618E-02    0.1832696367E+02    0.3375796877E+01
  1     17    0.35618E-02    0.1225904108E+02    0.1663252454E+01
  1     18    0.35618E-02    0.1321055623E+02    0.1058535080E+02
  1     19    0.35618E-02    0.1514762548E+02    0.1889114494E+02
  1     20    0.35618E-02    0.8346486149E+01    0.5569679497E+01
  1     21    0.35618E-02    0.3438565975E+01    0.6237441323E+01
  1     22    0.35618E-02    0.6479654071E+01    0.1900845496E+02
  1     23    0.35618E-02    0.2360834767E+01    0.1888052793E+02
  1     24    0.35618E-02    0.1710510599E+02    0.1075957836E+02
  1     25    0.35618E-02    0.8534746731E+01    0.5039758064E+01
  1     26    0.35618E-02    0.1640765329E+02    0.1140880369E+02
  1     27    0.35618E-02    0.1405918423E+02    0.2012350779E+02
  1     28    0.35618E-02    0.1703152388E+02    0.4228865791E+01
  1     29    0.35618E-02    0.1929748647E+01    0.7501084552E-01
  1     30    0.35618E-02    0.1730067740E+02    0.2933131734E+01
  1     31    0.35618E-02    0.4830636635E+01    0.1755486547E+02
  1     32    0.35618E-02    0.9377541060E+01    0.8614028312E+01
  1     33    0.35618E-02    0.8844436266E+01    0.1108657553E+02
  1     34    0.35618E-02    0.6014157773E+01    0.5592355151E+01
  1     35    0.35618E-02    0.9304365557E+01    0.1513492359E+02
  1     36    0.35618E-02    0.1782698212E+02    0.1394141893E+02
  1     37    0.35618E-02    0.1779459607E+02    0.2027848121E+02
  1     38    0.35618E-02    0.1263164595E+02    0.1629511014E+02
  1     39    0.35618E-02    0.4115774916E+01    0.2217378662E+01
  1     40    0.35618E-02    0.1732632508E+02    0.2121173943E+02
  1     41    0.35618E-02    0.6203155553E+01    0.1682940867E+02
  1     42    0.35618E-02    0.5852825327E+00    0.1545074007E+02
  1     43    0.35618E-02    0.9853431968E+01    0.1606015035E+02
  1     44    0.35618E-02    0.3530766491E+01    0.5692764364E+01
  1     45    0.35618E-02    0.1596428508E+02    0.1383101047E+01
  1     46    0.35618E-02    0.3846620010E+01    0.1897894391E+02
  1     47    0.35618E-02    0.1389148092E+02    0.4026257081E+01
  1     48    0.35618E-02    0.4905466702E+01    0.4301428267E+01
  1     49    0.35618E-02    0.3372311214E+01    0.4037928757E+00
  1     50    0.35618E-02    0.6862820490E+01    0.8499796887E+01
  1     51    0.35618E-02    0.8759607736E+01    0.7766641354E+01
  1     52    0.35618E-02    0.8428319603E+01    0.1836787440E+02
  1     53    0.35618E-02    0.9840029058E+01    0.1193336572E+02
  1     54    0.35618E-02    0.1526830897E+02    0.1288869775E+02
  1     55    0.35618E-02    0.1005663873E+02    0.9137408911E+01
  1     56    0.35618E-02    0.7984930449E+01    0.6166424191E+01
  1     57    0.35618E-02    0.1678296012E+02    0.1594786508E+02
