% run    par  time              vx                  vy
  1      1    0.35618E-02   -0.1248267703E+04    0.1102887062E+04
  1      2    0.35618E-02   -0.1901577403E+04    0.6788162464E+03
  1      3    0.35618E-02   -0.2644275257E+04   -0.2214153700E+04
  1      4    0.35618E-02    0.8215035179E+03   -0.5084311363E+03
  1      5    0.35618E-02   -0.8805441986E+03    0.3164929617E+04
  1      6    0.35618E-02    0.9483200534E+03   -0.3207050486E+04
  1      7    0.35618E-02   -0.1623357052E+04   -0.4239462747E+03
  1      8    0.35618E-02    0.3577951573E+04    0.1980075955E+04
  1      9    0.35618E-02   -0.2055771312E+04   -0.3239175991E+04
  1     10    0.35618E-02    0.2639259049E+04   -0.2457939515E+04
  1     11    0.35618E-02    0.3527575686E+02   -0.3385378143E+04
  1     12    0.35618E-02    0.2288524697E+04    0.4223016527E+03
  1     13    0.35618E-02   -0.1224916943E+04   -0.1153640178E+04
  1     14    0.35618E-02    0.2174595177E+04   -0.6401465351E+02
  1     15    0.35618E-02   -0.3595306497E+04   -0.4252756915E+04
  1     16    0.35618E-02   -0.1883866443E+04    0.1678270003E+04
  1     17    0.35618E-02   -0.2270485632E+03    0.8109023953E+03
  1     18    0.35618E-02    0.2514233698E+04    0.2998781829E+04
  1     19    0.35618E-02   -0.2144041557E+03   -0.1079769141E+04
  1     20    0.35618E-02    0.4259631699E+04    0.4973448722E+04
  1     21    0.35618E-02    0.3573143455E+04   -0.1836170929E+04
  1     22    0.35618E-02   -0.1206385619E+04    0.2489053093E+04
  1     23    0.35618E-02    0.2844025072E+04    0.1501011516E+04
  1     24    0.35618E-02   -0.4091448630E+04    0.3062113215E+04
  1     25    0.35618E-02    0.2542256142E+03    0.2206377045E+04
  1     26    0.35618E-02   -0.1379836032E+04   -0.2767273001E+04
  1     27    0.35618E-02    0.6863039998E+04   -0.2133686391E+03
  1     28    0.35618E-02    0.2339236670E+04   -0.1121750717E+04
  1     29    0.35618E-02    0.9604838039E+03    0.1685145498E+04
  1     30    0.35618E-02    0.2795590839E+03    0.1727574301E+04
  1     31    0.35618E-02   -0.1218190063E+04   -0.5824834785E+03
  1     32    0.35618E-02    0.6138920791E+03   -0.4078700761E+04
  1     33    0.35618E-02    0.2379039691E+03    0.7956951249E+02
  1     34    0.35618E-02   -0.2586260218E+04   -0.6694259180E+03
  1     35    0.35618E-02    0.1396780240E+04   -0.4103072010E+04
  1     36    0.35618E-02   -0.2925709103E+04    0.1009364010E+02
  1     37    0.35618E-02    0.6709581537E+03   -0.1479071244E+04
  1     38    0.35618E-02   -0.1910945084E+04   -0.2296865984E+03
  1     39    0.35618E-02   -0.3259488073E+03    0.3670857048E+04
  1     40    0.35618E-02   -0.4894751540E+03   -0.4869204303E+03
  1     41    0.35618E-02    0.5454126530E+03   -0.2930585847E+04
  1     42    0.35618E-02    0.2513101297E+04    0.7704379381E+03
  1     43    0.35618E-02    0.2582406537E+04    0.2310899712E+04
  1     44    0.35618E-02    0.9223115841E+03    0.1321322104E+04
  1     45    0.35618E-02   -0.1256751464E+04   -0.6828278503E+03
  1     46    0.35618E-02    0.3482308661E+03    0.3254597710E+04
  1     47    0.35618E-02    0.7183723439E+03   -0.8674417295E+03
  1     48    0.35618E-02    0.5972620244E+03   -0.3261345832E+04
  1     49    0.35618E-02   -0.1216075325E+04    0.1035998092E+04
  1     50    0.35618E-02    0.6361242470E+04    0.2259725375E+04
  1     51    0.35618E-02   -0.3750222414E+04    0.8919280572E+03
  1     52    0.35618E-02   -0.1833777091E+04    0.3693326040E+03
  1     53    0.35618E-02    0.3484409057E+04    0.1153211128E+04
  1     54    0.35618E-02    0.2367421620E+04   -0.1481703008E+04
  1     55    0.35618E-02   -0.4885641777E+03    0.3081700353E+04
  1     56    0.35618E-02    0.6529923155E+04   -0.2749100850E+04
  1     57    0.35618E-02    0.6304225330E+03    0.3610552418E+03
  1     58    0.35618E-02    0.2003594958E+04   -0.3479759089E+03
