% run    par  time              vx                  vy
 28      1    0.99731E-01    0.2899358254E+02    0.2027577800E+04


% run    par  time              vx                  vy
 29      1    0.10329E+00    0.2292438749E+04   -0.7626272364E+02


% run    par  time              vx                  vy
 30      1    0.10685E+00    0.2397670071E+04   -0.3847827783E+02


% run    par  time              vx                  vy
 31      1    0.11042E+00    0.9044261935E+03   -0.1521749405E+04


% run    par  time              vx                  vy
 32      1    0.11398E+00   -0.1807162468E+04   -0.7602862997E+03


% run    par  time              vx                  vy
 33      1    0.11754E+00   -0.1500023178E+04    0.3168678533E+04


% run    par  time              vx                  vy
 34      1    0.12110E+00    0.4354675854E+03    0.2876630626E+04


% run    par  time              vx                  vy
 35      1    0.12466E+00   -0.1470166690E+04    0.1146046657E+04


% run    par  time              vx                  vy
 36      1    0.12823E+00    0.2270907441E+03   -0.1020719248E+04


% run    par  time              vx                  vy
 37      1    0.13179E+00   -0.5727871398E+03   -0.4731275049E+03


% run    par  time              vx                  vy
 38      1    0.13535E+00   -0.1421858888E+04    0.4394932467E+04


% run    par  time              vx                  vy
 39      1    0.13891E+00    0.3805795554E+04    0.1204798102E+04


% run    par  time              vx                  vy
 40      1    0.14247E+00    0.2030479701E+04    0.1236354378E+04


% run    par  time              vx                  vy
 41      1    0.14603E+00   -0.2598052728E+04    0.4184687145E+04


% run    par  time              vx                  vy
 42      1    0.14960E+00    0.1794073318E+04    0.3632191581E+04


% run    par  time              vx                  vy
 43      1    0.15316E+00   -0.4123601716E+04   -0.1244177856E+04


% run    par  time              vx                  vy
 44      1    0.15672E+00   -0.4422817936E+04   -0.1772331082E+04


% run    par  time              vx                  vy
 45      1    0.16028E+00    0.1039327361E+02   -0.3469347538E+04


% run    par  time              vx                  vy
 46      1    0.16384E+00   -0.3144388313E+04    0.4176535020E+04


% run    par  time              vx                  vy
 47      1    0.16741E+00    0.2747452654E+04   -0.1850925345E+04


% run    par  time              vx                  vy
 48      1    0.17097E+00   -0.3560829859E+04   -0.2307105996E+04


% run    par  time              vx                  vy
 49      1    0.17453E+00   -0.8609069791E+03    0.1665014636E+03


% run    par  time              vx                  vy
 50      1    0.17809E+00    0.1525878599E+03    0.1708555211E+04


% run    par  time              vx                  vy
 51      1    0.18165E+00   -0.5883456673E+03   -0.1171755670E+04


% run    par  time              vx                  vy
 52      1    0.18522E+00   -0.1531924524E+03   -0.2881643842E+04


% run    par  time              vx                  vy
 53      1    0.18878E+00    0.2749715909E+04   -0.2335449584E+02


% run    par  time              vx                  vy
 54      1    0.19234E+00   -0.2364477642E+04   -0.2394217183E+04


% run    par  time              vx                  vy
 55      1    0.19590E+00    0.2467072799E+04   -0.1371718205E+04


% run    par  time              vx                  vy
 56      1    0.19946E+00   -0.1035355868E+04   -0.4028265191E+04


% run    par  time              vx                  vy
 57      1    0.20302E+00   -0.3154204465E+04    0.2395056388E+02


% run    par  time              vx                  vy
 58      1    0.20659E+00    0.1090751637E+04   -0.4101003019E+04


% run    par  time              vx                  vy
 59      1    0.21015E+00   -0.4260723615E+03   -0.8167130972E+03


% run    par  time              vx                  vy
 60      1    0.21371E+00   -0.1129096607E+02    0.2687927971E+04


% run    par  time              vx                  vy
 61      1    0.21727E+00   -0.6913772008E+02    0.7638812470E+03


% run    par  time              vx                  vy
 62      1    0.22083E+00    0.1959499672E+04    0.1379165007E+04


% run    par  time              vx                  vy
 63      1    0.22440E+00    0.3177627536E+04   -0.5792115334E+03


% run    par  time              vx                  vy
 64      1    0.22796E+00   -0.1569925554E+04    0.9641442366E+03


% run    par  time              vx                  vy
 65      1    0.23152E+00    0.7586889742E+03    0.5950554973E+03


% run    par  time              vx                  vy
 66      1    0.23508E+00    0.6693589277E+03    0.1837591385E+04


% run    par  time              vx                  vy
 67      1    0.23864E+00   -0.1000771231E+04    0.1293459181E+04


% run    par  time              vx                  vy
 68      1    0.24220E+00    0.2371894746E+04    0.4932263423E+03


% run    par  time              vx                  vy
 69      1    0.24577E+00   -0.1027936194E+03    0.3915960670E+04


% run    par  time              vx                  vy
 70      1    0.24933E+00    0.1705318319E+04    0.1764914138E+04


% run    par  time              vx                  vy
 71      1    0.25289E+00    0.1560779108E+04    0.2985983267E+04


% run    par  time              vx                  vy
 72      1    0.25645E+00   -0.5336728870E+03   -0.2288931628E+04


% run    par  time              vx                  vy
 73      1    0.26001E+00    0.7372257330E+03    0.2095472009E+04


% run    par  time              vx                  vy
 74      1    0.26358E+00    0.3359129851E+04    0.3530939751E+04


% run    par  time              vx                  vy
 75      1    0.26714E+00    0.2488939422E+04    0.1744045490E+04


% run    par  time              vx                  vy
 76      1    0.27070E+00   -0.7931015726E+03    0.5135496613E+03


% run    par  time              vx                  vy
 77      1    0.27426E+00   -0.7934163803E+03   -0.1885147637E+04


% run    par  time              vx                  vy
 78      1    0.27782E+00   -0.6100932152E+03    0.1236989449E+04


% run    par  time              vx                  vy
 79      1    0.28138E+00    0.3457615977E+04    0.2185652002E+04


% run    par  time              vx                  vy
 80      1    0.28495E+00    0.3946982976E+03   -0.4117031492E+04


% run    par  time              vx                  vy
 81      1    0.28851E+00    0.1000359728E+04    0.1298537837E+04


% run    par  time              vx                  vy
 82      1    0.29207E+00    0.8964970037E+03   -0.3012595319E+04


% run    par  time              vx                  vy
 83      1    0.29563E+00   -0.4511434426E+03   -0.9017312338E+03


% run    par  time              vx                  vy
 84      1    0.29919E+00    0.1873085717E+03   -0.7592985151E+02


% run    par  time              vx                  vy
 85      1    0.30276E+00   -0.1838720711E+04   -0.2414221272E+04


% run    par  time              vx                  vy
 86      1    0.30632E+00   -0.1383239660E+04   -0.1132356290E+04


% run    par  time              vx                  vy
 87      1    0.30988E+00    0.2071311421E+04   -0.1170108746E+04


% run    par  time              vx                  vy
 88      1    0.31344E+00    0.3915459907E+03   -0.2811191687E+04


% run    par  time              vx                  vy
 89      1    0.31700E+00   -0.1074862443E+04   -0.4172059734E+03


% run    par  time              vx                  vy
 90      1    0.32056E+00    0.2253345410E+04    0.1590237596E+04


% run    par  time              vx                  vy
 91      1    0.32413E+00   -0.1983664518E+04    0.2472096500E+04


% run    par  time              vx                  vy
 92      1    0.32769E+00    0.2066667877E+04   -0.2667988931E+04


% run    par  time              vx                  vy
 93      1    0.33125E+00   -0.4724576762E+03    0.7357288933E+04


% run    par  time              vx                  vy
 94      1    0.33481E+00   -0.1344835636E+04   -0.1579558134E+03


% run    par  time              vx                  vy
 95      1    0.33837E+00   -0.5309713223E+04   -0.9995449638E+03


% run    par  time              vx                  vy
 96      1    0.34194E+00    0.4203430384E+04    0.2940949784E+04


% run    par  time              vx                  vy
 97      1    0.34550E+00    0.4033719884E+04    0.2420242292E+04


% run    par  time              vx                  vy
 98      1    0.34906E+00    0.3443962509E+04   -0.9411780743E+03


% run    par  time              vx                  vy
 99      1    0.35262E+00   -0.4835364323E+04   -0.1805475439E+03


% run    par  time              vx                  vy
100      1    0.35618E+00   -0.1168452358E+04    0.1048966052E+04


