% run    par  time              vx                  vy
  1      1    0.35618E-02    0.1875406055E+04   -0.4211825921E+04
  1      2    0.35618E-02   -0.2800956345E+04    0.4796710621E+03
  1      3    0.35618E-02    0.2616687866E+04    0.1317034792E+04
  1      4    0.35618E-02    0.5725872180E+04   -0.6669187216E+03
  1      5    0.35618E-02    0.1085935265E+02    0.2788649469E+01
  1      6    0.35618E-02   -0.1456244375E+04   -0.2162879481E+04
  1      7    0.35618E-02    0.5355077160E+03   -0.2025555406E+04
  1      8    0.35618E-02   -0.1421074367E+04    0.3038695774E+04
  1      9    0.35618E-02    0.9560234185E+01    0.1175246513E+04
  1     10    0.35618E-02    0.2173437087E+04   -0.1390535344E+04
  1     11    0.35618E-02    0.3176941441E+04   -0.1291558563E+04
  1     12    0.35618E-02   -0.1188352825E+04    0.3749037335E+04
  1     13    0.35618E-02    0.3474156601E+03   -0.7274949419E+03
  1     14    0.35618E-02    0.3641056598E+04   -0.1793255091E+04
  1     15    0.35618E-02   -0.4314005512E+03   -0.2325606017E+04
  1     16    0.35618E-02    0.9809146769E+03    0.2109274104E+04
  1     17    0.35618E-02   -0.1649750132E+04    0.8652684179E+03
  1     18    0.35618E-02    0.2556030247E+04   -0.3605922129E+03
  1     19    0.35618E-02   -0.5390663522E+03   -0.2680063381E+04
  1     20    0.35618E-02    0.1756893917E+04   -0.1063291219E+03
  1     21    0.35618E-02   -0.7355703588E+03    0.2614647435E+04
  1     22    0.35618E-02   -0.1513211577E+04    0.8643609417E+03
  1     23    0.35618E-02    0.5687972066E+03    0.6730030152E+03
  1     24    0.35618E-02   -0.8034706995E+03   -0.1924389973E+04
  1     25    0.35618E-02   -0.8581590375E+03    0.5580767689E+03
  1     26    0.35618E-02    0.3407898308E+04    0.1266731112E+03
  1     27    0.35618E-02   -0.3630977110E+04   -0.2053760076E+04
  1     28    0.35618E-02    0.4116556034E+02   -0.1340612766E+04
  1     29    0.35618E-02    0.5085909248E+03   -0.9784242036E+03
  1     30    0.35618E-02    0.2523886208E+04   -0.3360590778E+04
  1     31    0.35618E-02    0.2767652666E+03   -0.1188179536E+04
  1     32    0.35618E-02   -0.1987327248E+04    0.7042262635E+03
  1     33    0.35618E-02    0.2290725080E+04    0.1565541510E+04
  1     34    0.35618E-02    0.3757048351E+04   -0.1640263399E+04
  1     35    0.35618E-02   -0.3690775060E+04    0.1678110471E+04
  1     36    0.35618E-02   -0.3109151966E+04   -0.1696978391E+04
  1     37    0.35618E-02    0.5083866269E+04    0.3502898082E+03
  1     38    0.35618E-02    0.2196060974E+04   -0.4088406736E+03
  1     39    0.35618E-02    0.1602128795E+04    0.4688332782E+04
  1     40    0.35618E-02    0.1834442952E+04    0.4333931605E+04
  1     41    0.35618E-02   -0.1657874256E+04   -0.3585979113E+04
  1     42    0.35618E-02    0.1581086215E+04   -0.2741663527E+04
  1     43    0.35618E-02   -0.7264916404E+03    0.9136689345E+03
  1     44    0.35618E-02    0.2356741327E+04   -0.2247879110E+04
