% run    par  time               x                   y
  1      1    0.35618E-02    0.5868753701E+01    0.1259320675E+02


% run    par  time               x                   y
  2      1    0.71237E-02    0.6173744553E+01    0.1233916193E+02


% run    par  time               x                   y
  3      1    0.10685E-01    0.6346387418E+01    0.1239301664E+02


% run    par  time               x                   y
  4      1    0.14247E-01    0.6384092427E+01    0.1266313325E+02


% run    par  time               x                   y
  5      1    0.17809E-01    0.6469594718E+01    0.1300751965E+02


% run    par  time               x                   y
  6      1    0.21371E-01    0.6369580640E+01    0.1324216273E+02


% run    par  time               x                   y
  7      1    0.24933E-01    0.6338203572E+01    0.1301988627E+02


% run    par  time               x                   y
  8      1    0.28495E-01    0.6597185545E+01    0.1275047354E+02


% run    par  time               x                   y
  9      1    0.32056E-01    0.6658909545E+01    0.1249914278E+02


% run    par  time               x                   y
 10      1    0.35618E-01    0.6519222997E+01    0.1269851112E+02


% run    par  time               x                   y
 11      1    0.39180E-01    0.6532077303E+01    0.1287385427E+02


% run    par  time               x                   y
 12      1    0.42742E-01    0.6831607325E+01    0.1317044562E+02


% run    par  time               x                   y
 13      1    0.46304E-01    0.6745291164E+01    0.1302251832E+02


% run    par  time               x                   y
 14      1    0.49866E-01    0.6741260199E+01    0.1303689677E+02


% run    par  time               x                   y
 15      1    0.53427E-01    0.6505391833E+01    0.1316425584E+02


% run    par  time               x                   y
 16      1    0.56989E-01    0.6657193466E+01    0.1305409653E+02


% run    par  time               x                   y
 17      1    0.60551E-01    0.6671460388E+01    0.1278426228E+02


% run    par  time               x                   y
 18      1    0.64113E-01    0.6576650631E+01    0.1285562470E+02


% run    par  time               x                   y
 19      1    0.67675E-01    0.6327228259E+01    0.1269210537E+02


% run    par  time               x                   y
 20      1    0.71237E-01    0.6089172707E+01    0.1254681362E+02


% run    par  time               x                   y
 21      1    0.74798E-01    0.5857162178E+01    0.1274769076E+02


% run    par  time               x                   y
 22      1    0.78360E-01    0.5665196320E+01    0.1308010102E+02


% run    par  time               x                   y
 23      1    0.81922E-01    0.5510873377E+01    0.1344822347E+02


% run    par  time               x                   y
 24      1    0.85484E-01    0.5263019637E+01    0.1331781881E+02


% run    par  time               x                   y
 25      1    0.89046E-01    0.5418195831E+01    0.1303946863E+02


% run    par  time               x                   y
 26      1    0.92608E-01    0.5769409842E+01    0.1283077143E+02


% run    par  time               x                   y
 27      1    0.96169E-01    0.6066532979E+01    0.1272793069E+02


% run    par  time               x                   y
 28      1    0.99731E-01    0.6100221050E+01    0.1257956497E+02


% run    par  time               x                   y
 29      1    0.10329E+00    0.6041346790E+01    0.1249837599E+02


% run    par  time               x                   y
 30      1    0.10685E+00    0.5995367262E+01    0.1246537557E+02


% run    par  time               x                   y
 31      1    0.11042E+00    0.6176531189E+01    0.1266411834E+02


% run    par  time               x                   y
 32      1    0.11398E+00    0.6430589060E+01    0.1261422754E+02


% run    par  time               x                   y
 33      1    0.11754E+00    0.6256179484E+01    0.1236653760E+02


% run    par  time               x                   y
 34      1    0.12110E+00    0.6471273069E+01    0.1254168165E+02


% run    par  time               x                   y
 35      1    0.12466E+00    0.6735043705E+01    0.1272915554E+02


% run    par  time               x                   y
 36      1    0.12823E+00    0.6997491418E+01    0.1264212952E+02


% run    par  time               x                   y
 37      1    0.13179E+00    0.7135749667E+01    0.1283640678E+02


% run    par  time               x                   y
 38      1    0.13535E+00    0.7277128898E+01    0.1249739934E+02


% run    par  time               x                   y
 39      1    0.13891E+00    0.7144551487E+01    0.1223181572E+02


% run    par  time               x                   y
 40      1    0.14247E+00    0.7067868601E+01    0.1207311571E+02


% run    par  time               x                   y
 41      1    0.14603E+00    0.6801709466E+01    0.1205682856E+02


% run    par  time               x                   y
 42      1    0.14960E+00    0.6612478182E+01    0.1225583962E+02


% run    par  time               x                   y
 43      1    0.15316E+00    0.6582698321E+01    0.1247062476E+02


% run    par  time               x                   y
 44      1    0.15672E+00    0.6354249443E+01    0.1232834054E+02


% run    par  time               x                   y
 45      1    0.16028E+00    0.6237810668E+01    0.1209856588E+02


% run    par  time               x                   y
 46      1    0.16384E+00    0.6466620719E+01    0.1229920925E+02


% run    par  time               x                   y
 47      1    0.16741E+00    0.6365397235E+01    0.1248206515E+02


% run    par  time               x                   y
 48      1    0.17097E+00    0.6190566019E+01    0.1221560865E+02


% run    par  time               x                   y
 49      1    0.17453E+00    0.6049584483E+01    0.1181071581E+02


% run    par  time               x                   y
 50      1    0.17809E+00    0.5886123532E+01    0.1166997584E+02


% run    par  time               x                   y
 51      1    0.18165E+00    0.5999759829E+01    0.1152810815E+02


% run    par  time               x                   y
 52      1    0.18522E+00    0.6207755207E+01    0.1152939778E+02


% run    par  time               x                   y
 53      1    0.18878E+00    0.6052738190E+01    0.1172675755E+02


% run    par  time               x                   y
 54      1    0.19234E+00    0.6065115444E+01    0.1190994488E+02


% run    par  time               x                   y
 55      1    0.19590E+00    0.6164789956E+01    0.1184243227E+02


% run    par  time               x                   y
 56      1    0.19946E+00    0.5932272881E+01    0.1194545441E+02


% run    par  time               x                   y
 57      1    0.20302E+00    0.5987232827E+01    0.1160529397E+02


% run    par  time               x                   y
 58      1    0.20659E+00    0.5687402038E+01    0.1148084516E+02


% run    par  time               x                   y
 59      1    0.21015E+00    0.5550973598E+01    0.1166999514E+02


% run    par  time               x                   y
 60      1    0.21371E+00    0.5332709664E+01    0.1185139332E+02


% run    par  time               x                   y
 61      1    0.21727E+00    0.5122444011E+01    0.1201551802E+02


% run    par  time               x                   y
 62      1    0.22083E+00    0.5054860756E+01    0.1219232084E+02


% run    par  time               x                   y
 63      1    0.22440E+00    0.5220122841E+01    0.1198864236E+02


% run    par  time               x                   y
 64      1    0.22796E+00    0.5476937716E+01    0.1181619164E+02


% run    par  time               x                   y
 65      1    0.23152E+00    0.5334681287E+01    0.1186110140E+02


% run    par  time               x                   y
 66      1    0.23508E+00    0.5193095112E+01    0.1176818658E+02


% run    par  time               x                   y
 67      1    0.23864E+00    0.5011739845E+01    0.1156370635E+02


% run    par  time               x                   y
 68      1    0.24220E+00    0.5169838407E+01    0.1172732918E+02


% run    par  time               x                   y
 69      1    0.24577E+00    0.5099891486E+01    0.1213221766E+02


% run    par  time               x                   y
 70      1    0.24933E+00    0.4873490470E+01    0.1236668904E+02


% run    par  time               x                   y
 71      1    0.25289E+00    0.4835300698E+01    0.1260991106E+02


% run    par  time               x                   y
 72      1    0.25645E+00    0.4783628378E+01    0.1229330591E+02


% run    par  time               x                   y
 73      1    0.26001E+00    0.4733682837E+01    0.1229564835E+02


% run    par  time               x                   y
 74      1    0.26358E+00    0.4833210755E+01    0.1223187453E+02


% run    par  time               x                   y
 75      1    0.26714E+00    0.4903585982E+01    0.1212813182E+02


% run    par  time               x                   y
 76      1    0.27070E+00    0.4843808803E+01    0.1236361219E+02


% run    par  time               x                   y
 77      1    0.27426E+00    0.4545799618E+01    0.1232737193E+02


% run    par  time               x                   y
 78      1    0.27782E+00    0.4837451244E+01    0.1222801133E+02


% run    par  time               x                   y
 79      1    0.28138E+00    0.4585014571E+01    0.1239649330E+02


% run    par  time               x                   y
 80      1    0.28495E+00    0.4765637475E+01    0.1250955478E+02


% run    par  time               x                   y
 81      1    0.28851E+00    0.4784389472E+01    0.1239315354E+02


% run    par  time               x                   y
