% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.92049E-01
  1      2    0.71237E-02    0.21391E+00
  1      3    0.10685E-01    0.33272E+00
  1      4    0.14247E-01    0.46170E+00
  1      5    0.17809E-01    0.57785E+00
  1      6    0.21371E-01    0.68874E+00
  1      7    0.24933E-01    0.75145E+00
  1      8    0.28495E-01    0.88668E+00
  1      9    0.32056E-01    0.97649E+00
  1     10    0.35618E-01    0.11239E+01
  1     11    0.39180E-01    0.13082E+01
  1     12    0.42742E-01    0.14624E+01
  1     13    0.46304E-01    0.15925E+01
  1     14    0.49866E-01    0.17305E+01
  1     15    0.53427E-01    0.18529E+01
  1     16    0.56989E-01    0.19691E+01
  1     17    0.60551E-01    0.20808E+01
  1     18    0.64113E-01    0.21796E+01
  1     19    0.67675E-01    0.22532E+01
  1     20    0.71237E-01    0.22517E+01
  1     21    0.74798E-01    0.23922E+01
  1     22    0.78360E-01    0.25326E+01
  1     23    0.81922E-01    0.26797E+01
  1     24    0.85484E-01    0.28220E+01
  1     25    0.89046E-01    0.30381E+01
  1     26    0.92608E-01    0.31634E+01
  1     27    0.96169E-01    0.32948E+01
  1     28    0.99731E-01    0.34401E+01
  1     29    0.10329E+00    0.35469E+01
  1     30    0.10685E+00    0.35898E+01
  1     31    0.11042E+00    0.37602E+01
  1     32    0.11398E+00    0.38924E+01
  1     33    0.11754E+00    0.41354E+01
  1     34    0.12110E+00    0.42537E+01
  1     35    0.12466E+00    0.44067E+01
  1     36    0.12823E+00    0.45778E+01
  1     37    0.13179E+00    0.46867E+01
  1     38    0.13535E+00    0.47634E+01
  1     39    0.13891E+00    0.48570E+01
  1     40    0.14247E+00    0.49714E+01
  1     41    0.14603E+00    0.50247E+01
  1     42    0.14960E+00    0.50728E+01
  1     43    0.15316E+00    0.50716E+01
  1     44    0.15672E+00    0.51367E+01
  1     45    0.16028E+00    0.52794E+01
  1     46    0.16384E+00    0.54241E+01
  1     47    0.16741E+00    0.55575E+01
  1     48    0.17097E+00    0.56562E+01
  1     49    0.17453E+00    0.58287E+01
  1     50    0.17809E+00    0.58981E+01
  1     51    0.18165E+00    0.60191E+01
  1     52    0.18522E+00    0.61540E+01
  1     53    0.18878E+00    0.63905E+01
  1     54    0.19234E+00    0.65837E+01
  1     55    0.19590E+00    0.67961E+01
  1     56    0.19946E+00    0.68794E+01
  1     57    0.20302E+00    0.69405E+01
  1     58    0.20659E+00    0.69520E+01
  1     59    0.21015E+00    0.71069E+01
  1     60    0.21371E+00    0.73126E+01
  1     61    0.21727E+00    0.73897E+01
  1     62    0.22083E+00    0.73884E+01
  1     63    0.22440E+00    0.75169E+01
  1     64    0.22796E+00    0.75316E+01
  1     65    0.23152E+00    0.78021E+01
  1     66    0.23508E+00    0.79285E+01
  1     67    0.23864E+00    0.79291E+01
  1     68    0.24220E+00    0.80537E+01
  1     69    0.24577E+00    0.81184E+01
  1     70    0.24933E+00    0.81478E+01
  1     71    0.25289E+00    0.81255E+01
  1     72    0.25645E+00    0.83281E+01
  1     73    0.26001E+00    0.84968E+01
  1     74    0.26358E+00    0.87063E+01
  1     75    0.26714E+00    0.88931E+01
  1     76    0.27070E+00    0.90102E+01
  1     77    0.27426E+00    0.92773E+01
