% run    par  time              vx                  vy
  1      1    0.35618E-02    0.1085133412E+04   -0.2571858045E+04
  1      2    0.35618E-02    0.1513007639E+04   -0.1848874518E+04
  1      3    0.35618E-02    0.1452802833E+04   -0.4506141934E+03
  1      4    0.35618E-02    0.3744059068E+04   -0.1105220572E+04
  1      5    0.35618E-02   -0.4129861345E+04    0.4826718000E+03
  1      6    0.35618E-02   -0.2059531934E+03   -0.2869838415E+04
  1      7    0.35618E-02    0.5682899676E+04    0.1263225030E+04
  1      8    0.35618E-02    0.4396975666E+03    0.1918985388E+04
  1      9    0.35618E-02    0.4511554056E+04   -0.3999059427E+03
  1     10    0.35618E-02   -0.1454736245E+04   -0.9351018343E+03
  1     11    0.35618E-02   -0.3599812290E+04    0.3127193547E+04
  1     12    0.35618E-02    0.8706789082E+03   -0.1381010687E+04
  1     13    0.35618E-02    0.1613180903E+04    0.4124046060E+04
  1     14    0.35618E-02    0.2471723767E+04   -0.3851802110E+04
  1     15    0.35618E-02   -0.1728119456E+04    0.2642354948E+04
  1     16    0.35618E-02    0.1049548710E+04    0.2921903023E+04
  1     17    0.35618E-02   -0.2449153909E+03   -0.3233763551E+04
  1     18    0.35618E-02    0.1637228755E+04    0.2238432372E+04
  1     19    0.35618E-02    0.1299182108E+04   -0.1753346881E+04
  1     20    0.35618E-02    0.2606093185E+03   -0.3559593937E+02
  1     21    0.35618E-02   -0.6110370068E+03   -0.9736259147E+03
  1     22    0.35618E-02    0.7224373872E+03   -0.3900632349E+04
  1     23    0.35618E-02   -0.1806341281E+04   -0.7150243313E+03
  1     24    0.35618E-02   -0.1029976318E+04   -0.1352829998E+04
  1     25    0.35618E-02    0.1731372741E+04   -0.4516619550E+03
  1     26    0.35618E-02    0.1986451389E+04    0.2210167220E+04
  1     27    0.35618E-02   -0.6674617863E+03    0.4015043268E+04
  1     28    0.35618E-02    0.1228817804E+04   -0.1298426592E+04
  1     29    0.35618E-02   -0.2117497485E+04   -0.7639308823E+02
  1     30    0.35618E-02    0.1582951624E+04    0.9163851439E+03
  1     31    0.35618E-02    0.1492003284E+04    0.1153753177E+04
  1     32    0.35618E-02    0.1707134878E+04   -0.3877151279E+04
  1     33    0.35618E-02    0.5104589091E+03   -0.1912020003E+04
  1     34    0.35618E-02    0.3918365089E+03   -0.8122866723E+01
  1     35    0.35618E-02    0.2494134475E+03    0.3841817433E+04
  1     36    0.35618E-02   -0.9340249900E+03    0.3414307667E+04
  1     37    0.35618E-02    0.1536656164E+04   -0.1014078018E+04
  1     38    0.35618E-02    0.4142939580E+04   -0.1067964774E+04
  1     39    0.35618E-02    0.7861032081E+03   -0.1777880368E+04
  1     40    0.35618E-02    0.6585335329E+02    0.2347031495E+04
  1     41    0.35618E-02   -0.6964066733E+03    0.2852239053E+04
  1     42    0.35618E-02   -0.2556160255E+04    0.1321241952E+04
  1     43    0.35618E-02    0.2738410167E+04    0.5106259856E+04
  1     44    0.35618E-02    0.6118920615E+03   -0.3004345956E+04
  1     45    0.35618E-02   -0.2989233817E+04    0.4684186858E+04
  1     46    0.35618E-02    0.5719141070E+03   -0.5219750331E+04
  1     47    0.35618E-02   -0.1394380082E+04   -0.1262042425E+03
  1     48    0.35618E-02   -0.1381108673E+04    0.2197120871E+04
  1     49    0.35618E-02    0.2096988945E+04   -0.2053487543E+04
  1     50    0.35618E-02    0.4200571510E+04    0.2548424779E+04
  1     51    0.35618E-02    0.5497597928E+02    0.1508546181E+04
  1     52    0.35618E-02    0.3217461793E+04    0.8083212991E+03
  1     53    0.35618E-02   -0.2798332901E+04    0.8854188679E+03
  1     54    0.35618E-02    0.2832996243E+03   -0.3222164756E+04
  1     55    0.35618E-02    0.2651792746E+03    0.1630868673E+04
