% run    par  time               x                   y
  1      1    0.35618E-02   -0.1043943138E+02   -0.5812649477E+01
  1      2    0.35618E-02    0.7728223027E-01   -0.4120306403E+01
  1      3    0.35618E-02   -0.1161383379E+02    0.1685501192E+01
  1      4    0.35618E-02    0.6523044197E+01    0.1361433999E+02
  1      5    0.35618E-02   -0.2143491977E+01    0.8462857208E+01
  1      6    0.35618E-02    0.1081442801E+02    0.7991117886E+00
  1      7    0.35618E-02    0.4273483921E+01    0.2371738191E+01
  1      8    0.35618E-02   -0.8011501520E+01    0.9813343168E+01
  1      9    0.35618E-02   -0.8017853469E+01   -0.7641786148E+01
  1     10    0.35618E-02    0.5534836667E+01    0.3859887839E+01
  1     11    0.35618E-02   -0.4051067758E+01    0.5575871624E+01
  1     12    0.35618E-02   -0.5610453444E+01    0.1059146484E+02
  1     13    0.35618E-02    0.8511477874E+01    0.1913301969E+01
  1     14    0.35618E-02   -0.9530554071E+01    0.2983715508E+01
  1     15    0.35618E-02    0.8652408873E-01    0.1498987913E+01
  1     16    0.35618E-02    0.9043621276E+01    0.1179792813E+02
  1     17    0.35618E-02    0.6380103851E+01    0.1040679347E+02
  1     18    0.35618E-02   -0.9244838922E+01    0.9118143838E+00
  1     19    0.35618E-02    0.5012167086E+01    0.2518542543E+01
  1     20    0.35618E-02   -0.2548798010E+01   -0.1210919530E+02
  1     21    0.35618E-02   -0.6433957612E+01   -0.1089265273E+02
  1     22    0.35618E-02    0.9374725472E+01    0.8777495700E+01
  1     23    0.35618E-02   -0.8237639226E+01   -0.8182181801E+01
  1     24    0.35618E-02   -0.4437948841E+01    0.1281887541E+02
  1     25    0.35618E-02    0.7267854931E+01   -0.2948965967E+01
  1     26    0.35618E-02    0.1487646998E+02   -0.1352661047E+01
  1     27    0.35618E-02   -0.6741089140E+01    0.7722775259E+01
  1     28    0.35618E-02    0.1045775532E+02   -0.3738320943E+01
  1     29    0.35618E-02    0.1659501467E+01    0.1476072991E+02
  1     30    0.35618E-02    0.7442788923E+01    0.7215636554E+01
  1     31    0.35618E-02    0.1193150043E+02    0.4549577996E+01
  1     32    0.35618E-02    0.7915548563E+01   -0.9810656656E+01
  1     33    0.35618E-02    0.3758875069E+00    0.1261007874E+02
  1     34    0.35618E-02   -0.1499867201E+01   -0.8756652062E+01
  1     35    0.35618E-02    0.6955780891E+01   -0.9637542780E+01
  1     36    0.35618E-02   -0.3107689777E+01    0.2072332960E-01
  1     37    0.35618E-02   -0.2560669438E+00    0.1078897303E+02
  1     38    0.35618E-02   -0.1216066696E+01    0.7459101177E+01
  1     39    0.35618E-02   -0.4742350281E+01   -0.8972069748E+01
  1     40    0.35618E-02    0.1196262721E+02   -0.9063540724E+01
  1     41    0.35618E-02    0.2272236378E+01    0.7438285077E+01
  1     42    0.35618E-02   -0.2228891009E+01   -0.9575180215E+01
  1     43    0.35618E-02   -0.4926426434E+01   -0.2860591190E+01
  1     44    0.35618E-02   -0.1997749917E+01   -0.7172685236E+01
  1     45    0.35618E-02   -0.5069220426E+01    0.1069048503E+01
  1     46    0.35618E-02    0.4023335696E+01    0.5298539134E+01
  1     47    0.35618E-02   -0.3613178260E+01    0.1234358472E+02
  1     48    0.35618E-02    0.6984919981E+01    0.2316289370E+01
  1     49    0.35618E-02    0.8916996573E+01    0.3863599747E+01
  1     50    0.35618E-02    0.6288452842E+01    0.1237870256E+02
  1     51    0.35618E-02    0.4923188457E+01   -0.1288836950E+01
  1     52    0.35618E-02    0.3925003740E+01    0.8641949608E+00
  1     53    0.35618E-02    0.7822485686E+01   -0.5424609498E+01
  1     54    0.35618E-02    0.9436764350E+01   -0.8895175583E+01
  1     55    0.35618E-02    0.1159117260E+02   -0.6203312076E+01
  1     56    0.35618E-02   -0.4524396965E+01   -0.1367520110E+02
  1     57    0.35618E-02   -0.8821388113E+01    0.4924358244E+01
  1     58    0.35618E-02   -0.1188718941E+02    0.2933796591E+00
  1     59    0.35618E-02    0.2410108662E+01   -0.7099242992E+01
  1     60    0.35618E-02    0.7812775369E+01    0.3840813890E+01
  1     61    0.35618E-02   -0.5719030805E+01    0.5042592255E+01
  1     62    0.35618E-02   -0.8085396122E+01    0.2491870169E+01
  1     63    0.35618E-02   -0.3827008586E+01    0.3185392554E+01
  1     64    0.35618E-02    0.1216325882E+02    0.9176199409E+01
  1     65    0.35618E-02    0.1362631267E+02   -0.5328592258E+01
  1     66    0.35618E-02    0.3474925422E+01   -0.8522387558E+01
  1     67    0.35618E-02    0.5683585079E+01    0.9805269297E+01
  1     68    0.35618E-02    0.1007098749E+02   -0.4642535157E+01
  1     69    0.35618E-02    0.2804092847E+01    0.1064344726E+02
  1     70    0.35618E-02   -0.1399899896E+02   -0.2167335782E+01
  1     71    0.35618E-02    0.6341574340E+01   -0.2546034961E+01
  1     72    0.35618E-02   -0.9163733123E+01    0.1119846185E+02
  1     73    0.35618E-02   -0.4334386925E+01    0.8119219741E+01
  1     74    0.35618E-02   -0.3890361537E+01    0.1752123113E+01
  1     75    0.35618E-02   -0.6187773505E+01   -0.8643881864E+01
  1     76    0.35618E-02   -0.3560155181E+01    0.7965947662E+01
  1     77    0.35618E-02   -0.2244500704E+01    0.3292432145E+01
  1     78    0.35618E-02   -0.4021689055E+01   -0.1438756204E+01
  1     79    0.35618E-02   -0.7900004140E+01   -0.1108777164E+02
  1     80    0.35618E-02   -0.5534978892E-01   -0.5616170573E+01
  1     81    0.35618E-02    0.5459457268E+00    0.3898797186E+01
  1     82    0.35618E-02   -0.5031180659E+01    0.7469953430E+01
  1     83    0.35618E-02   -0.4100086184E+01    0.8746766886E+01
  1     84    0.35618E-02   -0.1747592850E+01    0.5479211722E+01
  1     85    0.35618E-02   -0.4680670138E+01   -0.7749251939E+01
  1     86    0.35618E-02   -0.2676446999E+01   -0.5940782824E+01
  1     87    0.35618E-02    0.1491749462E+02    0.3449349073E+01
  1     88    0.35618E-02   -0.1039691966E+02   -0.1402126799E+01
  1     89    0.35618E-02    0.3646550910E+01   -0.1100489244E+02
  1     90    0.35618E-02   -0.7762051799E+01    0.8294955652E+01
  1     91    0.35618E-02    0.1407263933E+02   -0.5856902832E+01
  1     92    0.35618E-02   -0.8612321984E+01    0.6751013322E+00
  1     93    0.35618E-02    0.8027342410E+01    0.4786191248E+01
  1     94    0.35618E-02    0.3892620691E+01    0.1183202673E+02
  1     95    0.35618E-02   -0.2251966167E+01    0.9410805224E+01
  1     96    0.35618E-02    0.2840670397E+01   -0.1035510319E+02
  1     97    0.35618E-02    0.1214230633E+02    0.6247382616E+01
  1     98    0.35618E-02    0.1219637490E+02    0.6434210208E+00
  1     99    0.35618E-02    0.7896706487E+01    0.9823428103E+01
  1    100    0.35618E-02   -0.5409800174E+01   -0.1288235314E+02
  1    101    0.35618E-02   -0.7819732954E+01    0.1167182854E+02
  1    102    0.35618E-02   -0.8737104246E+01   -0.5937905032E+01
  1    103    0.35618E-02   -0.8058801488E+01   -0.1229795262E+02
  1    104    0.35618E-02    0.7044153691E+01   -0.1083782655E+02
  1    105    0.35618E-02    0.1404987848E+01   -0.1281377970E+02
  1    106    0.35618E-02   -0.2005033177E+00   -0.1312125866E+02
  1    107    0.35618E-02    0.3463560890E+01    0.9192278757E+01
  1    108    0.35618E-02    0.1106628198E+02   -0.1663148346E+01
  1    109    0.35618E-02   -0.1164182573E+02    0.4642479955E+01
