% itn    run  time               r                   g
  1      1    0.35618E-02    0.3952847075E-01    0.0000000000E+00
  1      1    0.35618E-02    0.7905694150E-01    0.0000000000E+00
  1      1    0.35618E-02    0.1185854123E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1581138830E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1976423538E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2371708245E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2766992953E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3162277660E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3557562368E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3952847075E+00    0.7148011479E-01
  1      1    0.35618E-02    0.4348131783E+00    0.6467248481E-01
  1      1    0.35618E-02    0.4743416490E+00    0.2952439524E+00
  1      1    0.35618E-02    0.5138701198E+00    0.2172995490E+00
  1      1    0.35618E-02    0.5533985905E+00    0.1006016430E+00
  1      1    0.35618E-02    0.5929270613E+00    0.3278225954E+00
  1      1    0.35618E-02    0.6324555320E+00    0.2190519647E+00
  1      1    0.35618E-02    0.6719840028E+00    0.3292417409E+00
  1      1    0.35618E-02    0.7115124735E+00    0.3880349089E+00
  1      1    0.35618E-02    0.7510409443E+00    0.5872960783E+00
  1      1    0.35618E-02    0.7905694150E+00    0.7661202047E+00
  1      1    0.35618E-02    0.8300978858E+00    0.4306241062E+00
  1      1    0.35618E-02    0.8696263565E+00    0.5053477883E+00
  1      1    0.35618E-02    0.9091548273E+00    0.4828878866E+00
  1      1    0.35618E-02    0.9486832981E+00    0.4623394659E+00
  1      1    0.35618E-02    0.9882117688E+00    0.3326013505E+00
  1      1    0.35618E-02    0.1027740240E+01    0.5325969337E+00
  1      1    0.35618E-02    0.1067268710E+01    0.3587492554E+00
  1      1    0.35618E-02    0.1106797181E+01    0.3950900890E+00
  1      1    0.35618E-02    0.1146325652E+01    0.5003608035E+00
  1      1    0.35618E-02    0.1185854123E+01    0.2532092202E+00
  1      1    0.35618E-02    0.1225382593E+01    0.3562287688E+00
  1      1    0.35618E-02    0.1264911064E+01    0.4095924038E+00
  1      1    0.35618E-02    0.1304439535E+01    0.3134128110E+00
  1      1    0.35618E-02    0.1343968006E+01    0.2229752835E+00
  1      1    0.35618E-02    0.1383496476E+01    0.2755610222E+00
  1      1    0.35618E-02    0.1423024947E+01    0.2869272213E+00
  1      1    0.35618E-02    0.1462553418E+01    0.2976706150E+00
  1      1    0.35618E-02    0.1502081889E+01    0.2897327320E+00
  1      1    0.35618E-02    0.1541610359E+01    0.3703969585E+00
  1      1    0.35618E-02    0.1581138830E+01    0.3610198203E+00
  1      1    0.35618E-02    0.1620667301E+01    0.3856396317E+00
  1      1    0.35618E-02    0.1660195772E+01    0.4581616996E+00
  1      1    0.35618E-02    0.1699724242E+01    0.3674918843E+00
  1      1    0.35618E-02    0.1739252713E+01    0.3434331952E+00
  1      1    0.35618E-02    0.1778781184E+01    0.3967547945E+00
  1      1    0.35618E-02    0.1818309655E+01    0.3880349089E+00
  1      1    0.35618E-02    0.1857838125E+01    0.2628623576E+00
  1      1    0.35618E-02    0.1897366596E+01    0.4288806888E+00
  1      1    0.35618E-02    0.1936895067E+01    0.2940264516E+00
  1      1    0.35618E-02    0.1976423538E+01    0.2743681174E+00
  1      1    0.35618E-02    0.2015952008E+01    0.2554883311E+00
  1      1    0.35618E-02    0.2055480479E+01    0.4483121763E+00
  1      1    0.35618E-02    0.2095008950E+01    0.3880349089E+00
  1      1    0.35618E-02    0.2134537421E+01    0.2665473439E+00
