*	*	*	0.05000000075	0.6790610703
*	*	*	0.1000000015	0.7639437041
*	*	*	0.1500000022	0.7809202308
*	*	*	0.200000003	0.6184306176
*	*	*	0.2500000037	0.8111007228
*	*	*	0.3000000045	0.9954417962000001
*	*	*	0.3500000052	2.082889244
*	*	*	0.400000006	1.499593197
*	*	*	0.4500000067	0.9836399327
*	*	*	0.5000000075	0.7996837604
*	*	*	0.5500000082	1.297491688
*	*	*	0.6000000089	1.247405662
*	*	*	0.6500000097	1.792721226
*	*	*	0.7000000104	2.555910417
*	*	*	0.7500000112	2.707463319
*	*	*	0.8000000119	2.138494742
*	*	*	0.8500000127	2.754827297
*	*	*	0.9000000134	2.28213024
*	*	*	0.9500000142	3.1131279469999997
*	*	*	1.000000015	3.7761889650000002
*	*	*	1.050000016	68.16489555000001
*	*	*	1.100000016	2.390531849
*	*	*	1.150000017	2.156018898
*	*	*	1.200000018	2.141931993
*	*	*	1.250000019	2.0510416
*	*	*	1.300000019	2.378378111
*	*	*	1.35000002	2.2950342299999997
*	*	*	1.400000021	2.149845616
*	*	*	1.450000022	2.1592950699999998
*	*	*	1.500000022	2.1824907700000002
*	*	*	1.550000023	2.385062858
*	*	*	1.600000024	2.9372085980000002
*	*	*	1.650000025	2.246125079
*	*	*	1.700000025	3.386437017
*	*	*	1.750000026	2.8626360699999998
*	*	*	1.800000027	37.32923038
*	*	*	1.850000028	2.775545847
*	*	*	1.900000028	2.897327233
*	*	*	1.950000029	2.782386593
*	*	*	2.00000003	2.696903934
*	*	*	2.050000031	31.921109969999996
*	*	*	2.100000031	2.4104622630000003
*	*	*	2.150000032	2.136046514
*	*	*	2.200000033	2.0898689839999998
*	*	*	2.250000034	2.280386263
*	*	*	2.300000034	2.18456185
*	*	*	2.350000035	2.481676143
*	*	*	2.400000036	2.52503498
*	*	*	2.450000037	2.478222875
*	*	*	2.500000037	2.609069238
*	*	*	2.550000038	2.4943728419999998
*	*	*	2.600000039	3.062367642
*	*	*	2.650000039	2.793851261
*	*	*	2.70000004	42.35564096
*	*	*	2.750000041	2.9942543749999997
*	*	*	2.800000042	2.72159724
*	*	*	2.850000042	2.70197198
*	*	*	2.900000043	2.336855814
*	*	*	2.950000044	2.358576431
*	*	*	3.000000045	2.598549873
*	*	*	3.050000045	2.4117892149999998
*	*	*	3.100000046	18.465078310000003
*	*	*	3.150000047	2.041936638
*	*	*	3.200000048	2.1922444
*	*	*	3.250000048	2.226030621
*	*	*	3.300000049	2.346259671
*	*	*	3.35000005	2.686886378
*	*	*	3.400000051	2.589863471
*	*	*	3.450000051	2.618350441
*	*	*	3.500000052	2.531823019
*	*	*	3.550000053	15.75445763
*	*	*	3.600000054	2.891351812
*	*	*	3.650000054	2.713902691
*	*	*	3.700000055	27.30333643
*	*	*	3.750000056	2.402349441
*	*	*	3.800000057	2.3722166529999997
*	*	*	3.850000057	2.4399596299999997
*	*	*	3.900000058	1.999944378
*	*	*	3.950000059	1.962572998
*	*	*	4.00000006	2.482416648
*	*	*	4.05000006	2.378822631
*	*	*	4.100000061	12.5626298
*	*	*	4.150000062	1.990883592
*	*	*	4.200000063	2.310129165
*	*	*	4.250000063	2.397808838
*	*	*	4.300000064	2.2099268160000003
*	*	*	4.350000065	2.842341604
