% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.64324E-06
  1      2    0.71237E-02    0.12060E-05
  1      3    0.10685E-01    0.15461E-05
  1      4    0.14247E-01    0.19862E-05
  1      5    0.17809E-01    0.27223E-05
  1      6    0.21371E-01    0.29526E-05
  1      7    0.24933E-01    0.33653E-05
  1      8    0.28495E-01    0.41680E-05
  1      9    0.32056E-01    0.51100E-05
  1     10    0.35618E-01    0.54046E-05
  1     11    0.39180E-01    0.56355E-05
  1     12    0.42742E-01    0.64961E-05
  1     13    0.46304E-01    0.73391E-05
  1     14    0.49866E-01    0.82170E-05
  1     15    0.53427E-01    0.88867E-05
  1     16    0.56989E-01    0.91422E-05
  1     17    0.60551E-01    0.92359E-05
  1     18    0.64113E-01    0.99808E-05
  1     19    0.67675E-01    0.10559E-04
  1     20    0.71237E-01    0.10852E-04
  1     21    0.74798E-01    0.11207E-04
  1     22    0.78360E-01    0.11646E-04
  1     23    0.81922E-01    0.11843E-04
  1     24    0.85484E-01    0.12295E-04
  1     25    0.89046E-01    0.12838E-04
  1     26    0.92608E-01    0.12485E-04
  1     27    0.96169E-01    0.12734E-04
  1     28    0.99731E-01    0.13297E-04
  1     29    0.10329E+00    0.13572E-04
  1     30    0.10685E+00    0.14050E-04
  1     31    0.11042E+00    0.14483E-04
  1     32    0.11398E+00    0.14413E-04
  1     33    0.11754E+00    0.14930E-04
  1     34    0.12110E+00    0.15226E-04
  1     35    0.12466E+00    0.15890E-04
  1     36    0.12823E+00    0.16447E-04
  1     37    0.13179E+00    0.16810E-04
  1     38    0.13535E+00    0.16728E-04
  1     39    0.13891E+00    0.17089E-04
  1     40    0.14247E+00    0.17612E-04
  1     41    0.14603E+00    0.17960E-04
  1     42    0.14960E+00    0.18018E-04
  1     43    0.15316E+00    0.18427E-04
  1     44    0.15672E+00    0.18984E-04
  1     45    0.16028E+00    0.19999E-04
  1     46    0.16384E+00    0.20718E-04
  1     47    0.16741E+00    0.20891E-04
  1     48    0.17097E+00    0.20995E-04
  1     49    0.17453E+00    0.21832E-04
  1     50    0.17809E+00    0.22935E-04
  1     51    0.18165E+00    0.22631E-04
  1     52    0.18522E+00    0.23456E-04
  1     53    0.18878E+00    0.23921E-04
  1     54    0.19234E+00    0.25018E-04
  1     55    0.19590E+00    0.25059E-04
  1     56    0.19946E+00    0.24975E-04
  1     57    0.20302E+00    0.25808E-04
  1     58    0.20659E+00    0.26797E-04
  1     59    0.21015E+00    0.26866E-04
  1     60    0.21371E+00    0.27392E-04
  1     61    0.21727E+00    0.26844E-04
  1     62    0.22083E+00    0.26904E-04
  1     63    0.22440E+00    0.26867E-04
  1     64    0.22796E+00    0.27603E-04
  1     65    0.23152E+00    0.27376E-04
  1     66    0.23508E+00    0.27081E-04
  1     67    0.23864E+00    0.26785E-04
  1     68    0.24220E+00    0.27118E-04
  1     69    0.24577E+00    0.26739E-04
  1     70    0.24933E+00    0.27586E-04
  1     71    0.25289E+00    0.27248E-04
  1     72    0.25645E+00    0.27090E-04
  1     73    0.26001E+00    0.27823E-04
  1     74    0.26358E+00    0.28610E-04
  1     75    0.26714E+00    0.29241E-04
  1     76    0.27070E+00    0.30296E-04
  1     77    0.27426E+00    0.30155E-04
  1     78    0.27782E+00    0.30744E-04
  1     79    0.28138E+00    0.30615E-04
  1     80    0.28495E+00    0.32144E-04
  1     81    0.28851E+00    0.34093E-04
  1     82    0.29207E+00    0.34442E-04
  1     83    0.29563E+00    0.34786E-04
  1     84    0.29919E+00    0.35135E-04
  1     85    0.30276E+00    0.35296E-04
  1     86    0.30632E+00    0.36611E-04
  1     87    0.30988E+00    0.37794E-04
  1     88    0.31344E+00    0.37795E-04
  1     89    0.31700E+00    0.38866E-04
