% run    par  time               x                   y
  1      1    0.35618E-02    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
  2      1    0.71237E-02    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
  3      1    0.10685E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
  4      1    0.14247E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
  5      1    0.17809E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
  6      1    0.21371E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
  7      1    0.24933E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
  8      1    0.28495E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
  9      1    0.32056E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 10      1    0.35618E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 11      1    0.39180E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 12      1    0.42742E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 13      1    0.46304E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 14      1    0.49866E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 15      1    0.53427E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 16      1    0.56989E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 17      1    0.60551E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 18      1    0.64113E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 19      1    0.67675E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 20      1    0.71237E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 21      1    0.74798E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 22      1    0.78360E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 23      1    0.81922E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 24      1    0.85484E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 25      1    0.89046E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 26      1    0.92608E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 27      1    0.96169E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 28      1    0.99731E-01    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 29      1    0.10329E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 30      1    0.10685E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 31      1    0.11042E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 32      1    0.11398E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 33      1    0.11754E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 34      1    0.12110E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 35      1    0.12466E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 36      1    0.12823E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 37      1    0.13179E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 38      1    0.13535E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 39      1    0.13891E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 40      1    0.14247E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 41      1    0.14603E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 42      1    0.14960E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 43      1    0.15316E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 44      1    0.15672E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 45      1    0.16028E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 46      1    0.16384E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 47      1    0.16741E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 48      1    0.17097E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 49      1    0.17453E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 50      1    0.17809E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 51      1    0.18165E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 52      1    0.18522E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 53      1    0.18878E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 54      1    0.19234E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 55      1    0.19590E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 56      1    0.19946E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 57      1    0.20302E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 58      1    0.20659E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 59      1    0.21015E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 60      1    0.21371E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 61      1    0.21727E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 62      1    0.22083E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 63      1    0.22440E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 64      1    0.22796E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 65      1    0.23152E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 66      1    0.23508E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 67      1    0.23864E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 68      1    0.24220E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 69      1    0.24577E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 70      1    0.24933E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 71      1    0.25289E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 72      1    0.25645E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 73      1    0.26001E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 74      1    0.26358E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 75      1    0.26714E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 76      1    0.27070E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 77      1    0.27426E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 78      1    0.27782E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 79      1    0.28138E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 80      1    0.28495E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 81      1    0.28851E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 82      1    0.29207E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 83      1    0.29563E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 84      1    0.29919E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 85      1    0.30276E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 86      1    0.30632E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 87      1    0.30988E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 88      1    0.31344E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 89      1    0.31700E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 90      1    0.32056E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 91      1    0.32413E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 92      1    0.32769E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 93      1    0.33125E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 94      1    0.33481E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 95      1    0.33837E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 96      1    0.34194E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 97      1    0.34550E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 98      1    0.34906E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
 99      1    0.35262E+00    0.1018932353E+01    0.0000000000E+00


% run    par  time               x                   y
100      1    0.35618E+00    0.1018932353E+01    0.0000000000E+00


